time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
3.073,0.1624378,0.005181897,-0.1900989,0.07298297,-0.610037,0.02645742,-0.5634351,0.0555841,-0.1792551,0.2671605,4.653951,357.5483,0.353956,0.08023676,-0.1636716,-0.09929108,-0.9514692,-0.2803722,-0.5533638,-0.6052671,0.0150862,14.92424,35.92923,348.9503,0.2955271,0.04396792,-0.2323446,0.09810461,-0.2293168,-0.9043348,-0.3962342,-0.5622408,-0.04877757,11.00601,18.58802,35.82287,
28.002,0.1322978,-0.01687133,-0.1949634,-0.08115625,-0.4565971,-0.0255806,-0.5561882,0.05455527,-0.1900008,0.4785889,6.086376,357.6849,0.3603289,0.04337386,-0.1554252,0.1830938,-1.129695,-0.1539364,-0.5355125,-0.6033767,0.00818637,14.56448,38.96814,347.6156,0.2612485,0.07404435,-0.2544454,-0.0727803,0.34787,-1.113224,-0.3823454,-0.5601526,-0.06307669,8.723296,19.30755,39.09904,
34.728,0.128794,-0.01878555,-0.1956697,-0.107354,-0.4317545,-0.03481969,-0.5530174,0.05384418,-0.1954708,0.6663049,6.721388,357.8016,0.3617238,0.04743379,-0.153441,0.2518973,-1.162562,-0.1685226,-0.5269418,-0.6022819,0.005050384,14.13112,40.30734,346.4855,0.2612842,0.08211696,-0.2573464,-0.1082709,0.3855197,-1.155544,-0.375485,-0.5588254,-0.07005443,7.491197,19.47724,40.74058,
49.043,0.1229641,-0.02053666,-0.1964428,-0.1508759,-0.3818313,-0.04615799,-0.5515063,0.05371401,-0.1981961,0.8505012,6.902134,357.8889,0.3693074,0.05615196,-0.1472943,0.3194242,-1.23043,-0.1746486,-0.5219158,-0.6012205,0.003745288,13.84553,41.03043,345.6382,0.2841907,0.08946985,-0.2668591,-0.175966,0.3285029,-1.199331,-0.3707279,-0.5571513,-0.07429372,7.069097,19.6798,41.80043,
66.952,0.1164481,-0.01927961,-0.1954882,-0.1564922,-0.3387287,-0.02997204,-0.5501616,0.05364403,-0.2008504,0.9243492,7.089675,357.8627,0.3874182,0.06366798,-0.1464969,0.02738264,-1.273122,-0.08488754,-0.5163167,-0.5995598,0.002653148,14.09795,42.39502,345.9018,0.3026794,0.1084969,-0.2696623,-0.2980174,0.287595,-1.160219,-0.3654015,-0.5552099,-0.07809795,6.928671,19.62574,42.77814,
82.694,0.1119776,-0.01625938,-0.1936474,-0.1246408,-0.3152809,0.01023544,-0.5487521,0.0536786,-0.2034582,0.9649644,7.300022,357.7415,0.410556,0.083272,-0.1456212,-0.2972109,-1.335312,-0.06427796,-0.5104505,-0.5974346,0.002108969,14.1859,44.05072,346.5188,0.3204275,0.1415961,-0.2744955,-0.1788108,0.446891,-1.029164,-0.3599257,-0.5526677,-0.0822598,6.10915,19.31635,43.03727,
98.343,0.1090223,-0.01186607,-0.192163,-0.08826785,-0.2923355,0.04170367,-0.5473099,0.05371371,-0.2060824,0.9654925,7.480959,357.6562,0.4325932,0.1142481,-0.1336839,-0.3314196,-1.431857,-0.1049157,-0.5048717,-0.5946146,0.001401499,13.99453,45.42996,346.4063,0.3301869,0.1642449,-0.2770573,-0.182971,0.6195059,-0.9774653,-0.3542594,-0.5506568,-0.0866186,5.265283,18.74697,43.51569,
113.509,0.1070521,-0.007731552,-0.1903816,-0.06089853,-0.2670105,0.04542395,-0.5458622,0.053664,-0.2086175,0.9598475,7.636643,357.636,0.4522431,0.1502542,-0.1125688,-0.09277575,-1.562877,-0.2092063,-0.4983554,-0.5914938,0.001327462,13.52703,46.45971,345.3866,0.3544976,0.1777277,-0.2729347,-0.3330052,0.5930047,-1.243934,-0.348018,-0.5485907,-0.089807,4.545206,18.64328,45.08056,
128.195,0.105759,-0.005467505,-0.1874045,-0.0226291,-0.2491123,0.05282303,-0.5443977,0.05349585,-0.2110539,0.900536,7.803431,357.5502,0.4700794,0.1831166,-0.09225813,0.2177312,-1.720411,-0.349164,-0.4916528,-0.5882764,0.001389317,12.8738,47.35836,343.858,0.387667,0.1957737,-0.2754415,-0.4056945,0.5762245,-1.682706,-0.3413063,-0.5464676,-0.09403011,3.317748,18.80308,47.15067,
143.195,0.1058218,-0.005050981,-0.1833449,0.01414347,-0.2485366,0.06824332,-0.5428915,0.05332538,-0.2134077,0.8390312,8.00936,357.4376,0.4917421,0.2183458,-0.06971321,0.5346239,-1.887582,-0.4805513,-0.4846545,-0.584441,0.001642443,12.1539,48.1624,341.9669,0.4386113,0.209126,-0.2828629,-0.4886104,0.4009829,-2.123899,-0.3336336,-0.5439955,-0.09817035,2.232617,19.33044,49.62065,
158.044,0.1069231,-0.00727832,-0.178846,0.0463463,-0.2624914,0.07843298,-0.5413575,0.05302104,-0.2157327,0.7585402,8.252218,357.3329,0.5126299,0.2509168,-0.05435937,0.6225765,-1.99275,-0.5953895,-0.4772804,-0.5804061,0.002109721,11.3667,49.13651,340.4836,0.4832549,0.2199008,-0.2915905,-0.5240861,0.2492395,-2.256505,-0.3254835,-0.5412447,-0.1024129,1.437888,19.72309,51.58836,
172.727,0.1080768,-0.01114913,-0.1749985,0.05671484,-0.2765421,0.0849702,-0.5398439,0.05267289,-0.2180564,0.7262835,8.492888,357.2407,0.5337053,0.2822354,-0.02495225,0.4793567,-1.862883,-0.5878893,-0.4699176,-0.5754905,0.003345557,10.79008,50.01705,339.7861,0.541484,0.2448477,-0.3083817,-0.4464786,0.1348766,-2.216639,-0.3160793,-0.5375084,-0.10733,0.699316,20.16797,53.07232,
186.893,0.1089665,-0.01752084,-0.1708231,0.05421677,-0.2824981,0.07314426,-0.5384054,0.05219373,-0.2203416,0.7003789,8.717692,357.2143,0.5511498,0.313082,-0.008148402,0.3013034,-1.821771,-0.5987047,-0.4624379,-0.5710282,0.004722476,10.13348,51.11601,339.2446,0.5869269,0.2673707,-0.3278505,-0.3542854,0.05577917,-2.13421,-0.3067511,-0.5338409,-0.112551,359.9667,20.60511,54.36405,
201.395,0.1100094,-0.02454573,-0.166656,0.03784867,-0.2860296,0.0595938,-0.5369052,0.05164799,-0.2225638,0.7095133,8.950136,357.1866,0.5654665,0.3400056,0.007020209,0.150969,-1.817439,-0.6124045,-0.4549901,-0.566124,0.006164622,9.428877,52.29591,338.7181,0.6288131,0.2886647,-0.3529317,-0.3225042,-0.01808174,-2.122111,-0.2970178,-0.5299337,-0.1183653,359.2295,21.02267,55.80762,
215.877,0.1124231,-0.03133705,-0.1609315,0.02236722,-0.311411,0.06961637,-0.5352249,0.05108568,-0.2245569,0.7220296,9.267901,357.0887,0.5746398,0.3694464,0.03135848,0.09176707,-1.722932,-0.6762744,-0.4472072,-0.5607569,0.007968567,8.613107,53.14647,338.1225,0.669544,0.3070804,-0.3852783,-0.3325827,-0.1337441,-2.153665,-0.2868358,-0.5257472,-0.1246924,358.5819,21.49626,57.4358,
230.193,0.1164906,-0.03458088,-0.1536939,0.0102906,-0.358639,0.08676288,-0.5334332,0.05072007,-0.2263883,0.7541633,9.659986,356.9865,0.5811505,0.38492,0.05400778,0.004042104,-1.592707,-0.6184226,-0.4394999,-0.555549,0.01001734,8.06129,53.97151,337.7481,0.7165366,0.3314988,-0.4239833,-0.3544717,-0.241959,-2.199822,-0.2755328,-0.5210072,-0.1316439,357.9535,21.97077,59.15034,
244.349,0.1221171,-0.03334823,-0.1446138,0.01286707,-0.4211253,0.09504931,-0.5315347,0.05039778,-0.2280836,0.7224687,10.10626,356.8935,0.5861499,0.3942717,0.07373351,-0.1136801,-1.456055,-0.5063934,-0.4317635,-0.5502641,0.01225769,7.663814,54.81958,337.6115,0.7675123,0.3533955,-0.4608239,-0.3256005,-0.3649803,-2.277577,-0.2636639,-0.5162238,-0.1389298,357.2899,22.61483,60.92429,
258.75,0.1268393,-0.02892795,-0.1357197,0.02144945,-0.4757085,0.09115291,-0.5296214,0.05011031,-0.2296894,0.7038941,10.5705,356.827,0.5905831,0.4022198,0.08418096,-0.2026439,-1.407322,-0.395922,-0.4240181,-0.5447986,0.01431347,7.319044,55.80044,337.4573,0.8140838,0.3773577,-0.4978658,-0.2550772,-0.4747115,-2.436377,-0.2516755,-0.5110746,-0.1467152,356.4415,23.47867,62.84682,
272.961,0.1303711,-0.02214119,-0.1271966,-0.002583625,-0.5073473,0.08394425,-0.527674,0.04991838,-0.2312185,0.7651142,11.0052,356.7892,0.5955842,0.4139163,0.08788858,-0.2612807,-1.462847,-0.364269,-0.4161349,-0.5391864,0.01648867,6.812401,56.94082,337.1455,0.8768331,0.4116616,-0.5563638,-0.1088564,-0.626366,-2.67924,-0.2385187,-0.5052691,-0.1560076,355.4363,24.77286,64.92802,
286.921,0.1335195,-0.01306693,-0.1181006,-0.04751252,-0.5237024,0.0882632,-0.5257556,0.05008468,-0.2326223,0.8979302,11.44927,356.7275,0.5952528,0.424477,0.09437398,-0.1983637,-1.519045,-0.4437751,-0.4084781,-0.5337265,0.01879237,6.144522,57.90635,336.464,0.9272177,0.4446073,-0.619562,0.04619753,-0.7523964,-2.836499,-0.2254558,-0.4990938,-0.1661142,354.4456,26.21208,66.88095,
301.278,0.136605,-0.004755644,-0.1097144,-0.06205758,-0.5477281,0.1136647,-0.5237257,0.05020669,-0.2338964,0.955661,11.93188,356.5929,0.591769,0.4283883,0.1069894,-0.02605981,-1.560336,-0.5327874,-0.4007844,-0.5281762,0.02130479,5.54777,58.68585,335.4232,0.9679576,0.4749139,-0.6932342,0.2339243,-0.8511116,-2.791089,-0.2121146,-0.4923835,-0.1774752,353.7021,27.76412,68.40288,
315.254,0.1404668,0.002010508,-0.1012433,-0.04416044,-0.5907128,0.1409866,-0.5216877,0.0503495,-0.2350403,0.9664369,12.49571,356.4336,0.5871554,0.4289104,0.1237204,0.1423273,-1.577924,-0.616592,-0.3931083,-0.5227315,0.02406616,4.97073,59.3455,334.2431,1.000095,0.5052389,-0.7740356,0.4585106,-0.8792715,-2.565842,-0.1985159,-0.4851083,-0.1899607,353.1957,29.35594,69.34687,
329.206,0.1447665,0.006176134,-0.09280885,-0.007098662,-0.6351008,0.142728,-0.5195941,0.05044594,-0.2361001,0.9230455,13.05973,356.3182,0.5809893,0.4332998,0.1375602,0.2687826,-1.611296,-0.7184972,-0.3856253,-0.5171103,0.02681943,4.311424,59.97281,332.956,1.030714,0.531734,-0.8581812,0.7086162,-0.9304502,-2.355489,-0.1845632,-0.4775312,-0.2034175,352.8854,31.16743,70.03957,
342.973,0.1482744,0.007709221,-0.08417238,0.02030306,-0.6601172,0.116186,-0.5174606,0.0504857,-0.2370124,0.8596132,13.59225,356.2581,0.5743912,0.440679,0.1463434,0.28815,-1.665338,-0.7925274,-0.3782946,-0.5115144,0.02972182,3.534174,60.71373,331.7534,1.058652,0.5688534,-0.9465582,0.9412615,-0.9268098,-2.410698,-0.1706108,-0.4693556,-0.2178749,352.2088,33.31357,70.81625,
