time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.405,0.02776927,-0.006276262,-0.0001130251,0.003404727,-0.1741793,0.05198969,-0.4259092,0.06247148,-0.1921239,357.8041,10.80401,354.9414,0.04711297,-0.03089195,0.03654805,0.01485057,-0.1514731,0.1484153,-0.4950019,-0.3843945,-0.05225154,345.4957,22.3159,357.7131,0.01446859,-0.05620075,0.05452696,-0.2858701,-0.2880444,-0.8560013,-0.3961008,-0.4036314,-0.02557233,356.0347,355.4842,354.1499,
13.216,0.03084932,-0.008418799,-0.0003043597,0.0005346884,-0.1994894,0.05458786,-0.4253311,0.06232056,-0.1921421,357.8091,10.99865,354.9057,0.05585927,-0.02178304,0.03301692,0.1304266,-0.1347308,0.1758624,-0.4942128,-0.3844465,-0.05183988,345.4056,22.5378,357.3939,0.02216651,-0.03257025,0.04702784,-0.08412693,-0.3939527,-1.006588,-0.3954582,-0.4031842,-0.02544438,355.9807,355.7419,355.2278,
26.831,0.03489107,-0.011661,-0.0006947822,-0.001684099,-0.2199227,0.0532376,-0.424666,0.06208012,-0.1921945,357.8122,11.202,354.8754,0.06331249,-0.01158942,0.02915055,0.1923086,-0.1564562,0.1721386,-0.4933777,-0.3844194,-0.051488,345.2938,22.79746,357.1497,0.04005465,0.008403284,0.02865918,0.2727837,-0.5020328,-0.8977819,-0.394678,-0.4026831,-0.02586317,355.3089,356.1169,355.9546,
40.292,0.03870444,-0.01574033,-0.001381226,-0.00741122,-0.2442799,0.06032416,-0.4240273,0.06175289,-0.1922458,357.8275,11.4345,354.8271,0.07336967,-0.003874345,0.0263334,0.1578005,-0.2714249,0.1391497,-0.4922888,-0.3843203,-0.05076884,345.2219,23.19433,357.132,0.05364227,0.05055066,0.005397191,0.6595784,-0.3772309,-0.6085652,-0.3934313,-0.4023146,-0.02630625,354.2272,356.1033,356.1939,
54.31,0.04206,-0.0198067,-0.002650121,-0.01328901,-0.2632271,0.07635808,-0.4233801,0.0614365,-0.1923251,357.8565,11.67537,354.7568,0.08275105,-0.00257001,0.02779238,0.06161638,-0.3961253,0.08195677,-0.491485,-0.3846469,-0.0504159,345.2016,23.61867,357.3252,0.05913979,0.0738935,-0.01166189,0.8695845,-0.09886406,-0.4306238,-0.3920538,-0.4018207,-0.02606347,353.2741,355.6465,356.3934,
68.23,0.0451105,-0.02152376,-0.003922104,-0.009740684,-0.2800931,0.08528861,-0.4226872,0.06119063,-0.1924098,357.8591,11.92523,354.6924,0.09439872,-0.006649302,0.03165367,-0.02316216,-0.5085868,0.04045191,-0.4899217,-0.3849103,-0.04931528,345.2061,24.08758,357.5852,0.0722992,0.08089848,-0.01770807,0.9421183,0.03894911,-0.3887257,-0.3901738,-0.4014281,-0.02658327,352.4791,355.266,356.7438,
81.873,0.04801008,-0.02129939,-0.004942466,0.01407737,-0.3008001,0.08864962,-0.4220363,0.06085655,-0.1924894,357.8072,12.19888,354.6103,0.1119194,-0.016933,0.04021508,-0.08780444,-0.5848535,0.08570675,-0.4882795,-0.3852941,-0.04824533,345.3365,24.62508,357.758,0.09027763,0.08150934,-0.01375222,1.002046,0.01362917,-0.5351565,-0.3883297,-0.4011207,-0.02626283,351.7103,355.0495,357.519,
96.027,0.05160743,-0.02162556,-0.006195486,0.03447534,-0.3237693,0.08735186,-0.4212962,0.06045237,-0.1926104,357.761,12.49032,354.5352,0.1325953,-0.02945066,0.04788761,-0.04711417,-0.6430504,0.1702853,-0.4867446,-0.3862645,-0.04755135,345.4281,25.27922,357.7135,0.1115178,0.0753289,0.006331719,0.8988743,-0.1859484,-0.908296,-0.3865068,-0.4003862,-0.02464923,351.3723,355.1025,358.9227,
110.655,0.05617749,-0.02370181,-0.008515076,0.02249772,-0.3421288,0.08168061,-0.4204037,0.06001583,-0.1928227,357.7794,12.78758,354.4999,0.1576506,-0.04113615,0.05557662,0.09944837,-0.6702311,0.3133088,-0.4840342,-0.3867929,-0.04571544,345.5084,26.0675,357.3163,0.1490605,0.06872383,0.02806909,0.8662235,-0.6305297,-1.383814,-0.3836367,-0.3994676,-0.02479029,351.0299,355.6916,0.960529,
123.596,0.06149283,-0.02679624,-0.01124003,-0.01076306,-0.3602637,0.07627949,-0.4194232,0.05957666,-0.1930383,357.8276,13.11032,354.4825,0.1833518,-0.04852328,0.06483215,0.2987555,-0.6513118,0.480798,-0.4817683,-0.3873911,-0.04440702,345.5868,26.91439,356.5983,0.1791462,0.08029586,0.03664065,0.9951477,-0.8338363,-1.739312,-0.3806779,-0.3993919,-0.02404759,350.3925,356.0192,3.12954,
