time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.419,0.1367036,-0.05509548,0.1085681,0.02279453,-0.2185866,0.1029275,-0.3648024,0.05792776,-0.4881128,358.1289,8.766049,357.7789,0.2483062,-0.06258386,0.09877384,-0.1015329,-0.4876922,0.01584403,-0.4572479,-0.5609209,-0.3250989,6.283471,6.117697,352.845,0.07755233,-0.3428224,-0.0169316,-0.8483424,0.7003346,-0.4150491,-0.2562735,-0.6050395,-0.3364335,21.60741,355.7197,354.6317,
12.971,0.1399088,-0.06403019,0.1108027,0.02932099,-0.2310427,0.1140517,-0.3628133,0.05673322,-0.4865215,358.1132,8.975808,357.669,0.2521559,-0.06448573,0.1075144,-0.08627602,-0.4870856,0.0182802,-0.454006,-0.5618624,-0.3233499,6.286427,6.496624,352.7915,0.08566905,-0.3676085,-0.03063035,-0.9094256,0.7925203,-0.3961592,-0.2545328,-0.6095802,-0.3367361,22.53594,355.347,355.1013,
25.565,0.1425281,-0.07207537,0.1131707,0.02866911,-0.2440503,0.1270988,-0.3607868,0.05555752,-0.4848762,358.1294,9.194403,357.555,0.2562356,-0.06577921,0.1146819,-0.08285968,-0.4977809,0.01995781,-0.4507192,-0.5627527,-0.3215025,6.302084,6.903509,352.7367,0.1006357,-0.3669812,-0.04267684,-0.7490811,0.8478272,-0.4060452,-0.2524235,-0.6138138,-0.3376804,23.01947,355.0172,355.6785,
39.636,0.1448856,-0.07915835,0.1160422,0.02095515,-0.2563936,0.1422969,-0.358732,0.05435523,-0.4831891,358.1571,9.423037,357.4305,0.2617933,-0.06478555,0.1221375,-0.04964325,-0.5146594,-0.00126233,-0.4474092,-0.5637213,-0.3197693,6.231016,7.333426,352.7135,0.1095073,-0.345883,-0.05757397,-0.4488691,0.9434727,-0.2728094,-0.2500992,-0.6175995,-0.339088,23.04793,354.3552,356.0808,
53.654,0.1468619,-0.08552664,0.1191723,0.02088694,-0.2600792,0.1503666,-0.3566723,0.05301312,-0.4814155,358.1668,9.63625,357.3114,0.2686997,-0.06811722,0.1300004,-0.07653078,-0.5575287,-0.02947199,-0.443863,-0.5647402,-0.3172437,6.255195,7.860894,352.744,0.1159662,-0.3239414,-0.07651001,-0.1801071,1.084466,-0.05359545,-0.2474216,-0.6221021,-0.3403367,22.86105,353.3297,356.2784,
67.318,0.1482472,-0.08919942,0.1234466,-0.001522373,-0.2559974,0.1558208,-0.3546213,0.05183318,-0.4795637,358.2493,9.839595,357.2057,0.2716524,-0.07114141,0.1398247,-0.1010747,-0.570739,-0.02697335,-0.4406584,-0.5657175,-0.3151806,6.310726,8.349847,352.7351,0.1284342,-0.3329774,-0.1002881,-0.1386051,1.347873,-0.02243003,-0.2440739,-0.6271014,-0.3424048,23.01233,352.1834,356.8152,
81.326,0.1491662,-0.08988313,0.1286795,-0.003464938,-0.252589,0.1698828,-0.3525462,0.05061653,-0.4776242,358.276,10.04763,357.0521,0.2705283,-0.07012701,0.149223,-0.0700715,-0.5814728,-0.01996629,-0.4375389,-0.5666593,-0.3129883,6.25969,8.821525,352.6866,0.1597209,-0.3657592,-0.1198648,-0.2276692,1.542443,-0.2761925,-0.2402382,-0.632673,-0.3441619,23.54324,351.468,357.9594,
95.35,0.1493648,-0.09057243,0.1340632,0.03338268,-0.2624273,0.2067918,-0.3504904,0.04926988,-0.4756392,358.2419,10.29321,356.8057,0.269776,-0.06629709,0.1600995,-0.04787511,-0.6158556,0.03898468,-0.4339953,-0.5673685,-0.3097128,6.244058,9.325853,352.499,0.2164087,-0.4095176,-0.1412959,-0.376051,1.674806,-0.6311055,-0.2352193,-0.6385158,-0.3465459,24.39602,351.117,359.539,
109.316,0.1495483,-0.09433597,0.1380762,0.05973902,-0.2806407,0.2402766,-0.3484147,0.04777202,-0.4736734,358.2478,10.55706,356.5699,0.2652684,-0.05500706,0.1714579,0.02337177,-0.6419351,0.0710638,-0.4311913,-0.5678828,-0.3075185,6.104986,9.816128,352.2842,0.2838243,-0.4532668,-0.1542594,-0.6131765,1.806754,-0.9769313,-0.2294663,-0.6445822,-0.3473307,25.64251,350.9019,1.355147,
123.126,0.1498191,-0.1017212,0.1405488,0.05484572,-0.3003291,0.2617499,-0.3463711,0.04611531,-0.4716868,358.3097,10.83701,356.3513,0.2616804,-0.04278529,0.1825876,0.06408379,-0.6805266,0.0921653,-0.4279235,-0.5682543,-0.3040194,5.972626,10.3535,352.0701,0.3588889,-0.4634902,-0.162636,-0.7277598,1.910013,-1.292236,-0.2221695,-0.6496295,-0.350102,26.80472,350.8765,3.41786,
