time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.545,0.004684772,0.007569537,-0.04508945,0.0265811,-0.0669599,-0.08260936,-0.7783335,0.0600343,-0.856578,355.82,22.26085,359.2059,0.06233151,-0.04021946,-0.02639491,-0.07024621,-0.09186116,0.06032517,-0.7864529,-0.4909721,-0.6623737,352.9793,25.8173,8.719428,-0.01302379,0.0002579512,-0.05762649,0.1476012,0.03734536,-0.3405777,-0.690614,-0.4977085,-0.6942959,0.6830025,5.090356,353.9038,
12.918,0.005473891,0.006488465,-0.04443204,0.03926026,-0.06768547,-0.07518143,-0.778258,0.06009838,-0.8571982,355.7449,22.31368,359.1969,0.06428509,-0.05354292,-0.02563851,-0.1054933,-0.1030888,0.09292566,-0.7855501,-0.491903,-0.6627454,353.1671,25.8858,8.768106,-0.01399639,-0.04469832,-0.04399996,-0.1178446,0.08483121,-0.4174978,-0.6907812,-0.4986835,-0.6947448,1.117564,5.037979,354.4397,
26.448,0.006195502,0.006095681,-0.04477462,0.03031099,-0.07109383,-0.07352579,-0.7782054,0.06023106,-0.8577878,355.7007,22.36984,359.2481,0.06749511,-0.06853765,-0.02797995,-0.1088572,-0.1194149,0.1018889,-0.7845684,-0.4930827,-0.6631758,353.3098,25.98175,8.803804,-0.008174909,-0.06977787,-0.04310488,-0.2621492,0.04886528,-0.5103814,-0.6905655,-0.4997883,-0.6955246,1.422687,5.096493,355.028,
40.249,0.006939207,0.006492437,-0.04532918,0.01023838,-0.07513303,-0.0804713,-0.778152,0.06037727,-0.8583689,355.6649,22.42371,359.3272,0.04349589,-0.07988973,-0.02379258,-0.7125889,-0.5773984,-0.4481127,-0.784375,-0.4947181,-0.6635584,353.3584,26.4507,10.68316,0.02105927,-0.08205501,-0.06165677,0.02524107,0.1013099,0.3067164,-0.6905484,-0.5025366,-0.6969777,1.301581,4.90107,353.7397,
54.18,0.007149985,0.007551928,-0.04619697,-0.003409993,-0.07399653,-0.08252902,-0.7781039,0.06053481,-0.8589982,355.6295,22.469,359.3884,0.05580209,-0.1067731,-0.02356994,-0.3105866,-0.1666408,0.1068045,-0.783612,-0.4967539,-0.6632841,353.8303,26.24782,9.723722,0.02406873,-0.1081889,-0.06096789,-0.2734397,-0.07738657,-0.2929242,-0.6886058,-0.5037554,-0.6968825,1.744233,5.328402,355.0336,
67.822,0.007388994,0.007689618,-0.04718198,-0.01546202,-0.07320418,-0.08751499,-0.7779807,0.06059733,-0.8596704,355.5902,22.51359,359.4683,0.05154787,-0.1331218,-0.01258789,-0.3694191,-0.05818488,0.1519342,-0.7831383,-0.4991233,-0.6633488,354.2036,26.05476,10.00534,0.03552379,-0.1209634,-0.06715278,-0.2321616,-0.08095858,-0.2099476,-0.6882665,-0.5053439,-0.6988273,1.833189,5.413848,354.9911,
81.854,0.008104108,0.007695432,-0.04858553,-0.03212541,-0.07231461,-0.08959583,-0.7778418,0.06072244,-0.8603922,355.5725,22.55731,359.5607,0.05085316,-0.1680637,-0.005969154,-0.3634613,-0.05055899,0.2114251,-0.782197,-0.501784,-0.663206,354.5819,26.02562,10.09256,0.04204078,-0.1260756,-0.0841849,-0.01517959,-0.07524607,-0.2366726,-0.6879167,-0.5074841,-0.7006979,1.475278,5.437659,355.1248,
95.759,0.008692129,0.00810904,-0.04987438,-0.0469665,-0.07602173,-0.09401064,-0.7776815,0.06085786,-0.8610882,355.5501,22.6099,359.663,0.05082776,-0.2155199,0.000508172,-0.4265538,-0.1157795,0.2519629,-0.7819556,-0.506016,-0.663483,355.0661,26.09786,10.29925,0.04730426,-0.1497292,-0.1008291,0.06033134,0.01153614,-0.1997784,-0.6870358,-0.5105486,-0.7020666,1.29964,5.296578,355.2053,
110.154,0.008807099,0.009666926,-0.05064986,-0.04661921,-0.07940398,-0.1026154,-0.7775439,0.06107417,-0.8617985,355.4982,22.66137,359.7556,0.05029944,-0.2739583,0.009116056,-0.5256689,-0.1511437,0.3200413,-0.7809896,-0.5108793,-0.6626694,355.7141,26.13651,10.55578,0.05336935,-0.2019126,-0.1131859,-0.0445478,0.1721869,-0.2097275,-0.6855426,-0.5148239,-0.7045238,1.463741,4.945296,355.4216,
123.43,0.008016802,0.01188504,-0.05121936,-0.03584353,-0.07817582,-0.1222279,-0.7774532,0.06127039,-0.8625062,355.4048,22.69811,359.8591,0.0463919,-0.3376412,0.02068061,-0.6692585,-0.135204,0.4251496,-0.7803792,-0.5163481,-0.6619878,356.5775,26.03148,10.83553,0.07316052,-0.2653507,-0.1265988,-0.1683823,0.1819678,-0.4047633,-0.6838375,-0.5201548,-0.7064524,1.680788,4.830105,356.0753,
