time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.533,0.08693244,-0.02162296,0.07362531,0.00157392,-0.2142709,0.01961772,-0.3944018,0.06631628,-0.5364261,356.9146,4.011384,358.5323,0.1505041,-0.04838724,0.07650159,-0.1260078,-0.2911243,0.03550204,-0.4874507,-0.5458564,-0.3535151,2.209811,3.152949,351.4576,0.07246632,-0.1520834,-0.01376631,-0.2257615,0.1931998,-0.4063732,-0.3043253,-0.5894865,-0.3311705,17.01128,351.6379,345.1022,
13.1,0.09016045,-0.02414849,0.07589195,-0.01478435,-0.2220885,0.03075278,-0.3930905,0.0660114,-0.5352992,356.9629,4.200795,358.5061,0.1521024,-0.05449107,0.08040807,-0.1634575,-0.2780588,-0.0252577,-0.4854947,-0.5466918,-0.3522563,2.351516,3.385874,351.5808,0.06485698,-0.1652879,-0.03046138,-0.2010021,0.3514959,-0.3347633,-0.3031963,-0.591686,-0.3316953,17.30614,351.3139,345.3474,
26.665,0.0933132,-0.02412706,0.07937831,-0.02154994,-0.230395,0.04111312,-0.3917339,0.06575796,-0.534083,356.9805,4.40081,358.4719,0.1562663,-0.06416543,0.0852376,-0.206363,-0.2923264,-0.07473594,-0.4834491,-0.5477004,-0.3507768,2.522959,3.680997,351.7312,0.06889387,-0.174087,-0.04306657,-0.1054134,0.4061007,-0.3139998,-0.3017879,-0.5941768,-0.3326631,17.42072,351.0978,345.6758,
40.215,0.09615979,-0.02269108,0.08378323,-0.007789041,-0.244586,0.05501024,-0.3903536,0.06548604,-0.5328043,356.9594,4.624763,358.4145,0.1602803,-0.0737663,0.09016451,-0.2281036,-0.2908892,-0.04936077,-0.4814059,-0.5488495,-0.3496161,2.696693,3.940945,351.7516,0.07943852,-0.1823296,-0.05569913,0.04147448,0.4816474,-0.3913667,-0.3002454,-0.5969627,-0.3335453,17.41609,350.9075,346.2917,
54.271,0.09875351,-0.02303943,0.08772671,0.01745119,-0.2557017,0.0724282,-0.3889124,0.06503615,-0.5315002,356.9064,4.848237,358.3352,0.1663616,-0.08351985,0.09394596,-0.225683,-0.313684,0.02375554,-0.4791588,-0.5501076,-0.3481034,2.84779,4.23616,351.6404,0.09672435,-0.1981406,-0.06733259,0.1119972,0.5504882,-0.5051358,-0.2982037,-0.5999283,-0.3348801,17.49206,350.7883,347.0537,
68.222,0.1017392,-0.02701163,0.09036092,0.0134031,-0.2667601,0.07820076,-0.3874629,0.06445125,-0.530238,356.9307,5.081877,358.2869,0.1741096,-0.09258047,0.09905924,-0.2479874,-0.3335138,0.1299408,-0.4766798,-0.5512536,-0.3461762,3.070948,4.53807,351.4043,0.1204911,-0.2236245,-0.08078775,0.0781952,0.6074989,-0.5809107,-0.2955337,-0.6034749,-0.3365266,17.74784,350.6626,347.7696,
82.089,0.1047327,-0.03314415,0.09218985,-0.01338102,-0.2737905,0.08156211,-0.3860172,0.06383553,-0.5289632,356.999,5.313849,358.2425,0.1824358,-0.09372343,0.1028178,-0.2179187,-0.3779534,0.2008001,-0.4745381,-0.5523794,-0.3452896,3.183543,4.893534,351.1427,0.1563603,-0.2522034,-0.09174892,-0.04928354,0.5982189,-0.6712735,-0.2926494,-0.6073212,-0.337229,18.23367,350.7133,348.4828,
95.693,0.107737,-0.03833751,0.0941331,-0.02718758,-0.2804998,0.0931716,-0.3845178,0.06323937,-0.5276437,357.0347,5.554847,358.1633,0.1882364,-0.08759356,0.1069245,-0.1581453,-0.4272425,0.2070595,-0.4720683,-0.5532595,-0.3431201,3.195496,5.290473,350.9478,0.1919976,-0.2807347,-0.09985761,-0.22963,0.6274762,-0.6770319,-0.2889175,-0.6109962,-0.3390095,18.89951,350.6602,349.037,
110.6,0.1107821,-0.04362489,0.09686803,0.007634697,-0.2938938,0.1142472,-0.382916,0.06244084,-0.5262004,356.9592,5.824329,358.0385,0.1906785,-0.08076651,0.1165981,-0.1676885,-0.4403332,0.1824564,-0.469736,-0.5540358,-0.3410117,3.303938,5.669696,350.8383,0.225947,-0.3015878,-0.1096107,-0.3229884,0.7073311,-0.6543503,-0.2845832,-0.6149238,-0.3409971,19.54296,350.4436,349.5833,
123.736,0.1141241,-0.04960483,0.09971201,0.03322436,-0.3065628,0.1294317,-0.3812424,0.06160352,-0.524755,356.9321,6.093268,357.9254,0.1896675,-0.0708768,0.1259651,-0.1392809,-0.4339901,0.09884671,-0.4677553,-0.5548291,-0.3396747,3.30544,6.016346,350.8707,0.2651699,-0.3180364,-0.1164473,-0.3541314,0.8422278,-0.7957563,-0.2801227,-0.6193157,-0.3416651,20.26025,350.3082,350.5598,
137.366,0.1175008,-0.05439026,0.1026848,0.0271256,-0.3158079,0.1410627,-0.3795184,0.06078473,-0.5232227,356.9521,6.363836,357.8151,0.1883164,-0.06669635,0.1362121,-0.1702501,-0.4174663,0.01201268,-0.4655081,-0.5555785,-0.3373694,3.412843,6.361163,351.006,0.3076836,-0.3317554,-0.1217902,-0.3471555,0.9396262,-1.033965,-0.2748524,-0.623849,-0.3434134,20.98165,350.4184,351.9278,
151.372,0.1202572,-0.05768772,0.1066771,0.02623268,-0.322055,0.1626444,-0.3778051,0.05996588,-0.521596,356.9507,6.645888,357.6535,0.1882179,-0.06456196,0.1488567,-0.211218,-0.4138471,-0.08833919,-0.4629868,-0.5563495,-0.3342777,3.543635,6.739102,351.2569,0.3553161,-0.3392806,-0.1240506,-0.3107125,1.133369,-1.22347,-0.268416,-0.627336,-0.3453241,21.70386,350.3855,353.5395,
165.359,0.1228866,-0.06024104,0.1117711,0.04685206,-0.3271282,0.1865192,-0.3760321,0.05907342,-0.5198643,356.9027,6.931083,357.4731,0.1912191,-0.0651201,0.1631634,-0.237743,-0.4290602,-0.1117972,-0.4607039,-0.5572254,-0.3319197,3.689273,7.147856,351.4116,0.4218537,-0.3468694,-0.1304887,-0.2987306,1.248877,-1.427855,-0.2610865,-0.631676,-0.3469695,22.42442,350.554,355.3391,
178.91,0.1252756,-0.06336537,0.1175104,0.07504374,-0.3350028,0.2098614,-0.3742393,0.05806908,-0.5180963,356.8401,7.22915,357.2716,0.197405,-0.06352784,0.1749603,-0.1987294,-0.4721912,-0.02768194,-0.4580504,-0.5579284,-0.3288903,3.753191,7.587231,351.31,0.4774587,-0.3574636,-0.1369101,-0.4849352,1.306108,-1.322909,-0.2526315,-0.6355993,-0.348775,23.44025,350.3542,356.4608,
192.951,0.1279408,-0.06706294,0.1223208,0.07705121,-0.3429683,0.2373986,-0.3723918,0.05702165,-0.5163022,356.8361,7.537332,357.0476,0.2057947,-0.05656273,0.1851009,-0.09685094,-0.5401573,0.1096758,-0.4554732,-0.5584931,-0.3262815,3.681009,8.06524,350.9719,0.5473304,-0.3554381,-0.1415008,-0.6879274,1.216439,-1.115549,-0.242894,-0.6392992,-0.350263,24.52069,350.123,357.1025,
206.961,0.1305312,-0.0719085,0.1264584,0.06236266,-0.3586647,0.270739,-0.3705761,0.05588272,-0.5144757,356.8708,7.88033,356.7994,0.213333,-0.0453486,0.1950396,0.0002591239,-0.6047974,0.2276135,-0.452741,-0.5587827,-0.3231052,3.556709,8.568528,350.5405,0.6330347,-0.3318952,-0.1339364,-0.7022048,1.074296,-1.049439,-0.2319024,-0.6423188,-0.3512979,25.36265,350.1694,357.8833,
220.599,0.1328511,-0.0775452,0.1298206,0.04474167,-0.3809063,0.3081473,-0.368744,0.0546321,-0.5126108,356.9138,8.248969,356.5209,0.2183361,-0.03006609,0.2054094,0.06644636,-0.6502784,0.2487513,-0.4501723,-0.5588828,-0.3199403,3.389754,9.092489,350.2222,0.7310612,-0.2904414,-0.1167042,-0.4918279,0.9738247,-1.307822,-0.2201577,-0.6445174,-0.3527138,25.86604,350.8904,359.5066,
234.652,0.1350996,-0.08259394,0.1328424,0.01730267,-0.4045914,0.3448444,-0.3668314,0.05343404,-0.5106944,357.0214,8.63895,356.2408,0.2209048,-0.01521946,0.2164498,0.06077209,-0.6917887,0.1702951,-0.4477066,-0.558845,-0.3165508,3.259861,9.683372,350.1357,0.8171558,-0.2504084,-0.10288,-0.3523539,1.043195,-1.660421,-0.2079411,-0.6463052,-0.3538333,26.43471,351.8195,1.72649,
248.593,0.1374048,-0.08641993,0.137954,0.02358909,-0.4329728,0.3611025,-0.3648652,0.05215922,-0.5085827,357.0075,9.048306,355.9566,0.2199742,-0.001251361,0.2286142,0.02808803,-0.7014892,0.05576629,-0.445242,-0.5586327,-0.3128507,3.158385,10.26408,350.2172,0.88493,-0.2157688,-0.09368551,-0.4053839,1.210223,-1.842986,-0.1948023,-0.6474853,-0.3545315,27.27382,352.483,3.928451,
262.47,0.1392707,-0.08826724,0.1453344,0.06444743,-0.4600195,0.3599354,-0.3629068,0.05095115,-0.5063372,356.959,9.476561,355.6836,0.2177134,0.01206049,0.2417085,0.01900191,-0.7007003,-0.04037958,-0.4428459,-0.5584002,-0.309115,3.0073,10.825,350.3401,0.9468383,-0.1688695,-0.0811069,-0.4307937,1.296321,-1.892606,-0.1807213,-0.6477602,-0.354992,28.01058,353.0774,5.987858,
276.112,0.1408578,-0.08775383,0.1535452,0.1078917,-0.4818263,0.3545346,-0.3609488,0.04973564,-0.5039858,356.878,9.912509,355.3953,0.214833,0.0194592,0.2555301,0.007318644,-0.6875547,-0.07255579,-0.4403763,-0.5581513,-0.3050633,2.898372,11.35128,350.4067,1.014799,-0.1061409,-0.06006943,-0.3815706,1.221692,-1.943545,-0.1657148,-0.6469106,-0.3549679,28.55424,353.979,8.006869,
290.109,0.1425766,-0.08702115,0.1617021,0.143263,-0.5071109,0.343392,-0.3589584,0.04847327,-0.5015703,356.781,10.36734,355.1166,0.2123549,0.0259501,0.2693194,0.04143585,-0.6816146,-0.06463844,-0.4379506,-0.5578536,-0.3008691,2.72293,11.86152,350.3724,1.084744,-0.02733526,-0.02995696,-0.2407559,1.077168,-1.963684,-0.1499145,-0.6447978,-0.3546113,28.80367,355.0831,9.95188,
