time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.481,0.06827573,-0.02020681,0.06081059,-0.03997415,-0.02975775,0.09914105,-0.4155911,0.06457624,-0.4978456,356.9844,9.253826,358.0709,0.1904469,-0.107328,0.01690525,-0.1789216,-0.4321488,0.3821906,-0.4788046,-0.5449713,-0.3303472,359.7477,9.594858,346.4876,0.07439861,-0.12633,-0.006910867,-0.2473568,0.1110745,-0.3849238,-0.3141944,-0.5743822,-0.3344171,13.41544,358.1055,356.42,
12.585,0.07217709,-0.02189959,0.06373309,-0.03583077,-0.0377388,0.09642699,-0.4144828,0.06422755,-0.4968127,357.0162,9.302286,358.0141,0.2100562,-0.1088307,0.01244888,-0.2181152,-0.5187938,0.3784949,-0.4760644,-0.5462507,-0.3301161,359.9355,10.18549,346.2668,0.07736329,-0.1358858,-0.01392117,-0.2400952,0.2078687,-0.4383618,-0.312872,-0.5762178,-0.3346598,13.63946,358.0239,356.9126,
26.315,0.07607362,-0.0238178,0.06674172,-0.0176903,-0.04372748,0.08798334,-0.413339,0.06383929,-0.4958121,357.0135,9.349006,357.9567,0.2252919,-0.1092574,0.01018717,-0.2766021,-0.5833483,0.3231854,-0.4731576,-0.5476231,-0.3298141,0.1444177,10.80288,346.1857,0.08417797,-0.1475695,-0.0186117,-0.2009128,0.2752927,-0.4330619,-0.3113284,-0.5784495,-0.33512,13.78208,357.8922,357.3202,
40.12,0.08012683,-0.0268876,0.07027001,0.003189143,-0.0533397,0.06773505,-0.41211,0.06335959,-0.4947435,356.9883,9.406454,357.9303,0.2393227,-0.1116736,0.01076131,-0.3586636,-0.6546817,0.2591004,-0.4703326,-0.549044,-0.3295066,0.4106198,11.51247,346.2069,0.09504826,-0.1651065,-0.02625294,-0.2013546,0.338996,-0.397051,-0.3095367,-0.581182,-0.3356647,13.97464,357.6903,357.6628,
53.899,0.08503016,-0.03031592,0.07366731,0.007234892,-0.05978039,0.05016309,-0.4108341,0.0628508,-0.4936366,356.9931,9.463644,357.9166,0.2454087,-0.1117026,0.01415468,-0.3444504,-0.6849647,0.1946899,-0.4675633,-0.550588,-0.3291604,0.53032,12.15234,346.2271,0.1038189,-0.1929442,-0.03678259,-0.3108024,0.4567373,-0.3017903,-0.3074691,-0.5840475,-0.3362666,14.41921,357.2591,357.8594,
67.889,0.0898914,-0.03350253,0.07740436,-0.0004451393,-0.07408091,0.04384452,-0.4095557,0.06232426,-0.4924502,357.0159,9.551392,357.8951,0.2456637,-0.1131563,0.02455252,-0.2928611,-0.6395444,0.1761415,-0.4644085,-0.5521253,-0.3278566,0.6128707,12.6269,346.1716,0.1195723,-0.2112094,-0.0513008,-0.3100101,0.5387181,-0.2272858,-0.3046929,-0.5868837,-0.3378949,14.69966,356.7878,358.0358,
81.827,0.09447215,-0.03705009,0.08196427,0.01487328,-0.0914086,0.06882726,-0.4081978,0.06171754,-0.4911655,356.9977,9.660589,357.7809,0.2442905,-0.1154634,0.03613836,-0.235825,-0.5705306,0.2282348,-0.4614073,-0.5536082,-0.3269203,0.7267828,12.99601,345.9581,0.1503827,-0.2187375,-0.06470228,-0.2029335,0.5482145,-0.2684815,-0.3015563,-0.5900915,-0.338663,14.75963,356.511,358.4164,
95.65,0.09904165,-0.04247292,0.08731519,0.04835115,-0.1183303,0.09334297,-0.4067284,0.06094614,-0.4898296,356.9366,9.805918,357.6536,0.2441877,-0.1134435,0.05038688,-0.1519095,-0.526211,0.3022227,-0.4587265,-0.5549966,-0.3264201,0.7807231,13.34068,345.6068,0.1944597,-0.2285437,-0.07726133,-0.1339236,0.5655274,-0.4514456,-0.2975363,-0.5930585,-0.3406867,14.84526,356.3966,359.159,
110.114,0.1033949,-0.05081499,0.09241941,0.08307263,-0.1499664,0.1054041,-0.4051991,0.05991605,-0.4884076,356.8449,9.981817,357.5375,0.2468254,-0.1011122,0.06145252,-0.02569573,-0.5950948,0.3292158,-0.4557005,-0.5560389,-0.3249829,0.6222828,13.87155,345.2184,0.2341705,-0.2518841,-0.08641192,-0.2120089,0.6301636,-0.6131811,-0.2933549,-0.597535,-0.3413257,15.205,356.2272,359.9895,
123.539,0.1079823,-0.06215507,0.09783445,0.1028227,-0.1769756,0.1048113,-0.4035676,0.05872092,-0.4868586,356.7727,10.16195,357.4427,0.2486776,-0.08462185,0.0778465,0.06049708,-0.6583743,0.3401121,-0.4529704,-0.5569656,-0.3235644,0.4452677,14.44393,344.8361,0.267307,-0.2655301,-0.09219,-0.350621,0.718291,-0.7077695,-0.288619,-0.6002026,-0.342562,15.80899,355.9635,0.8293459,
