time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.427,0.01384693,-0.01390902,-0.01116546,0.01358099,-0.06650048,0.009619283,-0.4342648,0.07018319,-0.2560295,355.61,10.84179,355.8966,0.03438826,-0.02838886,-0.01388839,0.02888184,-0.09898699,0.0808548,-0.4792677,-0.3589028,-0.09651407,343.0863,28.98367,1.236826,-0.001831791,-0.02893297,0.005626712,-0.2309672,0.01395895,-0.1599454,-0.3778243,-0.3864723,-0.08409049,354.9419,357.6038,346.8595,
14.58,0.01549793,-0.01858062,-0.0118402,0.01210781,-0.07698012,0.0232156,-0.4339788,0.06979397,-0.2561806,355.6058,10.92736,355.8667,0.03627424,-0.03194983,-0.01523367,0.05207712,-0.1067613,0.07143956,-0.4787655,-0.3595306,-0.09670182,343.0754,29.13201,1.170578,0.01108488,-0.04138957,0.01681197,-0.3401518,-0.2179423,-0.3287572,-0.3776064,-0.3867343,-0.08407299,355.291,358.0937,347.3765,
26.649,0.01777713,-0.02410055,-0.01225951,0.01754738,-0.09722392,0.02871049,-0.433634,0.06929091,-0.2563136,355.5828,11.04147,355.8393,0.0386209,-0.03607549,-0.01498546,0.07699423,-0.1283394,0.07779658,-0.4782614,-0.3600667,-0.09665979,343.0672,29.31887,1.085626,0.03209264,-0.03862382,0.01492602,-0.3059917,-0.4986412,-0.4901652,-0.3773322,-0.3868757,-0.08439623,355.3696,358.8131,348.0759,
40.178,0.02098624,-0.03058141,-0.01251512,0.01987262,-0.1245878,0.03524877,-0.4332541,0.06869939,-0.2564676,355.5686,11.18777,355.8073,0.03881793,-0.04062855,-0.01102316,0.06822848,-0.1317657,0.07090316,-0.4777425,-0.3606882,-0.09649187,343.0678,29.45154,1.055611,0.04255885,-0.02444008,0.005975782,-0.09488139,-0.5614745,-0.4608867,-0.3767767,-0.3871437,-0.08480161,355.0513,359.2314,348.4713,
54.228,0.02442047,-0.03797008,-0.0125985,0.02313446,-0.1561447,0.04321276,-0.4328344,0.06795874,-0.2566517,355.5496,11.36296,355.7646,0.03910005,-0.04708333,-0.003170042,0.0215742,-0.1292888,0.06538253,-0.4775146,-0.3616011,-0.09656158,343.1175,29.53353,1.107822,0.04427047,-0.008220713,-0.006089777,0.1903518,-0.4329771,-0.3836993,-0.3761796,-0.3875682,-0.08478655,354.4564,359.2169,348.6995,
68.216,0.02774655,-0.04706766,-0.01307349,0.02571759,-0.1859085,0.05466232,-0.4324299,0.06700024,-0.2568635,355.5345,11.55873,355.711,0.0411761,-0.05482371,0.004384746,-0.03230489,-0.1672881,0.03277092,-0.4767731,-0.3625535,-0.09611934,343.1324,29.64347,1.265202,0.03627877,-0.006390874,-0.01369135,0.2839505,-0.1484558,-0.4282279,-0.3754355,-0.3879075,-0.08504038,354.1751,358.7595,349.0842,
81.692,0.03067352,-0.05716277,-0.01437058,0.01650855,-0.2161943,0.06852815,-0.4320915,0.06585351,-0.257151,355.5518,11.78336,355.6566,0.05093466,-0.06553282,0.01486066,-0.09968637,-0.2419973,0.06305175,-0.4757404,-0.3634295,-0.09524798,343.2732,29.8681,1.463469,0.03052532,-0.001090342,-0.02221313,0.4583908,0.07272202,-0.6098801,-0.3743434,-0.388229,-0.08606637,353.6964,358.0911,349.8405,
95.707,0.03367162,-0.06601234,-0.01583312,-0.002024782,-0.2435927,0.09281957,-0.4316931,0.06470194,-0.257448,355.605,12.03108,355.5787,0.06422534,-0.07374467,0.02408142,-0.1101025,-0.3254108,0.06734441,-0.4752389,-0.3649759,-0.09497,343.3269,30.18423,1.636826,0.04436648,0.01497529,-0.03169883,0.7567591,0.005055308,-0.8590333,-0.373005,-0.3885083,-0.08576421,352.7516,357.7314,350.996,
110.527,0.03719007,-0.07163691,-0.01715147,-0.01211517,-0.2751563,0.1226745,-0.4310808,0.06366757,-0.2577191,355.6538,12.31573,355.4698,0.08122002,-0.0806248,0.03272092,-0.04224646,-0.3998118,0.07972675,-0.4736147,-0.3661213,-0.09361111,343.3145,30.62276,1.657827,0.07426847,0.02826403,-0.03192997,0.9299042,-0.2757525,-1.201589,-0.3712299,-0.3885882,-0.08603604,351.796,357.8137,352.6295,
123.403,0.04133186,-0.07585023,-0.0184758,-0.02233146,-0.3164292,0.1412376,-0.4303962,0.06253669,-0.2580101,355.7119,12.64868,355.3859,0.1003845,-0.08918866,0.04794445,0.01516691,-0.4082445,0.1504834,-0.4720439,-0.3673119,-0.09224189,343.4231,31.05024,1.55386,0.1144812,0.03813443,-0.0229185,1.096068,-0.8025898,-1.782745,-0.3694265,-0.389638,-0.08537813,350.6851,358.391,355.1626,
