time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.479,0.05853935,0.02642469,-0.008830396,0.1312976,-0.4788111,-0.02072163,-0.03011009,0.09567881,-0.8710353,14.3115,330.993,2.107595,0.03819045,0.1027908,0.2580182,0.5870826,-0.09607189,-0.01889716,-0.1120494,-0.5649678,-0.919505,65.6125,330.3186,2.768541,0.03256974,0.02300104,0.2094474,0.5884606,-0.5669909,0.01811564,-0.03284829,-0.6196884,-0.8615257,57.06115,249.1064,283.4083,
12.783,0.06616369,0.02801317,-0.01025186,0.1516581,-0.4959467,-0.03058685,-0.02899012,0.09617263,-0.8711958,14.23589,331.4377,2.158894,0.04351421,0.1132108,0.2824695,0.6686476,-0.1216611,-0.0794024,-0.1114339,-0.563341,-0.9154643,65.229,331.4284,3.458549,0.03416488,0.02168266,0.236133,0.6190299,-0.5405506,0.2765018,-0.03232168,-0.6194897,-0.8577237,57.40932,250.1826,284.891,
26.562,0.07281817,0.03045738,-0.01090885,0.1717291,-0.5253417,-0.03305586,-0.02783397,0.09666955,-0.8713297,14.11364,331.9383,2.201712,0.05026374,0.1219464,0.3069266,0.7772844,-0.2320009,-0.1724192,-0.1107392,-0.5616951,-0.9111605,64.7376,332.5691,3.919301,0.04035669,0.02168094,0.2836476,0.7596254,-0.5259925,0.21268,-0.03138167,-0.6188106,-0.8530418,57.75359,251.7483,286.257,
40.375,0.08004683,0.03417043,-0.01093761,0.194256,-0.5595996,-0.02900973,-0.02646717,0.0973168,-0.8714762,13.97508,332.4449,2.238273,0.05680454,0.1262394,0.3293108,0.8554301,-0.3727406,-0.2807341,-0.1099861,-0.5602409,-0.9064886,64.22337,333.6223,4.115397,0.04849309,0.02485196,0.347643,0.9540462,-0.5371097,-0.06411154,-0.03028491,-0.6184554,-0.8474066,58.03041,253.787,287.5047,
53.992,0.08756673,0.03794938,-0.01114103,0.2213143,-0.5908675,-0.02495435,-0.02498356,0.09798494,-0.8716649,13.82903,332.9858,2.307233,0.06225213,0.1266557,0.3482351,0.8895827,-0.4742928,-0.3593773,-0.1091655,-0.5583894,-0.902021,63.72768,334.6013,4.223534,0.06235622,0.02664088,0.4261698,1.187353,-0.4652706,-0.4292517,-0.02922316,-0.6178706,-0.8404025,58.48546,256.0345,288.4857,
68.017,0.0958086,0.04018552,-0.01266232,0.2468391,-0.6165583,-0.03284597,-0.02342573,0.09856859,-0.8719332,13.69396,333.5564,2.392999,0.06695169,0.1248089,0.3643447,0.9007386,-0.5320221,-0.4213685,-0.1084043,-0.5573501,-0.8968613,63.26787,335.5958,4.357431,0.07882683,0.04151731,0.5180213,1.373224,-0.4825419,-0.872697,-0.02708856,-0.6161118,-0.8319556,58.81695,258.7437,289.4776,
82.001,0.1042367,0.04160465,-0.01595229,0.2589556,-0.6484655,-0.04980966,-0.02180353,0.09917009,-0.8722657,13.57484,334.1696,2.467809,0.06893617,0.1196577,0.3758766,0.8200718,-0.5628697,-0.4933098,-0.1076771,-0.5558542,-0.8917104,62.9897,336.3744,4.298045,0.09970044,0.07029985,0.6146782,1.493909,-0.598706,-1.197423,-0.0251337,-0.6143594,-0.8226486,59.01087,261.8471,290.8156,
95.638,0.1124191,0.04397487,-0.02009743,0.259415,-0.6777634,-0.0702599,-0.02006331,0.09986258,-0.8726348,13.47311,334.7872,2.548046,0.06833699,0.1219559,0.3892301,0.7790093,-0.6145641,-0.4938203,-0.1068112,-0.5537055,-0.8867093,62.60237,337.0005,4.111321,0.1246376,0.105061,0.7125062,1.565583,-0.7208192,-1.355319,-0.02296736,-0.6122594,-0.8117434,59.14751,265.0839,292.4474,
110.579,0.1196092,0.04765781,-0.02338438,0.2697169,-0.7032231,-0.06872398,-0.0183135,0.1006172,-0.87299,13.30587,335.4235,2.61262,0.06745423,0.1300511,0.4056042,0.7573855,-0.6499766,-0.4625761,-0.1060026,-0.5523607,-0.8805869,62.16744,337.5667,3.914196,0.1639268,0.1428047,0.8226525,1.73787,-0.8975132,-1.508036,-0.0189404,-0.6087519,-0.7991971,59.25721,269.1248,294.733,
123.662,0.1258134,0.05246642,-0.02603553,0.2886413,-0.7343395,-0.03360099,-0.01647207,0.1014621,-0.8734013,13.06921,336.0734,2.638076,0.06942096,0.1443257,0.4272808,0.781219,-0.7113613,-0.4338923,-0.1049774,-0.5497341,-0.8748192,61.61605,338.1296,3.652641,0.2299277,0.1779953,0.9400293,2.092252,-1.037611,-1.70728,-0.0142722,-0.6056383,-0.7859312,59.57524,274.2902,297.8888,
