time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.47,-0.006629964,-0.002702981,0.01278833,-0.04907535,0.233871,0.03992806,0.02024457,0.1483278,-0.7969854,358.0677,3.565564,358.2376,-0.1067018,-0.06564675,0.02109848,-0.3259719,0.1195859,-0.0981454,-0.04159496,-0.04718775,-0.5373567,346.2826,341.8003,33.29211,-0.1009898,-0.07392211,0.05362194,-0.07734392,0.3395478,-0.01080975,0.04490346,-0.05090109,-0.5216432,339.977,3.58059,328.1106,
13.297,-0.009916332,-0.001899169,0.01536474,-0.04788871,0.2379961,0.03843201,0.02001306,0.1483432,-0.7967122,358.1071,3.372047,358.2076,-0.1154032,-0.07298028,0.02594825,-0.3611523,0.1264265,-0.1017409,-0.04315633,-0.04822922,-0.5367687,346.4916,341.5492,33.16473,-0.1125265,-0.09030526,0.06606758,-0.1617516,0.393162,-0.02607057,0.0430367,-0.05224974,-0.5206043,340.4111,3.405413,328.0633,
26.468,-0.01357424,-0.0007078312,0.01850542,-0.03010669,0.2377981,0.03429513,0.01961145,0.1484145,-0.7962835,358.1042,3.188906,358.1835,-0.1232449,-0.08181889,0.03309431,-0.4049411,0.121248,-0.07167933,-0.04499006,-0.04934002,-0.5359266,346.717,341.3518,32.94522,-0.1302545,-0.1091673,0.08437432,-0.2267186,0.536476,-0.0376048,0.04108968,-0.05384348,-0.5188931,340.9872,3.056546,327.9411,
40.473,-0.01755989,0.0005602377,0.02168112,-0.01562507,0.2366578,0.02968541,0.01926371,0.1484293,-0.7958935,358.1058,3.002009,358.1605,-0.1391378,-0.09125334,0.03961999,-0.507413,0.1839793,-0.0608841,-0.04707754,-0.05066366,-0.5352142,346.9782,340.9698,32.63176,-0.146261,-0.1347463,0.1087069,-0.3371692,0.7194464,0.00428198,0.0388891,-0.055652,-0.5167559,341.8087,2.707903,327.671,
54.375,-0.02224339,0.00122867,0.02469308,-0.01695695,0.2437318,0.02196724,0.01882741,0.1483116,-0.7954876,358.1379,2.794245,358.151,-0.1623423,-0.09914698,0.0423131,-0.652156,0.3415044,-0.03467156,-0.04943143,-0.0521044,-0.5345688,347.187,340.3454,32.1461,-0.1698608,-0.1593613,0.1338722,-0.3289374,1.019152,0.1166191,0.03646639,-0.05763645,-0.5145497,342.6874,2.09629,327.0717,
67.801,-0.02872238,-0.0001152377,0.02725893,-0.02579818,0.2703155,0.01054107,0.01822731,0.1481007,-0.7950648,358.1863,2.526667,358.1579,-0.1908268,-0.1084755,0.0471158,-0.8012953,0.4298711,-0.0576359,-0.05247165,-0.05320505,-0.5331356,347.5444,339.6641,31.64567,-0.2027134,-0.1821375,0.1535955,-0.08889177,1.41657,0.3766017,0.0336077,-0.06068818,-0.5125241,343.3247,1.119701,325.8575,
81.802,-0.037424,-0.002900637,0.02966497,-0.04527176,0.3227195,-0.01013588,0.01745579,0.1479081,-0.7946055,358.264,2.174426,358.1952,-0.2226996,-0.1202217,0.05162316,-0.93472,0.4797829,-0.08943772,-0.05569986,-0.0552659,-0.532575,347.983,338.9542,31.1219,-0.2504257,-0.2130335,0.178,0.1572514,1.89549,0.598444,0.0298023,-0.06398181,-0.508734,344.0774,359.6657,324.4037,
95.795,-0.04773469,-0.005845665,0.03252973,-0.06280487,0.3915025,-0.02448126,0.01652488,0.1477715,-0.7940781,358.3477,1.756998,358.2216,-0.2565297,-0.1401165,0.05356668,-1.21362,0.6905478,-0.003555954,-0.05916122,-0.05794995,-0.5311625,348.3584,337.9536,30.08724,-0.3216618,-0.2615007,0.2114117,0.1846594,2.315021,0.4673764,0.02469965,-0.06807029,-0.5046535,345.3129,357.8016,323.5921,
109.993,-0.05832134,-0.008333085,0.03550985,-0.07356026,0.4580932,-0.03278947,0.01547232,0.1476008,-0.793515,358.4255,1.304762,358.2455,-0.2949668,-0.1817753,0.06431468,-2.036091,1.096956,0.2196743,-0.06294905,-0.06079425,-0.5284954,349.1497,336.3516,27.64133,-0.4114102,-0.3393229,0.2569163,-0.1095264,2.517891,-0.02345218,0.01797426,-0.07317697,-0.5000095,347.1751,356.0406,323.8029,
123.355,-0.0685357,-0.01060981,0.03837391,-0.07825309,0.5099561,-0.02946168,0.01417425,0.1474847,-0.7929887,358.5229,0.8426936,358.2489,-0.3473814,-0.2294283,0.07657906,-3.099276,1.630237,0.2370329,-0.06681061,-0.06404544,-0.5270619,350.5157,333.936,24.29183,-0.4956778,-0.4193762,0.2956595,-0.4692654,2.767878,-0.4742628,0.01065132,-0.07851892,-0.4953965,349.5708,354.284,324.2504,
137.401,-0.07792933,-0.01257561,0.04078087,-0.0970773,0.5525821,-0.03411189,0.01279995,0.1472732,-0.7924293,358.6344,0.3409703,358.2874,-0.3931376,-0.2692327,0.08713925,-3.609296,1.861829,0.124651,-0.07211748,-0.06736662,-0.5245896,351.8947,331.8409,21.28704,-0.5829811,-0.4822936,0.308709,-0.5803327,3.012571,-0.7224289,0.002114487,-0.08481041,-0.4918087,351.8745,352.334,324.5817,
151.275,-0.08723319,-0.01472891,0.0428011,-0.120927,0.6043044,-0.05828748,0.01130036,0.147015,-0.7918168,358.7851,359.7801,358.3676,-0.5071414,-0.3310406,0.04987293,-2.470377,1.59333,-1.017678,-0.0780413,-0.07582232,-0.5240005,353.3844,329.8257,22.51309,-0.6135424,-0.5230748,0.2890908,-0.1650609,3.596656,0.4864224,-0.006553475,-0.09418176,-0.488817,353.2134,349.7416,321.7408,
165.017,-0.09763297,-0.01765203,0.04422791,-0.1395326,0.6782084,-0.08494879,0.00968191,0.1466722,-0.7911881,358.9362,359.1159,358.4573,-0.5532902,-0.3652767,0.0365282,-2.289445,1.644903,-1.052197,-0.08787003,-0.07744844,-0.5223297,354.22,328.147,21.36243,-0.7001902,-0.561952,0.2659764,-0.00479594,3.761544,0.6266517,-0.01590143,-0.09852459,-0.4841398,354.7519,347.2436,320.94,
179.093,-0.1090844,-0.02098352,0.0451147,-0.1559132,0.7658364,-0.1159868,0.007874221,0.1462835,-0.7905596,359.1137,358.3795,358.579,-0.5777844,-0.3864542,0.04663888,-2.001654,1.384273,-0.7852666,-0.09694691,-0.08385796,-0.5218662,354.6003,327.3576,20.43865,-0.8248592,-0.6001137,0.2515981,0.2704609,4.173357,0.24393,-0.02440539,-0.1062653,-0.4792489,356.7934,343.6935,321.0266,
193.026,-0.1200404,-0.0247837,0.0454179,-0.1649369,0.858524,-0.1480763,0.006003648,0.1458043,-0.7899407,359.2839,357.5658,358.7169,-0.6359964,-0.4339249,0.03753185,-2.068573,1.518814,-0.8068218,-0.1052358,-0.09064959,-0.5198777,355.3517,325.6345,19.23711,-0.9198763,-0.6798818,0.2373587,0.1940792,4.832534,0.6947889,-0.03815994,-0.1166233,-0.4744761,359.3845,339.8284,319.193,
206.677,-0.1299478,-0.02840469,0.04520899,-0.1617171,0.9402572,-0.1712482,0.004037112,0.1452634,-0.7893362,359.4394,356.7088,358.8547,-0.7091212,-0.4878155,0.02221215,-2.479485,1.949051,-0.9489663,-0.1152329,-0.09767935,-0.518426,356.3667,323.0341,17.20073,-0.9784607,-0.7666128,0.2178109,-0.06849071,4.948823,0.7399257,-0.05020346,-0.1273635,-0.4704855,2.14569,336.8201,317.8913,
220.8,-0.138696,-0.03199902,0.04432251,-0.1627961,1.002433,-0.1744772,0.001936346,0.1447122,-0.7887452,359.6027,355.8438,358.9554,-0.7872513,-0.5421739,-0.005910695,-2.652449,2.425871,-1.183642,-0.1266578,-0.105824,-0.5175528,357.363,319.9566,15.31746,-0.9888027,-0.8476521,0.1936267,-0.4540648,4.472754,0.1796754,-0.06259853,-0.1383515,-0.4681696,5.03125,335.4384,317.6563,
234.715,-0.1461942,-0.03559772,0.04286774,-0.1717739,1.048991,-0.1653455,-0.0002447665,0.144115,-0.7881867,359.7807,354.9488,359.0376,-0.870347,-0.5940791,-0.05636528,-2.468989,2.944772,-1.384103,-0.1391498,-0.1152088,-0.5177803,358.0477,316.4971,14.02831,-1.000904,-0.8956648,0.1572501,-0.5289882,3.876371,-0.4469686,-0.07631062,-0.1486349,-0.466562,7.531653,334.6142,318.2524,
248.194,-0.1539609,-0.03845133,0.04067579,-0.1893259,1.102162,-0.1595146,-0.002641171,0.14353,-0.7877153,359.994,353.985,359.1244,-0.9544895,-0.6586778,-0.120512,-2.105815,3.373158,-1.632463,-0.1522719,-0.1255323,-0.5184597,358.8378,312.8055,13.23896,-1.025655,-0.9074612,0.1089436,-0.203199,3.34938,-0.9665065,-0.09086582,-0.1594766,-0.4655949,9.452177,333.7419,319.6288,
262.339,-0.1629838,-0.04090166,0.03838738,-0.1964622,1.174037,-0.1611087,-0.005315334,0.1429384,-0.7872653,0.195322,352.9328,359.2174,-1.020697,-0.7606417,-0.185881,-1.782102,3.412603,-2.072091,-0.1658932,-0.13742,-0.5199411,0.4593185,309.5372,12.44026,-1.069261,-0.9085875,0.04796422,0.1071536,3.201333,-0.8405623,-0.1054106,-0.1703096,-0.465412,10.98206,332.0352,320.214,
276.29,-0.1744675,-0.04215046,0.03572974,-0.1966693,1.282011,-0.1686784,-0.008107394,0.1423584,-0.7868531,0.3870413,351.7678,359.3168,-1.042923,-0.8636809,-0.2213145,-1.356886,2.99881,-2.679709,-0.1796872,-0.1493803,-0.5214549,3.210959,307.2811,11.71679,-1.142968,-0.9201538,-0.03410029,0.2244602,3.507098,-0.105333,-0.1211478,-0.1823054,-0.4660476,12.42143,328.968,319.4673,
290.154,-0.1835153,-0.04200447,0.03426247,-0.1848225,1.377814,-0.1634366,-0.01083681,0.141844,-0.7863797,0.5636001,350.5313,359.3932,-1.051992,-0.9539758,-0.252655,-1.085876,2.544446,-3.203492,-0.1942821,-0.1615169,-0.5242189,6.412599,305.588,10.63214,-1.225919,-0.9411106,-0.1316557,0.01482394,3.996521,0.9150012,-0.1380731,-0.1950313,-0.4676825,13.86217,324.767,317.2904,
303.851,-0.190987,-0.04093647,0.03322456,-0.1707471,1.455177,-0.1469412,-0.01360884,0.1413183,-0.7859343,0.7302194,349.2943,359.4459,-1.076663,-0.9951899,-0.3241134,-0.9368665,2.542314,-3.44101,-0.2094226,-0.1729438,-0.5284156,9.251383,303.3223,9.277,-1.264043,-0.9806634,-0.2222144,-0.3235364,4.131598,1.132193,-0.1547434,-0.2083561,-0.4710982,15.8821,321.6129,315.4887,
317.967,-0.1966546,-0.04120047,0.03281505,-0.1542523,1.511596,-0.1133621,-0.01647243,0.1406024,-0.7855395,0.8457451,348.0179,359.4435,-1.121393,-0.991134,-0.423144,-0.6697894,2.862641,-3.261076,-0.2258258,-0.184116,-0.5347072,11.4585,300.4946,8.451197,-1.300854,-1.021615,-0.3321545,-0.08985239,4.17388,0.811788,-0.1725055,-0.2208754,-0.4762124,18.24811,318.9859,315.3249,
331.864,-0.2028661,-0.0425091,0.03235212,-0.1542581,1.556333,-0.07789934,-0.01952043,0.1398724,-0.7852249,0.9964337,346.7165,359.4161,-1.169761,-0.9629136,-0.5473463,-0.4679406,3.292248,-2.756236,-0.2419633,-0.19566,-0.5429762,12.8693,297.2029,8.076338,-1.320496,-1.048867,-0.4323315,0.2122524,4.21491,0.4920008,-0.1904179,-0.2333455,-0.4825386,20.79071,316.6126,315.6759,
345.648,-0.2104304,-0.04526366,0.03151643,-0.1540299,1.60739,-0.04744085,-0.02270755,0.1390817,-0.7849041,1.132088,345.3637,359.3793,-1.195844,-0.9494437,-0.6648104,-0.187351,3.551658,-2.363562,-0.2583275,-0.2070817,-0.5522029,14.42878,294.1106,8.030956,-1.34302,-1.058923,-0.543045,0.1728667,4.334558,0.6356432,-0.2083939,-0.2461314,-0.490133,23.14332,313.6286,315.1698,
359.719,-0.2190277,-0.04968918,0.03033617,-0.1592572,1.665119,-0.02478666,-0.02597174,0.1382208,-0.7845243,1.269629,343.9516,359.326,-1.200004,-0.9476675,-0.7586283,0.1555548,3.621766,-1.998377,-0.2747479,-0.2188869,-0.5624232,16.14301,291.5101,8.413196,-1.366111,-1.062349,-0.6592042,-0.2065057,4.501678,1.07032,-0.2266252,-0.2596708,-0.4985273,25.27075,309.8131,313.4826,
373.718,-0.2273304,-0.05512906,0.02809055,-0.1808183,1.720127,-0.01207108,-0.0292857,0.1372909,-0.7842225,1.457035,342.5118,359.2599,-1.195251,-0.9514325,-0.8634973,0.2888744,3.856529,-1.801725,-0.2910343,-0.23063,-0.5742864,17.98487,288.4424,8.521751,-1.37206,-1.08825,-0.7723153,-0.6890764,4.787262,1.328623,-0.2447904,-0.2741359,-0.5079545,27.81118,305.5768,311.0709,
387.319,-0.2338772,-0.06037237,0.0251033,-0.2282539,1.754307,-0.005891599,-0.03265426,0.1363158,-0.784036,1.70707,341.0867,359.1352,-1.178479,-0.9745951,-0.9750214,0.5250934,4.206779,-1.597541,-0.3069871,-0.2429408,-0.5878651,20.2504,285.2522,9.008678,-1.358202,-1.121114,-0.8821865,-0.9485617,5.095785,1.400709,-0.2629498,-0.2879211,-0.5192456,30.84677,301.3003,308.7109,
401.543,-0.2374396,-0.06455067,0.02201658,-0.2841758,1.763274,-0.009534853,-0.03597906,0.1353324,-0.7839154,2.002688,339.6872,359.0017,-1.138355,-1.012381,-1.095127,0.9013488,4.55022,-1.342227,-0.3224809,-0.2553962,-0.603551,23.12995,282.4239,10.04383,-1.341894,-1.107148,-1.004609,-0.9732546,5.168186,1.725405,-0.2809245,-0.2999765,-0.5326208,33.42464,296.7063,306.6993,
415.433,-0.2397074,-0.06844983,0.01856795,-0.328094,1.753181,-0.03154553,-0.03936097,0.1342738,-0.7838129,2.328253,338.3121,358.8894,-1.087511,-1.021209,-1.20169,0.9796348,4.811594,-1.067707,-0.3371392,-0.2669997,-0.6201757,25.85897,279.5686,11.00828,-1.331603,-1.025144,-1.124185,-1.003148,4.781832,2.319623,-0.2986344,-0.3104919,-0.5471878,34.68785,291.9431,305.0769,
429.087,-0.2426371,-0.07243247,0.01403622,-0.3540834,1.74475,-0.0568522,-0.04284474,0.1331761,-0.7837803,2.648934,336.9359,358.7791,-1.033587,-1.010004,-1.282139,0.9100083,4.968464,-0.7349963,-0.3511052,-0.2781469,-0.6377406,28.43287,276.9481,12.23925,-1.31183,-0.9297113,-1.241209,-1.351794,4.343441,2.792666,-0.315572,-0.3211212,-0.5631613,35.19974,286.8647,302.9373,
443.215,-0.2470036,-0.07515533,0.008001305,-0.3525342,1.746611,-0.08533869,-0.04642233,0.1320965,-0.7838365,2.942242,335.5327,358.7085,-0.9686907,-0.9846577,-1.362985,0.7955803,5.180411,-0.1928468,-0.3642566,-0.2886763,-0.6572053,31.02234,274.9319,14.55555,-1.272959,-0.8602979,-1.362451,-2.00552,4.203493,2.975325,-0.3318543,-0.3320154,-0.5802357,35.61358,281.0815,299.5464,
457.189,-0.2529539,-0.07663193,0.001886316,-0.3181914,1.75023,-0.0896777,-0.0501568,0.130965,-0.783942,3.168249,334.1525,358.6402,-0.9026722,-0.9515794,-1.446703,0.4397788,5.568741,0.3670079,-0.3766139,-0.2990589,-0.678638,33.56673,273.1802,17.91566,-1.2038,-0.8300263,-1.470455,-2.44116,4.3268,2.844232,-0.3469494,-0.3433914,-0.5984647,36.49389,275.1322,295.4003,
471.128,-0.2585196,-0.07704496,-0.003769755,-0.2919572,1.736603,-0.05220549,-0.05388489,0.1298367,-0.7841183,3.337789,332.798,358.4894,-0.8356028,-0.9140015,-1.555258,-0.2894726,6.066155,0.5938603,-0.3878483,-0.3092167,-0.7019851,35.86273,270.943,21.61059,-1.110153,-0.8238416,-1.525164,-2.018567,4.253752,2.72855,-0.3609141,-0.3533231,-0.6173821,38.32052,270.5118,292.9013,
484.811,-0.2637406,-0.07672638,-0.008724928,-0.2881924,1.701763,-0.009609143,-0.05769059,0.1287788,-0.784348,3.511085,331.4926,358.324,-0.7478144,-0.8850574,-1.681414,-1.125103,6.268336,0.1926744,-0.3964655,-0.3197171,-0.7262378,37.72229,267.6518,24.276,-0.9951514,-0.8098082,-1.556509,-0.8486131,3.87924,3.021289,-0.3738124,-0.3611358,-0.6383408,41.30038,267.7697,293.6384,
498.875,-0.2693643,-0.07728504,-0.01381385,-0.2800578,1.678613,0.005074838,-0.0615811,0.1276402,-0.7846943,3.684779,330.1571,358.2003,-0.6365938,-0.8418021,-1.792834,-1.453281,5.808209,-0.8066402,-0.4034645,-0.3287001,-0.7497351,39.0541,262.9787,24.00604,-0.8905559,-0.76261,-1.581856,0.4028431,3.459389,4.133132,-0.3866225,-0.3667718,-0.6605403,44.89796,266.4328,298.1271,
512.822,-0.2756867,-0.07839692,-0.02035218,-0.2617424,1.693914,-0.01677374,-0.06558129,0.1264899,-0.7851694,3.900975,328.7657,358.1476,-0.516575,-0.7990531,-1.839572,-1.267334,5.278844,-1.38745,-0.4095489,-0.3367407,-0.7729548,40.6075,258.7806,23.08513,-0.8260877,-0.6527402,-1.617126,0.6605554,3.108856,5.442169,-0.3989075,-0.3697139,-0.6835299,47.61883,265.5087,304.147,
526.617,-0.2822481,-0.0801537,-0.02864863,-0.2218325,1.724792,-0.03831875,-0.06961146,0.1252352,-0.7858444,4.080962,327.368,358.1285,-0.4157216,-0.7376739,-1.835604,-1.260638,4.777508,-1.332637,-0.4144789,-0.3439687,-0.7967316,42.00016,256.1428,23.61343,-0.8049743,-0.5061089,-1.689071,-0.4441788,2.440355,5.786862,-0.4098944,-0.3734872,-0.7071729,47.73828,263.2635,307.8525,
540.645,-0.285821,-0.08239397,-0.03578085,-0.1974964,1.717467,-0.0197752,-0.07360074,0.1239528,-0.7865957,4.197619,326.0419,358.0317,-0.3242115,-0.635627,-1.839176,-1.407486,4.148328,-1.369493,-0.4181108,-0.3496587,-0.8213314,42.568,253.8195,24.31924,-0.7522166,-0.3945078,-1.773098,-1.605876,1.914919,5.26429,-0.4185458,-0.3784777,-0.7320306,47.04623,260.2818,309.4689,
554.499,-0.2868323,-0.08325699,-0.04306445,-0.214124,1.663527,-0.002556731,-0.07754007,0.1228032,-0.7873776,4.362673,324.8121,357.8725,-0.2423562,-0.5341678,-1.879091,-1.445409,3.758573,-1.856506,-0.4204968,-0.3543869,-0.8465145,42.79443,250.1976,24.01289,-0.6598864,-0.3707376,-1.848583,-2.321176,2.072459,4.668392,-0.426263,-0.3832592,-0.7574223,47.48247,256.4677,310.0028,
568.21,-0.2860768,-0.08467161,-0.0496167,-0.228311,1.594185,-0.008494463,-0.08144531,0.1215676,-0.7882142,4.549819,323.6276,357.7622,-0.1264927,-0.4491435,-1.93334,-1.312496,3.751695,-2.450907,-0.4205764,-0.3584399,-0.8716863,43.1239,245.4429,23.00016,-0.5483909,-0.3691319,-1.922726,-2.859615,2.317343,3.943671,-0.4323172,-0.3883984,-0.7833723,48.04087,251.9277,309.3628,
582.362,-0.2859974,-0.0858798,-0.0569076,-0.2183786,1.558001,-0.04255036,-0.08549735,0.1203629,-0.7892449,4.771809,322.4136,357.7052,0.01633358,-0.3804936,-1.963879,-0.9693125,3.903348,-2.915074,-0.4188459,-0.3620263,-0.8961052,43.6189,240.0694,21.39435,-0.4275318,-0.3757108,-1.98485,-3.27593,2.5654,3.384638,-0.4373149,-0.3935468,-0.809667,48.69872,246.9817,308.3895,
596.093,-0.2883563,-0.08734447,-0.06650642,-0.1821367,1.576127,-0.06220453,-0.08956984,0.1190928,-0.7904868,4.949118,321.1053,357.7023,0.1362098,-0.3149269,-1.961014,-0.3900721,3.945188,-3.184653,-0.4167874,-0.3644912,-0.9194634,43.84788,234.3375,18.78525,-0.2979908,-0.3789885,-2.031621,-3.608781,2.84129,2.863741,-0.4403328,-0.3980726,-0.8362689,49.41155,241.4881,306.7792,
609.939,-0.2898323,-0.08758742,-0.07757078,-0.1635953,1.621803,-0.06814844,-0.09353396,0.1179345,-0.7918555,5.161994,319.7526,357.6409,0.2459534,-0.206923,-1.92358,0.5733106,3.642046,-3.259856,-0.4139696,-0.3651933,-0.9418797,43.11626,228.728,14.74291,-0.1633262,-0.3660184,-2.072199,-3.948996,3.047315,2.224809,-0.4415237,-0.4030023,-0.8630368,49.59122,235.3953,304.3478,
623.59,-0.2875934,-0.08708858,-0.08696398,-0.1730308,1.641627,-0.05338538,-0.09734461,0.1167467,-0.7932009,5.304731,318.4409,357.5194,0.2997829,-0.1109091,-1.887349,1.253544,3.417555,-3.231465,-0.4110409,-0.365021,-0.9640483,41.78603,223.5405,10.98046,-0.01970631,-0.3588677,-2.085465,-4.107119,3.206196,1.823723,-0.4411183,-0.4076659,-0.8894547,49.93439,229.2638,301.8218,
637.862,-0.2810934,-0.0843346,-0.09304369,-0.2115585,1.603311,-0.02290665,-0.1009752,0.1157247,-0.7945222,5.420928,317.2446,357.3189,0.3437806,-0.01376505,-1.834292,1.420889,3.02303,-3.160158,-0.4065875,-0.3643883,-0.9858866,40.04934,219.7363,8.815495,0.111385,-0.329983,-2.07364,-4.122722,3.301047,1.345641,-0.439567,-0.4108962,-0.9150315,49.9281,223.1304,298.8394,
651.674,-0.2714278,-0.07909004,-0.09465922,-0.251726,1.515208,0.01425677,-0.1044842,0.114749,-0.7957932,5.476946,316.1655,357.1035,0.3969837,0.05210914,-1.78227,1.254387,2.688957,-3.143591,-0.4005639,-0.3643804,-1.007392,38.33881,216.7009,8.063794,0.2063768,-0.2623142,-2.043675,-4.042949,3.2178,0.6067426,-0.4368877,-0.4136107,-0.9397578,48.76024,217.7005,296.0159,
665.436,-0.2614572,-0.07485651,-0.09349947,-0.251341,1.420618,0.05883618,-0.1078771,0.1136273,-0.7970878,5.467565,315.129,356.9684,0.4670608,0.09952099,-1.738577,1.748175,2.661858,-3.035458,-0.3943334,-0.3644528,-1.027866,36.1813,212.9493,5.817534,0.2760462,-0.2025082,-2.002545,-3.972568,2.954169,0.044855,-0.4327417,-0.4162258,-0.9643009,47.25927,213.3354,294.3748,
679.504,-0.2534448,-0.07303962,-0.09267361,-0.2247974,1.350873,0.07978681,-0.1112789,0.112568,-0.7984366,5.510184,314.1127,356.8583,0.5352536,0.1440626,-1.684296,2.986295,3.091826,-2.428398,-0.3885098,-0.3635283,-1.046552,33.56048,208.1126,0.7568278,0.3749082,-0.1739193,-1.949054,-4.142242,2.515259,-0.1690081,-0.4266016,-0.4191466,-0.9886515,46.25166,209.5961,294.2887,
693.433,-0.2473874,-0.07345612,-0.0920207,-0.2001061,1.312704,0.07983004,-0.1145789,0.1114632,-0.7996892,5.551952,313.0857,356.7616,0.5633975,0.1613425,-1.590859,3.419744,3.173655,-1.618502,-0.3822484,-0.3628285,-1.064467,31.4438,204.6162,356.627,0.512149,-0.1846431,-1.883272,-4.352296,2.321454,-0.08879215,-0.4189139,-0.4220282,-1.011879,46.1132,205.1584,293.8656,
