time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.451,0.02899093,0.002699532,0.06608,-0.01798056,0.09939995,0.04074972,0.08946326,0.1408246,-0.8591107,359.9239,7.305729,357.0335,-0.2397536,-0.2132521,-0.2463315,-0.8900601,0.2015912,0.9017965,-0.002437309,-0.6060777,-0.7735865,62.26386,343.8604,344.5307,-0.2071023,-0.1861693,-0.09851699,-0.8835782,-0.5296562,-0.0012926,0.1088827,-0.6008947,-0.7694169,65.74239,321.3884,331.2543,
13.162,0.03449821,0.01195876,0.05560451,0.06698449,0.09219746,0.003481827,0.09009722,0.141301,-0.8586568,359.7213,7.235182,357.0276,-0.2242716,-0.2086113,-0.2253729,-0.8584812,0.05405188,0.7026086,-0.004654367,-0.6085152,-0.7754547,62.73689,342.7327,343.4243,-0.1816048,-0.2049474,-0.08445178,-1.071444,-0.4829375,-0.2179118,0.1073876,-0.6037928,-0.769334,66.30619,319.4756,328.7009,
26.583,0.0409511,0.02523874,0.04160364,0.209155,0.06157948,-0.02867877,0.09088579,0.14205,-0.8585004,359.3207,7.223355,356.9871,-0.2120708,-0.2007455,-0.198765,-0.8336543,0.009231895,0.6060532,-0.007015583,-0.6108603,-0.7766563,63.2134,341.5906,342.4353,-0.1495516,-0.2178855,-0.06676011,-1.092193,-0.3335456,-0.3053274,0.1065619,-0.6068517,-0.7691149,66.87314,317.9975,326.793,
40.047,0.04910021,0.04246181,0.02042032,0.3942768,0.001066834,-0.06946217,0.09179047,0.1431212,-0.8588842,358.7159,7.296244,356.9516,-0.2110267,-0.1892646,-0.1629788,-0.8431957,-0.03617994,0.6907511,-0.00937754,-0.6128481,-0.7770867,63.63806,339.7304,340.9863,-0.09610137,-0.2309072,-0.03221545,-0.8767381,0.0849509,-0.2668666,0.1060998,-0.6102583,-0.7677473,67.68166,318.0116,326.9563,
54.232,0.05850656,0.066333,-0.01066996,0.5708788,-0.0713995,-0.1300112,0.09285298,0.1447943,-0.8600585,357.9872,7.414789,356.9796,-0.2169122,-0.1659914,-0.1106148,-0.8086941,-0.1935419,0.8903847,-0.01135162,-0.6140633,-0.7765265,63.72619,336.9981,338.7833,-0.02936233,-0.233683,0.02776952,-0.4748279,0.6010045,-0.1692663,0.1066033,-0.6128685,-0.7650996,68.51696,319.8799,329.424,
68.095,0.06897389,0.09789048,-0.05150577,0.7661694,-0.1397313,-0.2013813,0.09407488,0.1470744,-0.86186,357.0521,7.55848,356.9975,-0.206342,-0.1279502,-0.03153467,-0.6827914,-0.395991,0.9635841,-0.01243316,-0.6149213,-0.7738578,63.46765,334.4566,336.5687,0.049,-0.2125615,0.1128314,-0.01170718,0.8617236,-0.2588617,0.1086941,-0.6137761,-0.7613319,68.96306,323.2296,332.9955,
81.795,0.07955398,0.1293863,-0.08963349,1.01723,-0.2129982,-0.2621594,0.09545681,0.1493837,-0.8638232,355.8061,7.745067,356.9765,-0.1660626,-0.06927545,0.07757926,-0.3387861,-0.5652699,0.7754794,-0.01268724,-0.6136418,-0.7701926,62.77203,333.4701,335.4622,0.1353693,-0.1741507,0.2128687,0.2517761,0.6606804,-0.7313585,0.1121272,-0.6153596,-0.7560149,69.08096,326.5596,335.3028,
95.831,0.08753991,0.1503071,-0.121537,1.221624,-0.267574,-0.3197039,0.09691057,0.1516557,-0.866284,354.5502,7.934237,357.0032,-0.09618334,0.004263488,0.202004,0.1792928,-0.5706909,0.3738385,-0.01193917,-0.6117563,-0.7650143,61.85454,334.5617,336.1362,0.2324094,-0.1354432,0.2999884,0.1122408,0.3436052,-1.392331,0.1173221,-0.6161091,-0.7497153,69.55478,329.1117,335.841,
110.496,0.09327438,0.1615338,-0.1546645,1.325358,-0.3167478,-0.3430325,0.09829441,0.1537644,-0.8690317,353.4029,8.171164,356.9698,0.002659306,0.08768639,0.3401173,0.656764,-0.3772103,-0.2062324,-0.01042362,-0.6086394,-0.7580192,61.08699,337.4165,338.3413,0.3563374,-0.0799367,0.3816412,-0.1802199,0.1315433,-2.041477,0.1243598,-0.6150036,-0.7427754,70.33584,331.8572,336.0664,
123.427,0.09732182,0.1609022,-0.1816749,1.313877,-0.3420037,-0.3172597,0.09972534,0.1557061,-0.8720763,352.3933,8.405783,356.9299,0.07038704,0.1612853,0.446288,0.9126753,-0.2404413,-0.5088781,-0.008839767,-0.6053335,-0.7501978,60.33601,339.7775,340.2227,0.4504521,-0.008388915,0.4510527,-0.3718298,0.01617455,-2.232323,0.1319067,-0.612637,-0.7342999,71.006,334.1454,336.3486,
