time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.472,0.01296933,-0.01872976,0.05005534,-0.1045974,0.1746961,0.117723,0.07247582,0.1492777,-0.909449,355.9634,6.335716,356.6049,-0.1258218,-0.09102151,-0.08958953,-0.1435491,0.6071664,0.485207,-0.04547819,-0.5927445,-0.8141644,51.15144,340.6445,356.5293,-0.1795288,-0.2658459,-0.2038294,-1.932269,0.09274043,0.3802541,0.1129351,-0.6180141,-0.824804,69.00668,329.8781,345.4975,
13.149,0.01939657,-0.01927362,0.04969376,-0.1028924,0.1466225,0.1544433,0.0729377,0.1490813,-0.9087666,356.0672,6.294465,356.4565,-0.1358236,-0.1190666,-0.1068854,-0.4033371,0.6742296,0.5122671,-0.04717356,-0.594987,-0.8153244,51.71248,339.6498,356.3858,-0.1625303,-0.2622551,-0.1883638,-1.675451,0.2825845,0.4696162,0.1113012,-0.6210664,-0.8261292,69.73739,328.3353,344.8557,
26.602,0.02639849,-0.01642156,0.04972003,-0.08955853,0.1117486,0.1618424,0.07352236,0.1489547,-0.9080774,356.1324,6.27554,356.3482,-0.1379879,-0.1561489,-0.1264133,-0.6550665,0.9005404,0.4609506,-0.04895522,-0.5975102,-0.8166705,52.59633,338.8269,356.6676,-0.1462573,-0.2497544,-0.1590237,-1.314587,0.3420447,0.5555454,0.109869,-0.6239521,-0.8269572,70.04115,327.2361,344.5442,
40.109,0.03257068,-0.01110685,0.05024626,-0.05705208,0.08017223,0.1536964,0.07414779,0.1489443,-0.9073766,356.1461,6.268818,356.2455,-0.1398893,-0.2047169,-0.1486849,-0.9364705,1.647624,0.3825245,-0.05152216,-0.6010025,-0.8180411,54.13689,338.4928,358.6383,-0.1340536,-0.2307313,-0.1209281,-0.9414765,0.2735679,0.5817441,0.1084756,-0.6263198,-0.8273848,70.02429,326.4594,344.3245,
54.26,0.03836216,-0.003936636,0.05009176,-0.02086766,0.05039639,0.1467543,0.07484302,0.1490782,-0.9067357,356.1367,6.279466,356.1307,-0.1393981,-0.2606808,-0.1700076,-1.356495,2.776216,0.3566515,-0.05455546,-0.6050521,-0.8192298,56.31157,338.7386,2.542809,-0.1321063,-0.2042446,-0.07898121,-0.6762902,0.005564634,0.5234138,0.1070442,-0.6285594,-0.8272469,69.73167,325.1685,343.1771,
68.132,0.04513605,0.003063705,0.04819177,0.02119265,0.0116259,0.143038,0.07565168,0.1492705,-0.9061695,356.0831,6.343128,356.0084,-0.1373969,-0.3232389,-0.1818341,-1.969657,4.271159,0.4427207,-0.05835783,-0.6102172,-0.8207998,58.88723,340.1252,9.392302,-0.1354069,-0.1787411,-0.05877264,-0.8543938,-0.5017398,0.303718,0.1065851,-0.6297979,-0.8271636,69.58982,321.4806,339.0273,
81.749,0.05059408,0.01058613,0.0449813,0.05041258,-0.04093755,0.1403705,0.07641563,0.1496979,-0.9056095,356.0265,6.476312,355.8938,-0.1360964,-0.3852641,-0.1852011,-2.676872,5.313536,0.4526787,-0.06246339,-0.6172678,-0.8221573,61.34034,342.79,17.85025,-0.1326608,-0.1510138,-0.05117074,-1.26289,-1.042145,0.177234,0.1067832,-0.6313881,-0.826357,69.22658,315.608,332.5546,
95.737,0.05369331,0.02016657,0.04267658,0.07539869,-0.1000591,0.1052981,0.07714978,0.1503274,-0.9049677,355.9272,6.635001,355.8734,-0.1554242,-0.4560399,-0.1992673,-3.234436,5.290066,0.409381,-0.06650713,-0.6243691,-0.8245924,63.49269,344.8242,24.52147,-0.09589566,-0.1213992,-0.02875187,-1.473887,-1.387823,0.2490478,0.1092295,-0.6339098,-0.8253924,68.32644,310.1465,326.8316,
110.418,0.05479155,0.03003955,0.04210794,0.1383619,-0.1518856,0.04161521,0.07794312,0.1509883,-0.9043369,355.6757,6.802071,355.9091,-0.1894679,-0.5212802,-0.2219949,-3.445483,4.428709,0.3214946,-0.07068216,-0.6329957,-0.826251,65.4532,345.1602,28.00574,0.02488188,-0.1250145,0.006087604,-1.320783,-0.9950647,0.01779626,0.1139462,-0.6359255,-0.8235126,68.46918,308.0175,324.3893,
123.412,0.05673754,0.03815741,0.04083979,0.2086947,-0.2066013,-0.03112228,0.07887074,0.1515614,-0.9038593,355.3625,7.009509,355.9893,-0.241115,-0.5855575,-0.2584403,-3.467473,3.133546,0.2487275,-0.07494018,-0.6412385,-0.8294315,67.34245,342.6696,27.55141,0.2113796,-0.1683823,0.0648171,-0.875506,0.4401278,-0.3194125,0.1191765,-0.6383393,-0.8199405,70.9084,310.5605,327.1829,
