time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.395,-0.02757509,-0.01368734,0.03449653,-0.2126289,0.07486005,-0.03693736,0.01964507,0.147778,-0.8106812,356.9937,358.8762,356.6519,-0.1149104,-0.0933987,0.1283565,-0.2673158,-0.5835717,-0.2994624,-0.07998469,0.02180943,-0.5506358,341.1507,342.2018,42.44465,-0.1803504,-0.06589754,0.125531,0.1178019,0.5399336,-0.8657679,0.002656333,0.03614844,-0.5451645,329.872,346.0788,340.7997,
12.284,-0.02974536,-0.0132337,0.03910115,-0.1935263,0.0765758,-0.02957236,0.01923212,0.1475896,-0.8100414,357.1266,358.8221,356.6476,-0.1237291,-0.1225194,0.1475823,-0.3391498,-0.6803259,-0.2755666,-0.08179602,0.01979635,-0.5480627,341.9525,342.3865,42.47369,-0.1970077,-0.09163518,0.1463477,0.07431996,0.6285388,-0.9492612,0.0001413506,0.03452202,-0.5427405,330.5182,345.0531,341.1562,
25.664,-0.03192342,-0.01296551,0.04279426,-0.18267,0.07950285,-0.008739294,0.01876113,0.1474433,-0.8093786,357.2653,358.7674,356.605,-0.1310098,-0.1440481,0.1661008,-0.4711402,-0.6168386,-0.1655433,-0.08416024,0.01791483,-0.5456574,342.5848,342.4513,42.17578,-0.201637,-0.1250187,0.1821309,-0.09567925,0.8050621,-0.9423113,-0.001788596,0.03258289,-0.5389796,331.3967,344.2503,341.0424,
39.395,-0.03406902,-0.01182501,0.04603461,-0.1824732,0.07364671,0.01028522,0.01823917,0.147355,-0.8086816,357.4216,358.7377,356.5638,-0.1520054,-0.1742031,0.1918607,-0.8361031,-0.5245417,-0.0790693,-0.08653181,0.01559296,-0.5418957,343.5189,342.2153,41.45973,-0.1920069,-0.1706809,0.2393249,-0.5060843,0.8498259,-0.8098011,-0.004099255,0.03003567,-0.5346317,332.609,344.222,340.4605,
53.476,-0.03527306,-0.009780616,0.04896232,-0.1916715,0.06161528,-0.003056183,0.01773021,0.1472948,-0.8079256,357.5952,358.7152,356.6024,-0.1770358,-0.2250381,0.2253177,-1.386895,-0.6736736,-0.06198466,-0.08950102,0.01269144,-0.5389082,345.2712,341.9826,40.42188,-0.1977253,-0.205289,0.2773054,-0.7453945,0.9166473,-0.6961945,-0.006787638,0.02761373,-0.5304745,333.7532,344.1453,339.8321,
67.264,-0.03586093,-0.007421023,0.05221121,-0.1963424,0.0499032,-0.03454927,0.01722851,0.1472448,-0.807112,357.7607,358.695,356.6788,-0.2068417,-0.2715758,0.2474309,-1.666426,-0.8590179,-0.2180977,-0.09287205,0.009726462,-0.5350705,347.1883,341.7508,39.77442,-0.2256368,-0.2299766,0.2897271,-0.6843666,0.9659775,-0.5719567,-0.01080046,0.02395658,-0.5271731,334.4368,343.8138,339.3309,
80.942,-0.03670411,-0.005244397,0.05581978,-0.1891939,0.03204593,-0.06052321,0.01667765,0.1471827,-0.8062162,357.8945,358.7001,356.7524,-0.2460701,-0.2989005,0.2506803,-1.746543,-0.8405828,-0.3798425,-0.09679705,0.00645769,-0.5313046,348.7966,341.3314,39.32754,-0.262688,-0.2536216,0.2903203,-0.5295515,0.9751579,-0.4892219,-0.01529553,0.02003911,-0.5230179,334.9154,343.3193,338.996,
95.157,-0.03766049,-0.003949836,0.05987859,-0.1775495,0.01480344,-0.07236157,0.01609716,0.1471256,-0.80525,358.0189,358.7169,356.8126,-0.2919097,-0.3136605,0.2386753,-1.731716,-0.595211,-0.4896139,-0.1013463,0.002165535,-0.5289681,349.9308,340.5781,38.95123,-0.3100074,-0.2813314,0.290946,-0.3774824,1.140148,-0.4625742,-0.02021643,0.01626751,-0.5183718,335.4226,342.5021,338.5665,
109.404,-0.0398631,-0.002562154,0.06492361,-0.1653715,0.01163742,-0.06709929,0.01543376,0.1471395,-0.804193,358.1354,358.7046,356.8387,-0.3363858,-0.3270887,0.2253483,-1.744752,-0.3344564,-0.5878164,-0.106748,-0.001414629,-0.526519,350.9677,339.5826,38.54962,-0.3662483,-0.3198599,0.3000314,-0.2619506,1.427945,-0.5052617,-0.025136,0.01106306,-0.5142497,336.0769,341.3187,338.0371,
122.714,-0.0437201,-0.001051367,0.0710814,-0.1444971,0.03261561,-0.05332394,0.01473323,0.1471812,-0.8029982,358.218,358.6367,356.8527,-0.3903451,-0.346725,0.2081166,-1.631717,-0.05139823,-0.7584851,-0.1126244,-0.005981678,-0.5231456,351.7845,338.358,38.48564,-0.423657,-0.3640049,0.3155586,-0.2046887,1.562224,-0.5990458,-0.03196517,0.005504169,-0.5093916,336.9012,340.1407,337.6806,
136.66,-0.04750005,-0.00024072,0.07831421,-0.1174761,0.06801067,-0.07433134,0.01415762,0.1472049,-0.8017098,358.2814,358.5178,356.9597,-0.4428838,-0.3793159,0.1985025,-1.677941,0.157224,-0.9089623,-0.1188011,-0.01177654,-0.5197635,352.8068,336.9671,38.26877,-0.4900705,-0.4082983,0.3248057,-0.04828665,1.853765,-0.7041758,-0.03917164,-0.000197256,-0.5037623,337.7243,338.4324,337.3189,
