time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.5,0.1326813,-0.05568662,-0.05708301,-0.3881134,0.1925465,0.3938116,-0.1565267,0.03566062,0.3398287,341.1401,2.055985,358.1503,0.3826399,-0.03629224,-0.008322939,-0.1494938,-0.4079497,0.9051307,-0.1878999,-0.4515931,0.5526175,338.5316,21.11806,4.098055,0.2489771,0.1446094,-0.09931394,0.5282938,-0.4497186,-0.1211862,-0.06563447,-0.4339286,0.5540138,331.1523,4.960933,22.62586,
13.156,0.1627796,-0.01813179,-0.06456922,-0.4175734,0.2334251,0.3547466,-0.153531,0.03628135,0.3387371,341.5317,2.012092,357.8902,0.4333327,0.005814297,-0.05026717,-0.002542157,-0.6503546,0.8071129,-0.1816313,-0.4500863,0.5510243,338.6714,22.17805,3.951723,0.3189004,0.173265,-0.1278113,0.529322,-0.5320292,0.06752788,-0.06014814,-0.4305722,0.5511737,331.0588,5.789459,22.52876,
26.703,0.1938578,0.01617563,-0.07234948,-0.4492075,0.2399495,0.3207104,-0.1501052,0.03712201,0.3375841,341.9585,2.002863,357.6357,0.4718731,0.06638331,-0.1028443,0.1978232,-0.8566303,0.5329036,-0.1749521,-0.4477881,0.5486745,338.3003,23.18202,4.030847,0.3813595,0.2116795,-0.1689488,0.5446137,-0.4930034,0.2114412,-0.05383179,-0.4267379,0.5477155,330.8964,6.549019,22.24097,
40.348,0.2234206,0.04262598,-0.07973396,-0.5120888,0.2132092,0.3117509,-0.1462643,0.0382309,0.3362954,342.4968,2.065603,357.394,0.5156106,0.135522,-0.1623459,0.371316,-1.113699,0.2174286,-0.1674505,-0.4450618,0.5454111,337.6115,24.24695,4.348257,0.4436148,0.2614412,-0.2266097,0.6821844,-0.5574221,0.183853,-0.04690776,-0.4221961,0.5435387,330.4485,7.330412,22.2702,
54.295,0.2559276,0.06465718,-0.08783398,-0.5801313,0.1468975,0.3118829,-0.141986,0.03946841,0.3349891,343.0602,2.221104,357.1886,0.5680183,0.1805825,-0.2083193,0.4579491,-1.425326,0.1201529,-0.1590495,-0.4419532,0.5427481,337.1353,25.67922,4.666374,0.4921869,0.3030415,-0.2779142,0.807072,-0.6576772,0.09398098,-0.03962339,-0.4177003,0.5384114,329.9,8.095257,22.51133,
68.287,0.2880027,0.08023164,-0.09509215,-0.6250004,0.04378664,0.3140675,-0.137287,0.04073715,0.3336216,343.6052,2.478526,357.03,0.6196178,0.2136763,-0.237394,0.471646,-1.513525,0.1147462,-0.1500432,-0.4384906,0.5397911,336.8354,26.96406,4.86341,0.5370631,0.3386725,-0.3284591,0.9073413,-0.7363966,-0.02759034,-0.03157907,-0.4128439,0.5332642,329.2742,8.78877,22.87607,
81.861,0.3192748,0.09018767,-0.102238,-0.6388752,-0.07462489,0.3119541,-0.1321561,0.04206443,0.3320593,344.1078,2.816592,356.9107,0.6646651,0.2430337,-0.2608806,0.4680588,-1.537953,0.05254078,-0.140861,-0.43521,0.5358794,336.4649,28.08837,5.124704,0.5864093,0.3645341,-0.3705864,0.994206,-0.9887611,-0.1320298,-0.02316237,-0.4071216,0.5280164,328.6912,9.664112,23.54768,
95.969,0.348568,0.09396598,-0.1082598,-0.6021827,-0.1915912,0.305105,-0.1266901,0.04325014,0.3304557,344.4967,3.214774,356.8123,0.7092669,0.2636425,-0.2827399,0.4295598,-1.640772,7.949397E-05,-0.130469,-0.4312536,0.5326337,336.1097,29.29595,5.556468,0.6265428,0.4005086,-0.4293175,1.3076,-1.113654,-0.4089118,-0.01393622,-0.4026273,0.5205768,327.3984,10.4623,24.43118,
110.666,0.3759327,0.09074982,-0.1138512,-0.5366877,-0.2936954,0.2974197,-0.1208668,0.04417259,0.3287665,344.8209,3.656143,356.7354,0.7532238,0.2783754,-0.3026742,0.3960052,-1.741421,-0.04991885,-0.1199376,-0.4277714,0.5286018,335.7209,30.5225,6.069024,0.6666728,0.4142171,-0.4841268,1.452106,-1.149504,-0.6374574,-0.004072893,-0.3980474,0.5136957,326.111,11.0506,25.37535,
123.521,0.4014931,0.07911068,-0.1189174,-0.4551928,-0.3853325,0.2945327,-0.1147165,0.04467118,0.3270453,345.06,4.152393,356.66,0.7901947,0.2830607,-0.3196788,0.4114675,-1.789625,-0.08197352,-0.1088908,-0.4244557,0.5245407,335.275,31.77098,6.498913,0.7064577,0.4100305,-0.521118,1.44772,-1.190507,-0.7432488,0.006490543,-0.3930116,0.5072477,325.0556,11.56139,26.34878,
137.339,0.4255775,0.05760182,-0.1234782,-0.3676042,-0.4794213,0.2890149,-0.1083041,0.04457808,0.3252724,345.2234,4.732751,356.6077,0.8350993,0.2786628,-0.3404414,0.4927607,-1.823492,-0.1009099,-0.09711281,-0.4216756,0.5199679,334.7567,33.13966,6.77561,0.7542717,0.3975463,-0.5345576,1.42323,-1.274096,-0.6139933,0.01767363,-0.388573,0.5004979,324.3204,12.49622,27.02438,
151.325,0.4479876,0.02465,-0.1282319,-0.2763104,-0.5675037,0.2856646,-0.1016129,0.04377103,0.323367,345.3073,5.354395,356.5519,0.8845947,0.2614543,-0.3656985,0.6739206,-1.844943,-0.04031647,-0.08430132,-0.4189795,0.5155579,334.2802,34.81364,6.683924,0.8164601,0.3688095,-0.5419918,1.410445,-1.443806,-0.3704853,0.02950315,-0.3853404,0.4926927,323.9037,13.9103,27.53221,
