time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.39,-0.1689134,-0.3868036,-0.09700342,0.03168726,-0.03550851,0.3489922,0.05547076,-0.001816571,0.129212,342.8137,1.41993,0.6246988,-0.3205028,-0.03428264,0.06074277,0.7363055,0.5221788,-0.5269107,0.07513443,-0.4931377,0.3282068,343.255,33.1207,9.829769,-0.3458045,-0.2610393,0.03298457,0.03664837,0.7710577,-0.06572147,0.2093037,-0.5129999,0.2896423,344.0221,16.06635,2.22489,
14.193,-0.1764863,-0.4167382,-0.08794162,-0.1787986,-0.005927057,0.377914,0.053087,-0.007648885,0.1282408,343.2805,1.560269,0.2949764,-0.3876801,-0.04367783,0.09285973,0.483655,0.618107,-0.6537991,0.06879436,-0.494447,0.3300161,342.6069,32.41595,9.861303,-0.4125826,-0.282961,0.08858196,-0.1660499,0.9072794,-0.1976877,0.2028523,-0.5168995,0.2919811,344.2416,14.96868,2.482007,
26.117,-0.1768117,-0.4191927,-0.07474193,-0.3835407,0.00898085,0.3918703,0.05084097,-0.01262271,0.1276733,343.8777,1.709074,0.01223198,-0.4315172,-0.04520795,0.1112939,0.4378006,0.6155838,-0.6425044,0.06219548,-0.4953918,0.3317924,342.0562,32.01157,9.643899,-0.4625574,-0.2832553,0.1273519,-0.2155301,0.894389,-0.3689147,0.1959825,-0.5203571,0.2944098,344.2043,14.0276,2.878615,
39.969,-0.1691554,-0.3896438,-0.05358268,-0.4822756,0.001598941,0.3807286,0.04888159,-0.01640612,0.1276675,344.2883,1.876922,359.7732,-0.4689443,-0.03655204,0.1244897,0.5239396,0.5782838,-0.4555573,0.0551258,-0.4952523,0.3340408,341.777,31.94908,9.04375,-0.5216621,-0.2572613,0.1605455,-0.1357492,0.9448428,-0.5865994,0.1880916,-0.5231403,0.2967442,343.8398,12.90865,3.328581,
53.663,-0.1558004,-0.3341296,-0.02547341,-0.4036717,-0.02801256,0.3795827,0.04714084,-0.01917797,0.1281189,344.4102,2.120312,359.4792,-0.5099877,-0.01571226,0.140451,0.527285,0.5951034,-0.2074378,0.04675616,-0.4945313,0.3362443,341.8128,31.83162,8.396525,-0.5880126,-0.2088697,0.1888665,-0.0646393,1.159641,-0.7506696,0.1795911,-0.524381,0.3003936,343.4563,11.38818,3.693771,
67.649,-0.1386288,-0.2644274,0.008766055,-0.2919004,-0.0561635,0.4300343,0.04570591,-0.02085268,0.1291311,344.5675,2.429861,359.0706,-0.5736993,0.02221948,0.163752,0.3611272,0.7494324,-0.1245365,0.03742844,-0.4929427,0.3388671,341.8622,31.16891,8.068027,-0.6602265,-0.1458382,0.2176469,-0.1136355,1.526029,-0.7881751,0.1703527,-0.5242212,0.3038869,343.3774,9.43415,3.861159,
81.505,-0.1191481,-0.1799248,0.04935087,-0.3282095,-0.09478101,0.5192148,0.04454041,-0.02066666,0.1307949,345.0739,2.819788,358.5992,-0.650439,0.07541665,0.1923595,0.1218169,1.061326,-0.1741323,0.02778267,-0.4900856,0.3420356,341.8573,29.85754,7.950288,-0.7253096,-0.06314781,0.2328998,-0.07654713,1.789953,-0.886811,0.1606058,-0.5229899,0.306692,343.1347,7.357405,4.104908,
95.263,-0.1003472,-0.06756043,0.09343296,-0.4961383,-0.1453962,0.5993546,0.04350531,-0.0181303,0.1331812,345.7618,3.259856,358.1521,-0.7353629,0.1362596,0.2188545,-0.09754676,1.602579,-0.2834439,0.0167378,-0.4870405,0.344166,341.8121,27.73551,7.784096,-0.7772154,0.03210192,0.2388113,0.0839003,1.840632,-1.038561,0.1502809,-0.5204114,0.3108936,342.5599,5.473564,4.532575,
109.658,-0.0857491,0.06508977,0.1401493,-0.5816264,-0.1675491,0.6465691,0.04251581,-0.01383698,0.1363641,346.3022,3.641424,357.6938,-0.8071231,0.1834042,0.233765,-0.2982827,2.093181,-0.2444974,0.006107131,-0.4831345,0.3467537,342.1059,25.35256,7.501349,-0.8308728,0.1269146,0.2577164,0.1467989,1.849948,-1.178221,0.1391051,-0.5171823,0.3146031,342.086,3.560793,5.127006,
123.204,-0.07606457,0.1993075,0.1883695,-0.6391453,-0.1678875,0.624483,0.04158735,-0.008082509,0.1400678,346.9524,3.925805,357.4203,-0.857877,0.2202056,0.233667,-0.438576,2.390684,0.03230749,-0.005407441,-0.4789753,0.3486632,342.8855,23.24014,6.941736,-0.8723469,0.1773724,0.2955712,-0.03280918,1.849947,-1.215533,0.1278245,-0.5133129,0.3208857,342.1339,1.647852,5.707946,
