time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.411,0.3547656,0.01552056,-0.166358,-0.02374372,0.2343255,0.3938916,-0.04173326,0.03245693,0.5808134,349.9489,4.783265,3.84831,0.1812565,0.1327802,-0.1847854,1.238284,1.347485,0.3256525,-0.03769363,-0.4513744,0.8109537,345.925,28.73028,36.88409,0.2732766,0.2515044,-0.0277499,1.104406,-0.4357862,-1.672253,0.1031332,-0.4359202,0.7533805,2.909898,356.0677,338.917,
13.086,0.347058,0.01711575,-0.1633932,-0.01069853,0.2417528,0.3951952,-0.0371024,0.03281528,0.5786023,349.9873,4.711478,3.49862,0.1844047,0.1246526,-0.1783548,1.139064,0.9122491,0.2838262,-0.03530014,-0.4500613,0.8087822,345.8079,29.22251,36.15987,0.2837949,0.2707177,-0.02417776,1.119659,-0.6073937,-1.716951,0.107049,-0.4328266,0.7527329,1.963486,356.5869,340.4426,
26.46,0.3397758,0.01930228,-0.1602888,0.02852437,0.2354319,0.387348,-0.03254139,0.03311306,0.5764564,349.9306,4.658626,3.165578,0.196809,0.1179643,-0.1783426,1.144639,0.4903896,0.1995985,-0.03272865,-0.4488117,0.8067895,345.6757,30.05699,35.53656,0.2945566,0.2963317,-0.02627455,1.217028,-0.7553612,-1.595135,0.1112965,-0.4294903,0.7521589,0.782104,357.0356,341.6625,
40.471,0.3323288,0.02102643,-0.1574753,0.07333466,0.2105526,0.3752291,-0.02806634,0.03336293,0.574371,349.8609,4.65577,2.847996,0.2061191,0.1157928,-0.1796096,1.202519,0.2839441,0.1383259,-0.0302072,-0.4474428,0.804857,345.4489,30.91554,34.75166,0.3091045,0.3194077,-0.03018375,1.274711,-0.9265449,-1.481187,0.1155691,-0.4259667,0.7515433,359.532,357.627,342.7874,
54.446,0.3242649,0.02079271,-0.1563281,0.1031446,0.1784142,0.3575065,-0.02370679,0.03348148,0.5722325,349.7921,4.665892,2.562851,0.2057737,0.1199237,-0.1762746,1.213331,0.2817943,0.09659568,-0.02803884,-0.4460102,0.8026217,345.1274,31.53736,33.84968,0.3246376,0.3406612,-0.03458591,1.280109,-1.086788,-1.410077,0.1198025,-0.4221205,0.751332,358.3076,358.3459,343.9052,
68.011,0.3143424,0.01603357,-0.1563246,0.1121916,0.1423972,0.3395249,-0.01959574,0.03344429,0.5700749,349.7581,4.695481,2.290093,0.1968872,0.1317391,-0.1685362,1.135828,0.3779209,-0.02792248,-0.02566916,-0.4442801,0.8008295,344.5925,31.85136,33.07207,0.3358341,0.3574979,-0.04145342,1.262894,-1.19765,-1.400712,0.124274,-0.4181129,0.7503021,357.1252,359.0754,345.1036,
81.904,0.3022316,0.009402426,-0.1576339,0.08088769,0.1168664,0.3394487,-0.01574481,0.03338939,0.5678171,349.8031,4.730453,1.996018,0.1992285,0.1410418,-0.1581738,1.08779,0.3289525,-0.1404538,-0.02270205,-0.4424911,0.7996392,344.0817,32.33611,32.43862,0.3441801,0.3707576,-0.05434521,1.279444,-1.308241,-1.453776,0.1286614,-0.4141988,0.7489083,355.8708,359.838,346.4451,
95.777,0.2887696,0.002239548,-0.1596204,0.03507166,0.1023443,0.3489335,-0.01208001,0.0332706,0.5655507,349.8937,4.764477,1.699806,0.2148271,0.1453414,-0.1487191,1.114481,0.1931299,-0.2108457,-0.01998667,-0.441216,0.7979273,343.6266,33.09575,31.80158,0.3456545,0.3759947,-0.06695221,1.265288,-1.33841,-1.546818,0.1327937,-0.4102586,0.7486086,354.7136,0.482925,347.9158,
109.683,0.2746235,-0.004241204,-0.1612014,-0.004366089,0.08681214,0.3579561,-0.008587003,0.03308201,0.5631779,349.9969,4.81305,1.413486,0.2383499,0.1486378,-0.1390039,1.168297,0.05016785,-0.2705486,-0.01625308,-0.4392526,0.7972587,343.1816,34.02242,31.15002,0.3377893,0.3684483,-0.07573904,1.151654,-1.27197,-1.773815,0.1370676,-0.4059027,0.7467468,353.8381,0.9308275,349.7503,
123.475,0.2601242,-0.008639865,-0.1622733,-0.03070559,0.06617814,0.3659243,-0.005325794,0.03288001,0.5608504,350.0903,4.898625,1.122565,0.2700211,0.1491087,-0.1272084,1.245032,-0.07597602,-0.2425227,-0.01205844,-0.4373826,0.7965217,342.9004,35.07485,30.3734,0.3238864,0.3805447,-0.1032102,1.375388,-1.176644,-1.869308,0.1412908,-0.4024122,0.7443945,352.3419,1.037473,351.4717,
137.332,0.2458214,-0.01212396,-0.161915,-0.03354531,0.03973868,0.3725201,-0.002245665,0.03266186,0.5586106,350.1639,5.008006,0.8254126,0.3073449,0.1508889,-0.1216609,1.397935,-0.1493252,-0.2509426,-0.007895321,-0.4359574,0.795193,342.5309,36.29354,29.38634,0.3092303,0.3911967,-0.1318273,1.636118,-1.067868,-2.031982,0.1454857,-0.3982728,0.7428219,350.625,0.899466,353.4444,
151.357,0.2315102,-0.01458224,-0.1600582,-0.0203738,0.005419655,0.3714226,0.0006306171,0.03242058,0.5564741,350.2026,5.152373,0.5526609,0.3586055,0.1582789,-0.1231139,1.706307,-0.1993674,-0.2789487,-0.002281845,-0.4337381,0.7946343,342.0976,37.88441,27.95151,0.3101734,0.4053494,-0.1637968,1.837458,-1.191177,-2.22204,0.150117,-0.3940989,0.7397456,348.7628,1.062213,355.6806,
164.975,0.2174948,-0.0163324,-0.1568815,-0.002673703,-0.03292717,0.3479047,0.003341675,0.0321753,0.5544413,350.2236,5.309289,0.3368436,0.4060326,0.1679725,-0.1323546,1.980242,-0.2949424,-0.4129803,0.00334334,-0.4317961,0.7936511,341.5092,39.70256,26.43139,0.3237603,0.4149972,-0.1919605,1.968848,-1.407676,-2.331212,0.1548765,-0.3900476,0.7368714,346.8578,1.474102,357.9566,
179.047,0.2026224,-0.01710976,-0.1526652,0.0187442,-0.06292242,0.3183404,0.005865812,0.03191227,0.5525221,350.2182,5.461944,0.1357541,0.452481,0.1831028,-0.1448401,2.294642,-0.3750815,-0.6192734,0.009709936,-0.4294037,0.7931558,340.7446,41.8263,24.59046,0.3449147,0.4110335,-0.2091474,1.918572,-1.621447,-2.380048,0.1599371,-0.3861823,0.7341946,345.2604,2.036653,0.2247945,
192.959,0.1862368,-0.0184351,-0.1475647,0.03481534,-0.07793569,0.297943,0.008114934,0.03155756,0.550721,350.2129,5.605942,359.9237,0.4873002,0.2021829,-0.150081,2.469994,-0.3239818,-0.8341728,0.01618744,-0.4270608,0.7924662,339.8628,43.76448,22.58062,0.3510779,0.3961014,-0.2229949,1.805621,-1.690411,-2.46948,0.1647244,-0.3824752,0.7311645,343.8801,2.335989,2.618404,
206.716,0.1698323,-0.01920634,-0.1420117,0.02608384,-0.08366212,0.296681,0.01004595,0.03130627,0.5489265,350.2677,5.753367,359.6942,0.5174832,0.2208084,-0.1470352,2.523127,-0.2538458,-1.024892,0.02334415,-0.4243368,0.7921091,338.9483,45.54232,20.54937,0.3501723,0.3755231,-0.2352981,1.613595,-1.752942,-2.64426,0.1694646,-0.3787374,0.7281223,342.7857,2.472246,5.340004,
220.547,0.1518347,-0.01811873,-0.1352221,0.01003795,-0.08427053,0.3145656,0.01172596,0.03116298,0.5472113,350.3432,5.912054,359.4268,0.5470937,0.2378281,-0.1416491,2.508957,-0.2656047,-1.146506,0.0307598,-0.4212103,0.7916479,338.1304,47.32943,18.58636,0.3585267,0.3570775,-0.2490836,1.450428,-1.851794,-2.799495,0.175383,-0.3750172,0.7245566,341.8305,2.563997,8.223968,
234.622,0.1348904,-0.01552056,-0.1274026,0.005399765,-0.09182098,0.3295931,0.01321328,0.03106743,0.5456406,350.3888,6.091493,359.1658,0.5786484,0.2520161,-0.1441528,2.443499,-0.4763769,-1.226724,0.03856168,-0.4179609,0.7910017,337.3913,49.36717,16.88188,0.4017137,0.3684542,-0.2860602,1.690141,-2.275983,-2.862743,0.1817892,-0.3708349,0.7200461,340.1957,3.386037,11.25351,
248.229,0.1187789,-0.01118332,-0.1184368,0.01512452,-0.1116448,0.3300737,0.01442623,0.03106189,0.544175,350.4068,6.298487,358.9368,0.6080548,0.2632418,-0.1576568,2.380031,-0.8263581,-1.316691,0.04679265,-0.414644,0.7903562,336.6328,51.78808,15.35493,0.462359,0.3942829,-0.3362537,2.121649,-2.714213,-2.792166,0.1889511,-0.366905,0.7148556,337.9969,4.713896,14.12397,
262.241,0.1025092,-0.006869683,-0.108613,0.03756821,-0.1297626,0.3077925,0.01539856,0.03103185,0.5428845,350.3777,6.48772,358.7463,0.6440437,0.2746674,-0.175854,2.294736,-1.208223,-1.373494,0.05583752,-0.4110867,0.7895836,335.8976,54.4561,14.00687,0.5186788,0.4068473,-0.3828517,2.355658,-2.951889,-2.653609,0.1966515,-0.3629956,0.7094691,335.9393,6.068309,16.77326,
276.307,0.08451835,-0.003946537,-0.09774359,0.0626609,-0.1347876,0.2813492,0.01610649,0.03098291,0.5417916,350.3266,6.647081,358.5636,0.6841443,0.2814504,-0.1960224,2.27619,-1.496236,-1.347979,0.06542893,-0.4073327,0.7884465,335.4238,57.27136,12.57847,0.57064,0.4059482,-0.4200992,2.389733,-3.130514,-2.493059,0.2050045,-0.359064,0.7038944,334.2241,7.481429,19.31728,
290.165,0.06537317,-0.003256389,-0.08625257,0.08655587,-0.1225933,0.2500629,0.01653194,0.0309087,0.5408931,350.2646,6.768436,358.4056,0.7265848,0.2935001,-0.2210738,2.256333,-1.685444,-1.38625,0.07567698,-0.4031645,0.7869918,334.9402,60.12581,11.01018,0.6131264,0.4044819,-0.456706,2.471762,-3.324289,-2.398469,0.2135848,-0.3550939,0.6977232,332.4615,9.044373,21.94632,
303.877,0.04598323,-0.002861207,-0.0742517,0.1043296,-0.09805543,0.2225838,0.01682222,0.03084242,0.5402613,350.1914,6.854591,358.2482,0.7558916,0.309912,-0.2439582,2.144449,-1.80604,-1.508137,0.08616164,-0.3989352,0.7852513,334.2469,62.87217,9.411232,0.6644285,0.4000686,-0.4967726,2.49711,-3.509676,-2.239889,0.2231206,-0.3509879,0.690791,330.9099,10.85729,24.42976,
