time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.474,-0.2337222,-0.4951533,-0.08482039,0.365764,0.1076812,0.04709206,0.03750294,0.06102973,0.2477347,336.7055,1.407919,2.088953,-0.4620951,-0.1422445,0.1385819,0.5000319,0.05472468,-0.649958,0.003055729,-0.4415903,0.4499339,342.5789,19.03225,5.150188,-0.2000766,-0.2248612,0.2439266,0.8022352,-0.2144381,0.3461482,0.1616713,-0.4710418,0.4285196,351.1573,6.474948,2.889368,
12.127,-0.2457854,-0.6220003,-0.08054154,0.0405002,0.09054475,0.01901241,0.03381962,0.05013299,0.2468876,337.158,1.327132,2.101655,-0.4785524,-0.2763592,0.1641227,0.6707402,0.3959583,-0.3421649,-0.003559705,-0.4486387,0.4526905,342.1074,18.68596,4.298362,-0.2322142,-0.3117537,0.2722649,0.868645,-0.2959706,0.07058994,0.1567752,-0.4778965,0.4328726,350.3267,6.84019,3.117295,
25.151,-0.2583347,-0.7152026,-0.07073389,-0.3913184,0.0806128,0.01414146,0.02993077,0.03920531,0.2463667,338.1345,1.232923,2.106242,-0.5047148,-0.3877803,0.1882152,0.8690859,0.9151813,-0.03830145,-0.01064209,-0.4565957,0.4555859,341.6524,17.94029,2.912972,-0.2897751,-0.3749304,0.2927129,1.050249,-0.06578124,-0.01924895,0.1512937,-0.4851604,0.4375999,349.2156,6.646243,2.990389,
39.304,-0.2712817,-0.7610134,-0.05239286,-0.876353,0.09355764,0.02896497,0.02585316,0.02911872,0.2461323,339.502,1.103202,2.061259,-0.5442988,-0.4802161,0.2147062,0.8785605,1.319537,0.1028321,-0.01841985,-0.4651191,0.4591541,341.3346,16.89855,1.733605,-0.3654537,-0.4283867,0.3133718,1.224511,0.3594995,0.06883261,0.1446817,-0.4936371,0.4427717,348.0171,5.973988,2.380835,
52.923,-0.2843103,-0.7524009,-0.03754891,-1.188745,0.1332096,0.05709441,0.02157593,0.02046841,0.2455559,340.653,0.970087,1.946479,-0.6001371,-0.5541068,0.2454998,0.5009261,1.518461,0.09509689,-0.02752998,-0.4737248,0.4625883,341.5565,15.59526,1.285877,-0.4613189,-0.4937117,0.3435842,1.162959,0.6826251,-0.06830594,0.1363651,-0.5033607,0.4485456,347.107,4.985604,2.249848,
66.977,-0.2968761,-0.6968713,-0.03567535,-1.027171,0.2011612,0.1097534,0.01708907,0.01308,0.2450491,340.9143,0.9005386,1.636279,-0.6620444,-0.5919056,0.268295,-0.1118078,1.534822,-0.09411429,-0.03720036,-0.4814072,0.4660069,342.2619,14.03349,1.746232,-0.5697693,-0.5714009,0.3940529,0.8125898,0.6454219,-0.4933259,0.1260235,-0.5131745,0.4563625,346.7647,4.135782,3.131939,
80.802,-0.3069547,-0.6373429,-0.02285162,-0.5714587,0.2962257,0.2630665,0.01265728,0.004838228,0.2453471,340.6554,0.9390469,1.029786,-0.7345722,-0.594874,0.27656,-0.882658,1.359017,-0.4700207,-0.04777302,-0.4875219,0.469153,343.477,12.31456,3.263393,-0.6726784,-0.6362631,0.4623995,0.1871237,0.2045327,-0.9860738,0.1140534,-0.5217466,0.4643527,347.2705,3.867069,4.869211,
94.764,-0.314885,-0.608408,-0.003180936,-0.2613346,0.3045426,0.4289697,0.008197129,-0.003445327,0.245895,340.7692,1.127452,0.4525042,-0.8062851,-0.5348886,0.2631642,-1.435645,1.335558,-0.9115902,-0.05870716,-0.4906186,0.4719403,344.7179,10.22023,5.064549,-0.7664841,-0.6564975,0.5146018,-0.4387071,-0.1689234,-1.076261,0.1008603,-0.5294573,0.4714756,348.3908,3.973082,6.230886,
109.294,-0.3190312,-0.5799191,0.01846167,-0.368559,0.2444186,0.5303005,0.003758311,-0.01031309,0.2466121,341.4518,1.368864,359.9312,-0.8871666,-0.4075058,0.2235068,-1.5703,1.693493,-1.381902,-0.07067904,-0.4915029,0.4723497,345.4523,7.315792,6.647001,-0.8725724,-0.6123569,0.5247105,-0.7486328,0.1011019,-0.4737466,0.08641209,-0.5339574,0.4781713,349.5555,3.647063,5.832793,
122.558,-0.3215313,-0.5248275,0.03741279,-0.4932023,0.1924112,0.6231565,-0.0007136464,-0.01582158,0.2475071,341.8775,1.661096,359.2891,-0.9467324,-0.2506444,0.1626385,-1.434474,1.932766,-1.663869,-0.08220748,-0.4900616,0.4726379,345.8384,4.536159,7.950457,-1.003115,-0.5193559,0.493146,-0.6428983,1.003648,0.4607415,0.07056724,-0.5383671,0.4834341,350.0228,2.295247,3.725963,
