time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.539,-0.1494816,-0.04171099,0.04247965,0.294705,-0.2197306,0.1527412,-0.1583228,0.02027786,0.2461976,353.2341,3.439112,359.6376,-0.1286567,0.3489639,0.2856889,0.9214183,0.005626773,0.0104236,-0.2520049,-0.4045916,0.4862127,326.7079,11.09213,359.7354,-0.1566135,0.5375907,0.09846245,1.908348,0.4514794,-0.04886366,-0.07704557,-0.385317,0.4899276,335.125,357.2868,5.144327,
13.488,-0.1485516,-0.05496433,0.04589587,0.2517163,-0.2256192,0.1730181,-0.1603456,0.01932514,0.2469264,353.1166,3.668581,359.4755,-0.1186207,0.3094875,0.2590903,0.8968922,-0.05451211,-0.005873684,-0.2535289,-0.4018118,0.4894564,326.0573,11.35564,359.5604,-0.150622,0.5140414,0.08140901,1.95452,0.2295944,-0.05210208,-0.07921687,-0.3801468,0.4911924,333.5252,357.4444,5.361915,
26.899,-0.1459854,-0.06491122,0.04969656,0.237598,-0.2267192,0.1924152,-0.1622624,0.01819021,0.2477716,352.9414,3.889445,359.2922,-0.1068809,0.2714733,0.2287512,0.8997182,-0.07378932,0.004333129,-0.25482,-0.3994157,0.4922592,325.3847,11.66338,359.2884,-0.1443035,0.4834062,0.06597891,1.984495,0.02550481,-0.0983622,-0.08107242,-0.3755603,0.4926187,331.9499,357.5874,5.766268,
40.405,-0.1417063,-0.07382693,0.05373695,0.2524827,-0.2300625,0.2005105,-0.1640682,0.01686597,0.2486616,352.728,4.11828,359.1263,-0.09252851,0.2359315,0.1974129,0.8851185,-0.07200889,0.03822849,-0.255958,-0.39751,0.4944304,324.7706,12.01974,358.9407,-0.1299827,0.4534801,0.04977407,2.07277,-0.2735838,-0.1052259,-0.08279349,-0.3713576,0.4939841,330.2595,358.0295,6.317384,
54.543,-0.1359277,-0.08307851,0.05669892,0.2692503,-0.2370947,0.2078962,-0.1657705,0.01545346,0.2494735,352.5174,4.36127,358.9376,-0.07679268,0.2042883,0.1674574,0.8398126,-0.1047868,0.05636819,-0.2567617,-0.3957013,0.4964555,324.2234,12.38109,358.6797,-0.1079784,0.4195952,0.03620915,2.192887,-0.7191176,-0.07369891,-0.0844145,-0.368173,0.4948138,328.4901,358.9355,7.086887,
68.395,-0.1279553,-0.09284676,0.05743371,0.2713305,-0.2405757,0.2160494,-0.1673017,0.01394212,0.2502328,352.3354,4.600616,358.7535,-0.05983192,0.175247,0.1428907,0.6701128,-0.1465371,0.09481036,-0.2572599,-0.3937042,0.4982126,323.9891,12.71371,358.5404,-0.09576994,0.3768684,0.03018424,2.189283,-1.087838,-0.06162358,-0.08646051,-0.3651999,0.4961385,326.9497,359.9276,7.982172,
82.273,-0.1181858,-0.1028589,0.05671534,0.2754972,-0.2431427,0.2050395,-0.1686566,0.01228493,0.2509815,352.1253,4.832697,358.6151,-0.04753441,0.1560735,0.1122338,0.5179536,-0.1927549,0.07060155,-0.2580458,-0.3924075,0.4985664,323.7973,12.90379,358.5819,-0.1005185,0.3324807,0.03001787,2.017616,-1.283497,-0.135232,-0.08857429,-0.3622032,0.4975975,325.7851,0.5981551,9.029406,
95.856,-0.1071553,-0.1126202,0.05416099,0.2857586,-0.2389122,0.1747513,-0.1697425,0.01048684,0.2516685,351.8904,5.030035,358.5102,-0.04035256,0.1465582,0.0734306,0.4518808,-0.3514196,-0.02881966,-0.2583431,-0.3905354,0.4990645,323.4311,13.01937,358.9722,-0.1071238,0.2906922,0.02792314,1.820207,-1.328891,-0.2057053,-0.09018289,-0.3603615,0.4980255,324.7782,1.037315,10.05229,
109.691,-0.09356391,-0.1213222,0.04925941,0.2776843,-0.2256086,0.1419845,-0.1705943,0.008728206,0.2522358,351.7094,5.199305,358.4288,-0.02840333,0.1374854,0.03637385,0.3625507,-0.6183721,-0.07296378,-0.2585028,-0.3891016,0.4990251,323.1231,13.27378,359.6511,-0.1037582,0.2504807,0.01939273,1.580667,-1.251579,-0.190539,-0.09163692,-0.3581864,0.4984104,324.0587,1.470484,10.78426,
123.433,-0.07829359,-0.1244209,0.04283694,0.247193,-0.2068242,0.1244741,-0.1712222,0.007142305,0.2526554,351.5793,5.355633,358.3382,-0.01220483,0.1247586,0.0006090738,0.3122407,-0.9532359,-0.0610489,-0.2588271,-0.3885536,0.4981179,322.7891,13.77055,0.5216268,-0.09501979,0.2159185,0.01063101,1.353356,-0.9545875,-0.1937559,-0.09248448,-0.3563306,0.4994536,323.3544,1.564546,11.16022,
136.99,-0.05984623,-0.1201834,0.03548479,0.2171417,-0.1815189,0.1220676,-0.1715045,0.005806148,0.2529446,351.4605,5.49181,358.2253,0.007811936,0.1091022,-0.02274382,0.2483722,-1.219599,0.02022607,-0.2585384,-0.3876626,0.497741,322.6008,14.46348,1.38078,-0.07586553,0.1833769,-0.009559501,1.284434,-0.7287276,-0.1857112,-0.0930399,-0.3554029,0.4990828,322.4708,1.68993,11.44671,
151.3,-0.03815195,-0.1105518,0.02905033,0.2115192,-0.1664062,0.1276156,-0.17145,0.004627228,0.2532424,351.3043,5.643483,358.099,0.03420714,0.08834126,-0.03876958,0.1942924,-1.431242,0.1280732,-0.2576328,-0.3866821,0.4977779,322.5115,15.31689,2.226382,-0.05579022,0.1506907,-0.02462635,1.191709,-0.5349888,-0.184295,-0.09321129,-0.3551496,0.4986835,321.672,1.727199,11.64594,
165.173,-0.01386255,-0.09849496,0.02335852,0.2244083,-0.1686389,0.1204273,-0.1710743,0.003501117,0.2534784,351.1024,5.81281,358.0079,0.05890328,0.06436051,-0.03987868,0.09031087,-1.46412,0.1465774,-0.2566624,-0.3866321,0.4974031,322.5498,15.85288,3.079872,-0.03892576,0.1188517,-0.02970245,1.094341,-0.5082405,-0.1830116,-0.09353745,-0.3547522,0.4990598,321.0008,1.837315,12.02396,
178.685,0.01198754,-0.08956415,0.01748267,0.2475117,-0.1762358,0.08570847,-0.1703396,0.002275109,0.2536248,350.8714,5.96863,357.9854,0.07643482,0.04522744,-0.0304875,-0.07002264,-1.298407,0.09429919,-0.255139,-0.3861127,0.4973576,322.7444,15.95248,3.848533,-0.02168525,0.08411118,-0.02736271,0.9541242,-0.715968,-0.1531811,-0.09372499,-0.3547299,0.4988889,320.6015,2.138393,12.76511,
192.816,0.037913,-0.08267023,0.0102012,0.2191867,-0.1760601,0.05206301,-0.1692046,0.001278996,0.2535236,350.7746,6.095956,357.9857,0.09236736,0.03170181,-0.02121053,-0.2109094,-1.056378,-0.001888428,-0.2534736,-0.3859408,0.4969379,322.9722,15.7443,4.541375,-0.00899068,0.06281546,-0.02726272,0.8796079,-0.8911747,-0.1163501,-0.09382966,-0.3546619,0.4987891,320.1896,2.514887,13.55856,
206.898,0.06402775,-0.07299002,0.001033172,0.1445508,-0.156636,0.03732622,-0.167661,0.0006604195,0.2532815,350.792,6.184948,357.9789,0.1095402,0.0246889,-0.01884388,-0.2896418,-0.8491704,-0.1020729,-0.2513077,-0.385573,0.4965036,323.1434,15.41313,5.202466,0.004549361,0.04223266,-0.03343743,0.8095385,-0.9797377,-0.1233383,-0.09346662,-0.3548231,0.4984373,319.8233,2.763473,14.39088,
220.408,0.09037124,-0.05757891,-0.008348536,0.06267561,-0.1322163,0.04104496,-0.1656892,0.0004581809,0.2529093,350.8657,6.265138,357.9565,0.1316891,0.02231528,-0.02485237,-0.2962875,-0.7509109,-0.1516934,-0.2488628,-0.3853441,0.4958195,323.2324,15.2067,5.840291,0.02048318,0.02988914,-0.04710403,0.8081408,-1.058708,-0.1630525,-0.09264819,-0.3550544,0.4977189,319.3491,2.924218,15.35553,
234.607,0.1176682,-0.03680743,-0.01724244,0.002753937,-0.1097689,0.04711201,-0.1632518,0.0006399155,0.2524422,350.9355,6.336346,357.9311,0.1608287,0.02158131,-0.03594408,-0.2430111,-0.7404592,-0.1329853,-0.2458711,-0.3851262,0.4949932,323.2514,15.24196,6.40311,0.04780528,0.02115926,-0.05950066,0.8115402,-1.16963,-0.1296755,-0.09130315,-0.3552907,0.496866,318.9331,3.291131,16.30268,
248.447,0.145509,-0.01316807,-0.02450668,-0.0231252,-0.09104553,0.05105191,-0.1604618,0.001119912,0.2519549,350.9752,6.398145,357.9018,0.1964326,0.0201213,-0.04866825,-0.1648778,-0.7431723,-0.04804717,-0.2423945,-0.3848628,0.494128,323.2702,15.5297,6.786591,0.07894021,0.01285284,-0.06716708,0.7514071,-1.216085,-0.09907614,-0.08945835,-0.3555176,0.49608,318.6576,3.619488,17.19361,
262.336,0.1732141,0.01162361,-0.03003585,-0.03745732,-0.0729314,0.04707923,-0.157401,0.001891136,0.2514839,351.0205,6.437355,357.8918,0.2302072,0.02103872,-0.06116946,-0.07863515,-0.7162901,0.008249787,-0.2385829,-0.3845513,0.4930885,323.2276,15.84983,7.068871,0.1211594,0.01114165,-0.07415926,0.6778604,-1.183603,-0.02713841,-0.08681595,-0.3552877,0.4950447,318.4829,4.031116,17.85232,
275.78,0.2010302,0.03746254,-0.03426156,-0.05566369,-0.04296627,0.03438976,-0.1539487,0.003057361,0.2509485,351.0915,6.4234,357.9017,0.2599542,0.02401266,-0.06791514,-0.03422337,-0.6447536,0.02710374,-0.2343919,-0.3841452,0.4922246,323.1942,16.06846,7.307875,0.1621959,0.02150623,-0.08744318,0.7483835,-1.124088,0.04925056,-0.08396629,-0.3551142,0.4938154,318.0467,4.635274,18.32418,
289.834,0.2280917,0.06293923,-0.03700219,-0.06503578,-0.01130423,0.01019751,-0.1502246,0.004463315,0.2504357,351.1436,6.374557,357.9414,0.2850667,0.02553464,-0.06633368,-0.05207173,-0.5286222,0.008912392,-0.2298474,-0.3838205,0.4914937,323.2245,16.08952,7.545665,0.1996065,0.02785144,-0.09707557,0.7149568,-1.088949,0.04970034,-0.0803645,-0.3548655,0.4924555,317.7519,5.018908,18.94444,
303.688,0.2547838,0.08649791,-0.03925683,-0.06405273,0.02459421,-0.007161288,-0.1461266,0.006095648,0.2499219,351.1832,6.296912,357.9633,0.3124795,0.01888968,-0.05282222,-0.2129551,-0.3937001,0.02943824,-0.2247784,-0.3834971,0.49096,323.5839,15.92991,7.817395,0.2335081,0.0355306,-0.1050734,0.6812202,-1.055155,-0.02185659,-0.07636397,-0.3543889,0.4912205,317.4293,5.17641,19.70623,
317.384,0.2794154,0.1059118,-0.04156098,-0.06036259,0.05952598,-0.009816807,-0.1416409,0.007965803,0.2492894,351.2293,6.20183,357.9593,0.3426048,0.007946007,-0.03726815,-0.4165355,-0.3491734,0.1326645,-0.2192881,-0.3831932,0.4904094,324.2354,15.86164,8.124647,0.2659662,0.04350065,-0.1062753,0.6296341,-1.169916,-0.09216184,-0.07184924,-0.3537793,0.4900087,317.2242,5.236849,20.83562,
331.605,0.305785,0.1220812,-0.04451401,-0.0538101,0.08440333,-0.01557549,-0.1367458,0.00988251,0.2485775,351.2595,6.100286,357.9742,0.3729425,-0.003735872,-0.02466074,-0.6132496,-0.3385908,0.2392459,-0.2135599,-0.3829408,0.4899765,325.0646,15.82285,8.456275,0.2996353,0.05249649,-0.1063506,0.6016555,-1.349522,-0.1742478,-0.06673992,-0.3528512,0.4886255,317.0631,5.20864,22.27587,
345.487,0.3334697,0.133376,-0.04864129,-0.04594159,0.1105446,-0.02076745,-0.1315273,0.0118255,0.2477874,351.2908,5.977125,357.9845,0.4008105,-0.01302177,-0.01970798,-0.7346854,-0.3725857,0.3081514,-0.2073759,-0.3828134,0.4892939,325.8937,15.81865,8.849101,0.3429213,0.06941035,-0.117175,0.7039866,-1.504311,-0.2518697,-0.06061298,-0.3516793,0.4868169,316.6848,5.225543,23.83626,
