time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.399,-0.02151512,-0.02030831,0.01571108,0.006730019,-0.2089951,0.08331247,-0.3104366,0.01168406,0.4472682,352.0914,17.87057,353.2946,0.1769485,0.09145579,-0.03744716,0.114549,-0.4493401,-0.3360308,-0.1806186,-0.5335991,0.6654741,355.5041,58.08123,25.43089,0.1284194,0.06455036,-0.1070293,0.253452,-0.5292885,0.2497217,-0.1166507,-0.5065798,0.5737054,3.316273,33.41307,340.241,
13.046,-0.01805469,-0.02463317,0.01906991,0.007619003,-0.1648987,0.07660143,-0.3106213,0.01129526,0.4475839,352.1108,17.94832,353.2597,0.1918593,0.1206522,-0.04574938,0.1159279,-0.4440996,-0.4382392,-0.1777535,-0.5313682,0.6650877,355.1672,58.59494,25.28597,0.1588388,0.08206883,-0.1114016,0.3545706,-0.5438388,0.264667,-0.1137177,-0.5048574,0.57217,3.266854,33.69507,339.6479,
26.479,-0.01514489,-0.02746574,0.02323168,0.01375021,-0.1073802,0.06105769,-0.3107527,0.01091892,0.4479471,352.1035,17.95059,353.229,0.2088813,0.1514431,-0.05551098,0.1147818,-0.4662194,-0.5136387,-0.1746843,-0.5287314,0.6644678,354.825,59.165,25.15626,0.1992286,0.1254778,-0.121823,0.3660032,-0.6348449,0.07280555,-0.1102597,-0.5022203,0.5703573,2.797524,34.14022,339.288,
40.046,-0.01257283,-0.02902163,0.02745341,0.03792482,-0.04129311,0.04905568,-0.3108279,0.01048547,0.4483954,352.0634,17.89614,353.1567,0.2269624,0.1882342,-0.07062714,0.1384438,-0.488681,-0.6368488,-0.1711726,-0.5253477,0.6636181,354.3776,59.83397,24.90162,0.2401133,0.1860407,-0.140001,0.1732857,-0.8059338,-0.3006594,-0.1064223,-0.4987209,0.5682176,1.899215,34.89762,339.5124,
54.054,-0.00886613,-0.03162915,0.03159744,0.06085447,0.02652471,0.04823188,-0.3108239,0.009931684,0.4489058,352.0476,17.79935,353.0614,0.2435623,0.2327552,-0.08866941,0.1611895,-0.4847639,-0.8076645,-0.167677,-0.521377,0.6625584,353.7544,60.54459,24.49571,0.2940501,0.253355,-0.167883,-0.04278619,-1.105328,-0.6213226,-0.1014867,-0.4945472,0.5661426,0.7497943,36.05744,339.8988,
68.064,-0.003663744,-0.03548785,0.03463901,0.05500567,0.08596471,0.06378607,-0.3107053,0.009302616,0.4494281,352.1034,17.6823,352.9744,0.2550172,0.2828222,-0.1055944,0.09815383,-0.5177139,-0.9331663,-0.16408,-0.5167679,0.6614388,353.0206,61.26497,24.21774,0.3557474,0.3140562,-0.1958124,-0.2400578,-1.415935,-0.7733788,-0.09610312,-0.4898372,0.5632185,359.6179,37.4883,340.2982,
81.638,0.0030204,-0.04158624,0.03734435,0.03477653,0.1293895,0.08754012,-0.3104903,0.008520961,0.4500484,352.1954,17.56487,352.8749,0.2689568,0.3201128,-0.1183695,0.04302494,-0.6857123,-0.8940553,-0.1604612,-0.5119858,0.6603541,352.5341,62.16017,24.22054,0.4160773,0.3676005,-0.2198179,-0.3036029,-1.625179,-0.7524149,-0.08983673,-0.4843427,0.5605922,358.6725,38.93367,340.4769,
95.968,0.01079254,-0.04905152,0.03968347,0.01025467,0.1640306,0.1236541,-0.3101828,0.007661998,0.450694,352.336,17.43928,352.746,0.2833386,0.3539799,-0.134095,-0.01582935,-0.9107047,-0.8013694,-0.1568127,-0.5066285,0.6587266,352.1728,63.22262,24.48433,0.4704214,0.4220144,-0.237366,-0.1237187,-1.659507,-0.6201146,-0.08237503,-0.4776664,0.5581704,357.9384,40.09019,340.1359,
110.566,0.01980637,-0.05620582,0.04191669,-0.01175531,0.1961338,0.1694422,-0.309667,0.006748497,0.4513704,352.5098,17.30041,352.5829,0.2952675,0.4025254,-0.1540796,0.0213182,-0.9432516,-0.8842237,-0.152177,-0.4999055,0.6571875,351.6401,64.25224,24.29677,0.5199116,0.480001,-0.2548894,0.09517924,-1.640697,-0.516589,-0.07490826,-0.470241,0.5541794,357.2108,41.11333,339.5403,
123.323,0.0308405,-0.06147359,0.04418593,-0.02887275,0.2209355,0.2124527,-0.3089145,0.005856633,0.4520335,352.7012,17.16264,352.4022,0.3012926,0.447079,-0.1725641,0.06055645,-0.9274408,-1.017563,-0.1482321,-0.4930589,0.6552321,350.9841,65.29311,23.89827,0.5685155,0.5615385,-0.3001338,0.3351029,-1.911392,-0.652371,-0.06687003,-0.4620647,0.5497712,355.8278,42.5317,338.6899,
