time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.377,0.09939002,0.04192638,-0.007418338,0.220684,-0.4781504,0.04954869,-0.06200859,0.0805608,-0.8410124,18.32136,323.1275,0.6181254,-0.05324799,0.09178165,0.2786189,0.4382164,-0.6603714,0.007799789,-0.1357978,-0.5755205,-0.9411997,61.55401,295.4342,347.9177,0.07568647,-0.01509774,0.2372844,1.12154,-0.4657918,-1.134528,-0.05548333,-0.6164647,-0.8748532,57.41137,240.7927,283.7861,
14.64,0.1120742,0.04971409,-0.01006802,0.2361485,-0.5227454,0.06088609,-0.06009755,0.08144328,-0.8412185,18.11204,323.6366,0.6838347,-0.07355551,0.1211269,0.3032612,0.375168,-0.642656,0.1868633,-0.1372949,-0.5731557,-0.936819,60.97137,296.0779,348.4716,0.08998924,-0.03071197,0.2683102,1.31891,-0.5045671,-0.7279843,-0.05374178,-0.6169478,-0.8715365,58.17979,242.9973,285.323,
26.82,0.1263606,0.05746791,-0.01373892,0.2585426,-0.5808784,0.05599216,-0.05797473,0.08245128,-0.8415356,17.92579,324.2249,0.7681968,-0.1013531,0.1576169,0.3245903,0.2593398,-0.6229248,0.4806475,-0.1390175,-0.5702993,-0.9322098,60.16227,296.5977,349.2686,0.1285826,-0.05273047,0.3032067,1.526798,-0.2194367,-0.4161077,-0.05144479,-0.61753,-0.8673606,59.44053,244.515,286.1452,
40.327,0.1413542,0.0657381,-0.01826457,0.2911318,-0.6369846,0.04140461,-0.0556533,0.08355978,-0.8419107,17.70763,324.8591,0.8766744,-0.1256925,0.1977997,0.3506863,0.1875522,-0.6510651,0.7552085,-0.1404399,-0.5668402,-0.9273283,59.14886,297.1949,350.2129,0.1567588,-0.05532117,0.3366568,1.564892,0.1233281,-0.4081553,-0.04956295,-0.6174963,-0.8622168,60.53899,245.3513,286.0248,
54.332,0.155628,0.07474444,-0.02320613,0.3310568,-0.694491,0.04895584,-0.05320486,0.08484396,-0.8424319,17.42527,325.5419,0.9902887,-0.1352654,0.2332328,0.3859428,0.2514665,-0.7780541,0.8935347,-0.1417023,-0.5635422,-0.9217246,58.00863,298.1525,351.1698,0.1619604,-0.01898876,0.386231,1.465397,0.1415777,-0.8186546,-0.04708236,-0.6157649,-0.8557687,60.85048,246.5517,285.6486,
68.165,0.1688572,0.08535403,-0.0280774,0.3650816,-0.7575249,0.08273882,-0.05054274,0.08634084,-0.8430159,17.07999,326.2539,1.077878,-0.1288115,0.2538987,0.4247167,0.3965097,-0.8626714,0.8711466,-0.1430088,-0.5604685,-0.9154044,57.03333,299.3564,352.0649,0.1474074,0.04110143,0.4562612,1.316465,-0.1833009,-1.391633,-0.04464374,-0.6140577,-0.8483248,60.37303,248.7192,285.7499,
82.143,0.1818708,0.09731015,-0.03250836,0.4017736,-0.8315063,0.1186804,-0.04772255,0.08799011,-0.8435818,16.6908,327.06,1.178031,-0.111504,0.266345,0.4633099,0.5922432,-0.885298,0.8046254,-0.1436124,-0.5564383,-0.9093351,56.1968,300.8665,353.1182,0.1481351,0.08678326,0.5404374,1.249396,-0.389545,-1.858437,-0.0419246,-0.6128345,-0.8397983,59.94849,251.1262,285.8267,
95.779,0.1955067,0.1083572,-0.03666655,0.4441969,-0.9214747,0.1653094,-0.04467484,0.089701,-0.8441846,16.21382,327.9327,1.256451,-0.0893372,0.2751528,0.4975409,0.793467,-0.8477094,0.7540291,-0.1445299,-0.553219,-0.9023818,55.46925,302.6028,354.3885,0.1795394,0.1038269,0.6362239,1.355536,-0.3278736,-2.023371,-0.03811683,-0.6107816,-0.8291605,60.19135,253.4708,285.9617,
110.587,0.2095539,0.1183179,-0.04111388,0.5019212,-1.004428,0.2015649,-0.0414404,0.09155846,-0.844862,15.69811,328.8703,1.381367,-0.06883231,0.2795827,0.526041,0.9417589,-0.7469645,0.7021929,-0.1453498,-0.5495955,-0.895309,54.86865,304.3433,355.7394,0.235957,0.1035356,0.7617058,1.782207,-0.2107706,-2.028234,-0.03374545,-0.6089017,-0.8170031,61.23474,256.845,287.1259,
123.614,0.2235488,0.1259619,-0.0460538,0.5730844,-1.071024,0.2239593,-0.03804585,0.09352565,-0.8455957,15.15807,329.8658,1.547816,-0.05326654,0.288577,0.5471832,1.013625,-0.6774787,0.7092625,-0.1454705,-0.5451559,-0.8886353,54.17296,305.9474,357.047,0.3032817,0.1080514,0.8906503,2.240175,-0.1089061,-1.912643,-0.02905054,-0.6069462,-0.8038629,62.64893,261.1022,289.424,
137.233,0.2373784,0.1314237,-0.0523644,0.6412277,-1.127175,0.2288273,-0.0344753,0.09548479,-0.8464744,14.60202,330.9117,1.746673,-0.03986074,0.2960631,0.5623959,1.045216,-0.6575307,0.6918216,-0.1457096,-0.5413372,-0.8813848,53.4577,307.4277,358.1742,0.3734609,0.1327423,1.004706,2.596899,-0.1000261,-1.676212,-0.02314822,-0.6026753,-0.7889219,63.98044,266.2065,292.9881,
151.304,0.2504991,0.134501,-0.05964537,0.6905835,-1.180011,0.2172776,-0.03063527,0.09740564,-0.8475245,14.05398,332.0032,1.927428,-0.01719569,0.3038476,0.5854245,1.113761,-0.7693124,0.5934623,-0.1455468,-0.5375948,-0.8733863,52.67508,309.0134,359.0361,0.4205917,0.1962069,1.106884,2.650035,-0.5102515,-1.736403,-0.01620516,-0.5979832,-0.7741004,64.22726,271.8976,296.8571,
165.421,0.2653576,0.1364221,-0.06804063,0.7268766,-1.25264,0.1946704,-0.02656874,0.09932649,-0.8486788,13.5119,333.1913,2.106486,0.00769937,0.3101327,0.6065363,1.189244,-0.9618964,0.4972529,-0.1448074,-0.5336608,-0.8655967,51.7598,310.6568,359.6853,0.4634535,0.2778868,1.196303,2.575414,-1.13218,-1.871763,-0.008564854,-0.5928426,-0.7583273,63.57892,277.8676,300.7605,
