time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.556,0.02282003,-0.006473801,-0.2283712,0.02842424,-0.07836991,-0.1038676,-0.7562013,0.06613562,-0.7567333,353.5445,15.97025,3.042662,0.04223938,-0.2410914,-0.2604317,-1.213375,-0.1718756,-0.3817818,-0.7452365,-0.5471609,-0.5435438,359.7356,16.92291,16.52002,0.02072824,-0.1889282,-0.2700937,-0.4476632,0.07279885,-0.4533011,-0.6540683,-0.5514471,-0.5874786,8.887101,359.8039,346.6973,
12.939,0.02250638,-0.008429454,-0.2245355,0.02891915,-0.09434018,-0.1152153,-0.7558806,0.065873,-0.7597933,353.4719,16.05007,3.128136,0.05023257,-0.2746521,-0.2610399,-1.170042,-0.2119803,-0.3127562,-0.7443308,-0.5512938,-0.5471837,0.4043954,16.90564,17.12585,0.02189226,-0.2116042,-0.2837308,-0.3475633,0.094559,-0.3778968,-0.6537554,-0.5545465,-0.5918348,9.047613,359.801,346.9164,
26.145,0.02142841,-0.01169345,-0.2215705,0.005387175,-0.1148794,-0.1073039,-0.755645,0.06563035,-0.7628505,353.4801,16.15107,3.219533,0.05343014,-0.3105234,-0.2601806,-1.24082,-0.2645205,-0.3214822,-0.7437415,-0.5557815,-0.5506339,1.211331,16.90166,17.95427,0.02769965,-0.2274825,-0.2999344,-0.1368742,0.1048992,-0.2692665,-0.6529841,-0.5585368,-0.5965661,8.884402,359.6835,346.9934,
40.11,0.01903568,-0.0158232,-0.2194993,-0.02451554,-0.131741,-0.09511138,-0.7554772,0.06528696,-0.7658619,353.5031,16.25241,3.316233,0.04614871,-0.3635345,-0.2518463,-1.517194,-0.3753807,-0.4907063,-0.743663,-0.5615003,-0.5534893,2.305776,16.9446,19.4089,0.03583303,-0.2669765,-0.315428,-0.07960903,0.1949029,-0.2060069,-0.6520176,-0.5636813,-0.6009598,8.916917,359.4345,347.1047,
54.118,0.01572893,-0.01878558,-0.2181404,-0.0624643,-0.1427695,-0.09106899,-0.7553657,0.0650641,-0.7688711,353.5578,16.34511,3.451891,0.02664937,-0.4398262,-0.235182,-1.898863,-0.5198987,-0.7477804,-0.744295,-0.5688872,-0.5563322,3.66082,17.06477,21.41287,0.05178376,-0.3299872,-0.3294928,-0.2052117,0.2930359,-0.2534312,-0.6505888,-0.5695252,-0.6060288,9.315538,359.2434,347.4209,
67.771,0.01153214,-0.01801718,-0.2158841,-0.09337404,-0.1541945,-0.1037861,-0.75532,0.06491461,-0.7717544,353.5908,16.44218,3.620618,0.003862861,-0.5206221,-0.2206101,-2.100196,-0.5113547,-0.6999256,-0.7444056,-0.5770919,-0.5584368,5.121102,16.94084,22.90159,0.07675421,-0.3918709,-0.344844,-0.3660231,0.3118515,-0.3859799,-0.6487561,-0.5760907,-0.6111748,9.860741,359.2599,347.9529,
81.872,0.007329568,-0.01511122,-0.212628,-0.0903541,-0.1575431,-0.1353114,-0.7553082,0.06477323,-0.7745768,353.5419,16.52555,3.795681,-0.02169362,-0.6111042,-0.2064211,-2.179556,-0.3816296,-0.2766913,-0.744785,-0.5862466,-0.5610085,6.858778,16.40451,23.49325,0.1189325,-0.4736922,-0.3690142,-0.6999667,0.2313581,-0.7220545,-0.6464667,-0.5839239,-0.6170564,10.84672,359.7918,349.0288,
95.668,0.003637775,-0.01198178,-0.2090899,-0.07861337,-0.1555128,-0.1660933,-0.7553209,0.06462756,-0.7773507,353.4864,16.60367,3.979728,-0.04772835,-0.705947,-0.1990212,-2.174995,-0.2491216,0.2474391,-0.7455264,-0.5968265,-0.5640956,8.71812,15.6149,23.44631,0.1658712,-0.5261061,-0.3962878,-1.062568,0.1307636,-1.13416,-0.644183,-0.5906224,-0.6226608,12.12687,0.6993755,350.6027,
110.136,-8.991733E-05,-0.007718101,-0.2050821,-0.08045728,-0.1552269,-0.1688955,-0.7554138,0.06468567,-0.7800858,353.4884,16.69041,4.134239,-0.06783938,-0.8036506,-0.1975383,-2.208988,-0.3001759,0.6443304,-0.7461338,-0.6084039,-0.565823,10.80561,15.00395,23.27045,0.1933314,-0.5664575,-0.4403764,-1.231582,0.1869571,-1.242656,-0.6414078,-0.598287,-0.6305686,13.29678,1.223371,351.8779,
123.3,-0.003676482,-0.00182463,-0.1991338,-0.06723405,-0.1588993,-0.1668957,-0.755554,0.06486759,-0.7826798,353.4453,16.79338,4.271725,-0.09185492,-0.9013295,-0.2013638,-2.366546,-0.422931,0.8456798,-0.7479358,-0.6211485,-0.5686316,13.1454,14.47871,23.28725,0.2064266,-0.5972278,-0.496349,-1.181867,0.3431677,-1.184413,-0.6380655,-0.6068407,-0.6392298,14.14668,1.277526,352.8872,
