time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.496,0.09067588,-0.02819714,-0.01496873,-0.109377,-0.4370586,0.1525578,-0.3543238,0.05740771,-0.4204261,1.365381,8.911596,354.5563,0.1985927,-0.06677148,0.09817928,0.04499261,-0.5885484,0.3047926,-0.415682,-0.4160798,-0.2381008,349.6089,20.64395,358.8377,0.2073114,-0.0460498,0.08233712,-0.2216731,-0.6834,-1.257237,-0.2874419,-0.4418895,-0.2289271,358.3943,1.533864,359.9758,
12.848,0.09459324,-0.02631923,-0.01467431,-0.1062152,-0.4581859,0.1507566,-0.352914,0.05707225,-0.4205925,1.433707,9.311516,354.4505,0.2183131,-0.07075062,0.100232,0.0839547,-0.7060112,0.3104663,-0.412805,-0.4171703,-0.2362562,349.6287,21.43749,358.6902,0.2311867,-0.002895206,0.07072367,0.1554403,-0.9069764,-1.626652,-0.2845744,-0.4412908,-0.2286678,357.6564,2.418511,1.818205,
26.63,0.09892476,-0.02538173,-0.01371426,-0.09091656,-0.4827542,0.1430771,-0.3514144,0.05663916,-0.4207422,1.460558,9.728802,354.3532,0.2368398,-0.07383307,0.1053874,0.1615232,-0.7780544,0.3242462,-0.4096967,-0.4183531,-0.2342604,349.5806,22.25807,358.4413,0.2441355,0.03799035,0.05394094,0.5666447,-0.8422781,-1.688751,-0.2810583,-0.4411777,-0.2284291,356.5008,2.852227,3.222204,
40.424,0.1031795,-0.0259682,-0.012918,-0.07271395,-0.5102865,0.1359347,-0.3498877,0.05618396,-0.4209094,1.487112,10.17107,354.2564,0.2604125,-0.08111348,0.1171508,0.2934647,-0.8146982,0.3788694,-0.4059595,-0.419864,-0.2316686,349.4694,23.12404,357.9735,0.256166,0.06186495,0.04140985,0.8118458,-0.5504347,-1.703841,-0.2766148,-0.4412164,-0.2278274,355.388,2.686489,4.525134,
54.087,0.1064876,-0.02878183,-0.01308925,-0.06462368,-0.5336628,0.1307904,-0.3483484,0.05563256,-0.4211359,1.518828,10.61541,354.1599,0.290318,-0.09829194,0.1352655,0.4320807,-0.8366287,0.5117558,-0.4019246,-0.4218508,-0.2289453,349.4377,24.07336,357.2496,0.2844003,0.08228453,0.03404867,1.007087,-0.504692,-1.865773,-0.271995,-0.4406485,-0.2267832,354.1738,2.777414,6.17978,
68.168,0.1085806,-0.0345765,-0.01403226,-0.07295363,-0.5471218,0.1246623,-0.3468369,0.0549269,-0.4213617,1.589964,11.07306,354.0897,0.3245363,-0.1272392,0.1576843,0.5393081,-0.8754699,0.709239,-0.3974912,-0.4244356,-0.2258458,349.5859,25.15378,356.3159,0.3164827,0.1006981,0.03041497,1.117105,-0.6183628,-2.18766,-0.2670736,-0.4399516,-0.2265419,352.9462,3.098897,8.357165,
81.879,0.1100037,-0.04336124,-0.01561216,-0.09025916,-0.5520389,0.1215529,-0.3452765,0.05399868,-0.4215641,1.671455,11.52586,354.0193,0.3622424,-0.1634399,0.1855093,0.6080462,-0.9535691,0.9681388,-0.3921513,-0.4270439,-0.2214202,350.0002,26.42191,355.2071,0.3547009,0.1175395,0.02395608,1.243722,-0.8099701,-2.62855,-0.2612048,-0.4394063,-0.2265392,351.557,3.525601,11.0926,
95.658,0.1115986,-0.05355396,-0.01762963,-0.1216021,-0.5561478,0.1337402,-0.3436514,0.05301479,-0.4218135,1.823647,11.98088,353.9236,0.4005699,-0.2014075,0.2221551,0.7269198,-0.991266,1.202466,-0.3870041,-0.4304891,-0.217176,350.476,27.70994,353.8895,0.4031161,0.1287138,0.02345501,1.2881,-1.095128,-3.082983,-0.2547297,-0.4385728,-0.2249981,350.2563,4.143065,14.2667,
109.533,0.1134175,-0.06187457,-0.01968107,-0.1590626,-0.5697265,0.1585145,-0.3420069,0.05202809,-0.4221032,2.021283,12.47844,353.8166,0.4328413,-0.225715,0.2484318,0.9342768,-1.003608,1.379002,-0.3810463,-0.4338283,-0.212595,350.8664,28.9857,352.2973,0.4499894,0.1352763,0.02409659,1.305546,-1.382956,-3.671099,-0.2474146,-0.4381808,-0.2247254,348.9102,4.694133,18.15837,
123.359,0.1158025,-0.06860287,-0.02212076,-0.1944327,-0.5955802,0.1769149,-0.3403246,0.05095568,-0.4224799,2.212389,13.00262,353.7375,0.4768406,-0.2443877,0.275442,1.394419,-1.000898,1.528335,-0.3744623,-0.437032,-0.207664,350.983,30.30865,350.0139,0.5051938,0.1517142,0.01441241,1.465569,-1.714819,-4.325561,-0.239191,-0.436514,-0.225312,347.2389,5.311963,22.73936,
137.182,0.117644,-0.07430548,-0.02472792,-0.2207381,-0.6168012,0.1703636,-0.3386949,0.0498077,-0.4228958,2.400367,13.5346,353.7061,0.505521,-0.2353836,0.290413,1.796625,-1.100442,1.344792,-0.3677247,-0.4402788,-0.2023784,350.4433,31.67739,347.8602,0.5547242,0.2073063,-0.03771174,1.954661,-1.749029,-4.754983,-0.2300751,-0.4345235,-0.2264067,344.5444,5.59617,27.1249,
150.953,0.1171804,-0.07863469,-0.0266897,-0.2498984,-0.6229635,0.1547067,-0.3371837,0.04861954,-0.4232774,2.620618,14.04244,353.6889,0.5318861,-0.2376459,0.3166042,1.837101,-1.18209,1.260931,-0.3607021,-0.4436386,-0.1963102,350.2586,33.04482,346.0811,0.5767464,0.2514872,-0.08959952,2.198889,-1.610076,-5.138932,-0.2209028,-0.4326992,-0.2283172,341.8235,5.133491,31.73451,
164.887,0.11534,-0.08093812,-0.02761943,-0.2721319,-0.6196629,0.1498517,-0.3357041,0.04736635,-0.4236123,2.830674,14.55508,353.6646,0.5566862,-0.2455571,0.343843,1.773625,-1.189715,1.283461,-0.353454,-0.4470156,-0.1904859,350.4097,34.31595,344.4051,0.5926669,0.2783129,-0.1417803,2.30072,-1.802009,-5.721376,-0.2115756,-0.4302757,-0.2303912,339.3918,4.53289,37.39496,
178.911,0.1136681,-0.0808612,-0.02703003,-0.2798877,-0.6277211,0.1649739,-0.3341879,0.04632989,-0.4239183,3.0703,15.09293,353.5886,0.5900208,-0.2467891,0.3559076,1.840569,-1.357783,1.337954,-0.3454948,-0.4502252,-0.1843694,350.5198,35.97205,342.4525,0.6058933,0.285872,-0.1829274,2.3927,-2.002074,-6.180194,-0.2015662,-0.4284398,-0.2332381,337.0549,3.682357,43.43302,
192.487,0.1127532,-0.07726061,-0.02467624,-0.2795114,-0.6566053,0.1896793,-0.3326433,0.04544654,-0.424141,3.290282,15.68596,353.4937,0.6382428,-0.2483967,0.3593427,2.213785,-1.603212,1.481494,-0.3364164,-0.4535807,-0.1781355,350.5792,37.98671,339.623,0.6258456,0.2733267,-0.2093954,2.411953,-2.212012,-6.45149,-0.1907265,-0.4267307,-0.2358777,335.1021,2.591701,49.70984,
206.547,0.1116257,-0.07022067,-0.02076473,-0.2610829,-0.6977658,0.208866,-0.3311426,0.04475626,-0.4243012,3.47876,16.31074,353.3749,0.6889018,-0.2546651,0.3574674,2.847564,-1.821437,1.649165,-0.3269077,-0.4569002,-0.1721583,350.6399,40.03923,335.7476,0.6724073,0.2512612,-0.2294178,2.489251,-2.584791,-6.647533,-0.1786628,-0.4248321,-0.2387134,333.6652,1.669741,56.44246,
220.19,0.1097753,-0.0599787,-0.01678399,-0.2471698,-0.7356022,0.2180375,-0.3296832,0.0441899,-0.4244286,3.665251,16.95257,353.2643,0.7219444,-0.244123,0.3563894,3.407032,-2.021386,1.566679,-0.3173973,-0.4596566,-0.1661806,350.2877,41.8647,331.5663,0.742663,0.2415202,-0.2516905,2.809382,-2.963351,-6.781353,-0.1656114,-0.4225258,-0.2423036,332.3255,1.289713,63.39451,
233.868,0.1072048,-0.05036248,-0.01257327,-0.2335572,-0.7702066,0.2296636,-0.3282583,0.04364213,-0.4245156,3.853979,17.61214,353.1247,0.7451693,-0.2288314,0.3599791,3.464052,-2.253442,1.471614,-0.3081271,-0.4623528,-0.1596134,350.0258,43.85328,328.0428,0.818722,0.2473842,-0.2899412,3.178238,-3.148792,-6.858919,-0.1521035,-0.419761,-0.247303,331.0151,1.171342,70.34023,
247.98,0.1040055,-0.04155491,-0.008604053,-0.236153,-0.8042184,0.2545376,-0.3269205,0.04323751,-0.424523,4.093292,18.309,352.9765,0.7499273,-0.2222297,0.3761706,3.052516,-2.25833,1.461329,-0.2989622,-0.4647102,-0.1524045,350.2598,45.69021,325.5978,0.8788381,0.2615889,-0.344175,3.277967,-3.063214,-6.715218,-0.1381066,-0.4163712,-0.2534125,329.9671,0.870706,76.70202,
261.784,0.09992032,-0.03589476,-0.004691523,-0.2249057,-0.8358241,0.2517588,-0.3256928,0.04275921,-0.4244834,4.249515,19.01826,352.8673,0.744781,-0.2100711,0.4032905,2.480405,-2.103861,1.418381,-0.2898785,-0.4667903,-0.1449097,350.6418,47.2721,323.9764,0.9355724,0.279473,-0.4056939,3.070334,-2.837183,-6.105456,-0.1235003,-0.4120546,-0.2607321,329.5684,0.6248308,81.72894,
275.79,0.09368548,-0.0317216,-0.000571881,-0.2292695,-0.8407115,0.225303,-0.3246159,0.0424042,-0.4243639,4.434887,19.68286,352.8138,0.7390379,-0.2018182,0.4286909,1.973925,-1.931794,1.435554,-0.2808177,-0.4689067,-0.1372907,351.2036,48.81337,322.7325,0.9843106,0.2976629,-0.474158,2.689903,-2.552155,-5.126439,-0.108649,-0.4073216,-0.2696008,329.7759,0.6291195,85.19272,
289.435,0.08545388,-0.02950052,0.004798752,-0.2296681,-0.820743,0.1861268,-0.3237057,0.04191756,-0.4240713,4.567609,20.31172,352.7899,0.7300325,-0.189589,0.4459896,1.681444,-1.843864,1.423416,-0.2719003,-0.4704581,-0.1295788,351.7265,50.35966,321.4128,1.02705,0.3091151,-0.5563784,2.408981,-2.307023,-4.211725,-0.09361867,-0.4025806,-0.279732,330.2474,0.9455918,87.89017,
303.552,0.07761396,-0.02853332,0.01096226,-0.2135219,-0.7960415,0.164486,-0.322849,0.04146963,-0.4236808,4.684053,20.91099,352.7138,0.7152678,-0.166756,0.4596976,1.597985,-1.860256,1.349144,-0.2634669,-0.4716519,-0.1217714,352.0741,51.90879,319.7872,1.068079,0.32674,-0.6371565,2.381268,-2.087185,-3.706861,-0.07811262,-0.3975618,-0.290466,330.5405,1.557555,90.67542,
317.455,0.07026917,-0.02842926,0.01896829,-0.1867265,-0.7927535,0.1551267,-0.3219779,0.04098532,-0.4231859,4.779119,21.56221,352.632,0.6906632,-0.136379,0.4821154,1.586768,-1.852905,1.185475,-0.2552429,-0.4723353,-0.1133128,352.2703,53.23895,318.0425,1.120708,0.3599164,-0.7169484,2.740348,-1.773799,-3.751248,-0.0621016,-0.3924043,-0.3019069,330.1654,2.91661,93.99431,
331.209,0.06535358,-0.02971866,0.02617299,-0.156109,-0.8131895,0.1466761,-0.3211722,0.04051447,-0.4226765,4.84523,22.23802,352.5286,0.6597751,-0.1028181,0.519996,1.553234,-1.689022,0.9421415,-0.2473876,-0.4726981,-0.1044345,352.3898,54.06299,316.4756,1.160677,0.3984398,-0.8007079,3.070566,-1.417832,-4.049208,-0.04706493,-0.3868894,-0.3148397,329.3636,4.637555,97.57588,
345.249,0.05967121,-0.03274418,0.03261758,-0.1238977,-0.8252037,0.1126848,-0.3205618,0.03992483,-0.4220925,4.841156,22.88856,352.472,0.6287579,-0.07410856,0.560022,1.450313,-1.413365,0.7361758,-0.2396635,-0.4728279,-0.09555713,352.5854,54.51205,315.2503,1.160935,0.4233786,-0.8975148,3.049351,-1.185524,-4.279821,-0.03225716,-0.3813613,-0.3297895,328.6374,5.872113,101.2353,
359.243,0.05162128,-0.03664262,0.0396555,-0.09988012,-0.8081524,0.06446774,-0.3201836,0.0392186,-0.4213533,4.811806,23.48699,352.452,0.6059936,-0.05054124,0.5805129,1.328546,-1.185039,0.7097014,-0.2321524,-0.4723022,-0.08695863,353.0419,55.0365,314.2375,1.145364,0.4331508,-1.000145,2.892715,-1.024071,-4.199208,-0.01781144,-0.3757321,-0.3461444,328.2224,6.989331,104.3803,
372.863,0.04242471,-0.04001319,0.04737704,-0.07719102,-0.7754553,0.04507146,-0.3199225,0.03851578,-0.4204896,4.804664,24.05231,352.3641,0.5846096,-0.01410988,0.5756351,1.180986,-1.143973,0.7070028,-0.2251181,-0.4710389,-0.07882711,353.3627,55.81796,313.2469,1.127476,0.4364426,-1.099583,2.826955,-0.835944,-3.958199,-0.004016001,-0.3698686,-0.3635312,328.0436,8.536365,106.8753,
387.006,0.03420866,-0.04360534,0.05578125,-0.042688,-0.7665833,0.05953085,-0.3195946,0.03781947,-0.4195267,4.800559,24.64412,352.2151,0.5635059,0.02504501,0.5541975,1.045117,-1.288759,0.7625742,-0.2186658,-0.4696397,-0.07078589,353.5488,57.02023,312.1523,1.101071,0.4419527,-1.21432,2.780869,-0.5301945,-3.669226,0.009062001,-0.363984,-0.3827254,327.7849,10.49402,108.7019,
400.614,0.02785837,-0.04692724,0.06323465,-0.01834006,-0.7844912,0.08467617,-0.3193418,0.03710207,-0.4184714,4.821399,25.28246,352.0489,0.5426413,0.05290745,0.5317228,1.137019,-1.565806,0.8155535,-0.2123195,-0.4682008,-0.0627067,353.7643,58.43527,310.457,1.07825,0.4482313,-1.315506,2.762473,-0.1788475,-3.47167,0.02172123,-0.3580731,-0.4026595,327.4024,12.82558,110.1304,
414.56,0.02027469,-0.04972162,0.07067756,-0.01309546,-0.8081545,0.1112048,-0.3192999,0.03635031,-0.4172898,4.862761,25.93141,351.8959,0.5210751,0.07232735,0.5239428,1.423287,-1.872187,0.6988444,-0.2059995,-0.4667344,-0.05458371,353.8579,59.60524,308.045,1.055225,0.4518161,-1.417679,2.77789,0.1944108,-3.403543,0.03371499,-0.352412,-0.4237463,326.8932,15.60699,111.2175,
428.182,0.01127426,-0.05178682,0.07876748,-0.01407809,-0.8155699,0.1109441,-0.3193944,0.03553092,-0.41595,4.855817,26.56269,351.7758,0.4973778,0.09230986,0.5308896,1.723857,-2.095098,0.4439844,-0.1999896,-0.4648198,-0.04653001,353.7955,60.30381,305.2753,1.028908,0.4523869,-1.50544,2.75557,0.5092995,-3.475743,0.04499953,-0.3467691,-0.4454532,326.2761,18.64969,112.1745,
442.323,0.001307693,-0.05303714,0.08776458,-0.01262508,-0.8112108,0.09284736,-0.3196115,0.03470448,-0.4144699,4.834485,27.17767,351.6709,0.4699955,0.1224144,0.5430265,1.786622,-2.118329,0.2031745,-0.1944093,-0.4621289,-0.03851459,353.6081,60.66952,302.899,0.9823075,0.4549939,-1.611369,2.660042,0.8006992,-3.773635,0.05502178,-0.3412054,-0.4689909,325.351,21.98865,113.169,
456.285,-0.008222097,-0.05471181,0.09753345,-0.009242509,-0.801092,0.07358905,-0.3199415,0.03387415,-0.4128567,4.805733,27.78164,351.5649,0.4403235,0.1629023,0.5438839,1.527287,-1.965292,0.1339362,-0.1895399,-0.4587874,-0.03060564,353.386,61.16209,301.3642,0.9087007,0.4547928,-1.714918,2.416358,0.9738189,-4.190447,0.06332072,-0.3363165,-0.4933575,324.1474,25.27221,114.4458,
470.069,-0.01734039,-0.05748117,0.1075464,-0.004643023,-0.8009827,0.06928301,-0.3204207,0.03296974,-0.4111225,4.791443,28.40593,351.43,0.4066773,0.1986447,0.5441325,1.13,-1.579823,0.2077167,-0.1851637,-0.4550849,-0.02243408,353.4034,61.67504,300.7329,0.812427,0.4370569,-1.803815,2.161183,1.081628,-4.315577,0.0698,-0.3319165,-0.5186343,323.1637,28.51051,115.3659,
484.036,-0.02850725,-0.06191146,0.1171094,0.001686871,-0.8086523,0.07578804,-0.3213065,0.03184652,-0.4092422,4.7888,29.0418,351.2893,0.370567,0.2282567,0.5555719,0.7220138,-1.00463,0.2442048,-0.1810049,-0.4511052,-0.01414658,353.5858,61.83115,300.8939,0.7067667,0.4056796,-1.88171,1.990585,1.265132,-4.128406,0.07482239,-0.3277276,-0.544681,322.5257,31.96977,115.4213,
497.963,-0.04305184,-0.06781248,0.1254141,0.01342993,-0.8074653,0.08957565,-0.3225437,0.03061715,-0.4072999,4.788438,29.64244,351.1175,0.3396138,0.2527368,0.5659128,0.4005007,-0.5391004,0.2490885,-0.1771008,-0.447037,-0.005950803,353.7643,61.86027,301.294,0.6039256,0.3723269,-1.954012,1.864992,1.538168,-4.0083,0.07853614,-0.323841,-0.5712497,321.9512,35.94875,114.8325,
511.437,-0.06022926,-0.07274291,0.1326203,0.01750626,-0.7876839,0.1187179,-0.3239663,0.02951902,-0.4052889,4.870367,30.2011,350.9386,0.3062689,0.2753665,0.5710805,0.2171516,-0.3200367,0.1653503,-0.1738148,-0.4429531,0.00211532,353.7434,61.84066,301.4624,0.4920652,0.3458149,-2.025174,1.548118,1.728776,-4.156593,0.08069693,-0.3206865,-0.5984441,320.9454,40.07021,114.2838,
525.494,-0.07849027,-0.07745662,0.1388335,0.02918471,-0.7554964,0.1433312,-0.3255253,0.02824059,-0.4032495,4.895089,30.71426,350.7436,0.274194,0.2871028,0.576299,0.2246643,-0.2953559,0.05046647,-0.1709055,-0.4389433,0.01016063,353.6818,61.80264,301.1787,0.3742944,0.3165214,-2.09069,1.121613,1.819829,-4.395805,0.08134484,-0.3183264,-0.625963,319.6733,44.29204,113.7496,
539.557,-0.09801425,-0.08391073,0.1442862,0.03940254,-0.726405,0.1554592,-0.3274107,0.02688965,-0.4011376,4.956759,31.22155,350.558,0.2394183,0.2964088,0.5768552,0.2881699,-0.4035227,-0.06658819,-0.1685833,-0.4348557,0.01811578,353.4997,61.81392,300.5876,0.2558584,0.2737827,-2.142686,0.7006885,1.899974,-4.512208,0.0805897,-0.3168354,-0.6537186,318.4222,48.69082,112.8149,
