time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.42,0.2781675,0.1484778,-0.06067587,0.4230344,-0.80146,0.1662079,-0.03881523,0.03883934,-0.8105959,23.60935,330.6382,1.084733,0.003128707,0.1234642,0.3593822,0.7509329,-0.7063262,-0.2656688,-0.1095162,-0.6247904,-0.9488497,64.05627,294.0025,337.9558,0.1354228,-0.01251546,0.6251019,1.696173,0.1727084,0.1623302,-0.01866276,-0.6731644,-0.8573954,68.83689,237.5414,276.2961,
14.532,0.2927572,0.1622117,-0.06813348,0.4687558,-0.8854802,0.2019428,-0.03435746,0.04133213,-0.8118265,23.07563,331.41,1.05215,-0.01489371,0.148344,0.3973308,0.6771904,-0.856191,-0.3192759,-0.1099029,-0.6220943,-0.9428677,63.44541,294.8452,337.9379,0.1518121,0.01641655,0.7516244,2.313158,-0.1244444,0.4692729,-0.01597736,-0.6716808,-0.8459526,70.52502,244.3326,282.4988,
26.741,0.3072754,0.1744645,-0.07703397,0.5082603,-0.987694,0.2050819,-0.02971777,0.04398522,-0.8132318,22.53385,332.3092,1.013381,-0.03190863,0.1834113,0.4295606,0.5004075,-0.8563319,-0.3507223,-0.1105003,-0.6184953,-0.9361771,62.99781,295.0498,337.4955,0.1909428,0.05642291,0.9147674,3.313661,-0.3176475,0.6852468,-0.01273794,-0.6693879,-0.832967,72.4653,256.0946,293.1339,
40.353,0.3245569,0.1865493,-0.08882261,0.5650209,-1.089618,0.1832368,-0.02477798,0.04679152,-0.814839,21.98345,333.3151,1.047215,-0.04719502,0.2298412,0.4733854,0.3792101,-0.6776886,-0.1806002,-0.111508,-0.6139728,-0.9283615,62.72442,295.343,337.687,0.243012,0.1060122,1.039486,3.965011,-0.2263284,0.4716202,-0.009161506,-0.6662024,-0.8198053,73.84954,269.0153,304.4311,
53.954,0.3412887,0.1997818,-0.1013054,0.6270249,-1.169755,0.1369333,-0.01966307,0.04992396,-0.8165299,21.434,334.3812,1.135502,-0.063141,0.2916004,0.543388,0.4564871,-0.5362616,0.292193,-0.1123339,-0.6082543,-0.9198081,62.13598,296.6669,339.472,0.2538518,0.1688973,1.082545,3.694892,-0.4553218,-0.3214304,-0.005875362,-0.6624674,-0.8064677,73.77357,276.9482,310.1613,
68.047,0.3553855,0.2151068,-0.1125173,0.7119025,-1.228931,0.108307,-0.01449016,0.05333519,-0.8183051,20.78127,335.5063,1.275314,-0.0682649,0.3574177,0.6325839,0.7515304,-0.4519469,0.7848085,-0.1131763,-0.6026267,-0.9098674,61.26927,299.2058,342.564,0.2426445,0.2398843,1.106455,3.188903,-0.8239434,-0.7696816,-0.002594236,-0.6575354,-0.7923186,73.04745,282.5884,313.9192,
81.984,0.3663026,0.2318256,-0.1223226,0.8257477,-1.276659,0.1311984,-0.009227425,0.05698198,-0.8201969,19.96922,336.6574,1.432128,-0.05583519,0.42996,0.739833,1.255203,-0.5870956,1.096701,-0.112972,-0.5954526,-0.8994524,59.93454,302.833,346.2083,0.2361849,0.3197911,1.142329,2.817667,-1.150034,-0.8254501,0.000905659,-0.6520939,-0.7771774,72.00248,287.9659,317.8374,
95.599,0.3746198,0.2482458,-0.1317783,0.9400062,-1.319489,0.1813114,-0.003844708,0.06079829,-0.8222485,19.06202,337.8195,1.566593,-0.03723243,0.4772725,0.8093139,1.590318,-0.8982124,1.095954,-0.1126269,-0.5888929,-0.8886973,58.35692,306.0339,348.7567,0.2692435,0.4067613,1.221615,2.963236,-1.162758,-0.6251719,0.005612444,-0.6440246,-0.7597831,71.10094,295.7392,324.4329,
110.418,0.3815466,0.261619,-0.1428676,1.025996,-1.36543,0.2344667,0.001602799,0.0645996,-0.8245603,18.11086,338.9962,1.659504,-0.008294255,0.5155642,0.8690974,1.797403,-1.407657,0.8648531,-0.1119036,-0.582704,-0.8769986,56.5329,308.8879,350.1379,0.3341052,0.5139921,1.340548,3.470398,-1.048836,-0.5761757,0.0114385,-0.6338327,-0.7409934,69.96361,305.6122,332.8367,
123.622,0.3872782,0.2705401,-0.1565913,1.06288,-1.40281,0.2677444,0.007077426,0.06848201,-0.8271166,17.21661,340.1523,1.695829,0.02572474,0.5388893,0.9058642,1.783688,-1.955395,0.5187503,-0.1101308,-0.5753157,-0.8659019,54.70542,311.1011,350.3223,0.4029422,0.6499932,1.471137,3.955471,-1.166826,-0.8136571,0.0174003,-0.6224586,-0.7205516,68.10008,315.0269,340.1736,
137.166,0.391081,0.2765573,-0.1713277,1.062248,-1.424654,0.2782959,0.0125455,0.07240626,-0.8298427,16.34826,341.2933,1.709003,0.06601399,0.5532066,0.9246978,1.716066,-2.303473,0.2432761,-0.1081754,-0.5685312,-0.8544539,53.03013,313.1828,350.3072,0.4566814,0.8099426,1.579251,4.137945,-1.766846,-1.180905,0.02462989,-0.6077107,-0.7000242,65.37227,321.8913,344.2618,
151.237,0.3930027,0.2811548,-0.1853742,1.058383,-1.42945,0.2867667,0.01802358,0.07638618,-0.8327258,15.45896,342.4219,1.715049,0.1077569,0.5601835,0.9312366,1.688053,-2.334453,0.08431108,-0.1060677,-0.5616429,-0.8430127,51.63955,315.3185,350.6785,0.493879,0.9461542,1.628328,3.872083,-2.53648,-1.430239,0.03250141,-0.5930604,-0.6799837,62.43011,325.8338,345.1369,
165.168,0.3947249,0.2855137,-0.1984024,1.07728,-1.429084,0.3026452,0.02354065,0.08043733,-0.8357612,14.51183,343.5557,1.710645,0.1487963,0.5691494,0.9305296,1.771856,-2.170297,0.06103802,-0.1033617,-0.5541226,-0.8322238,50.32896,317.6568,351.6626,0.5460835,1.081171,1.650013,3.452635,-3.12923,-1.49497,0.04152802,-0.5765958,-0.6596885,59.59078,328.5203,344.8192,
178.87,0.3968098,0.2881533,-0.2106587,1.126974,-1.432647,0.3125297,0.0290989,0.0844211,-0.8389677,13.50843,344.7217,1.737633,0.1876735,0.5795687,0.9222804,1.924341,-1.899353,0.066016,-0.100616,-0.5468629,-0.8213232,49.10789,320.1648,353.1212,0.620694,1.20561,1.641415,3.037797,-3.224553,-1.394056,0.05182029,-0.5584071,-0.6398062,57.2465,330.8974,344.7802,
192.901,0.3988754,0.2884298,-0.2227229,1.171447,-1.445944,0.3094355,0.03468308,0.08834782,-0.8423272,12.50486,345.8969,1.748201,0.2222616,0.5889855,0.9057294,2.062247,-1.630974,0.05150763,-0.09746278,-0.5393165,-0.8110829,47.93089,322.6731,354.7355,0.6970919,1.303867,1.605859,2.867628,-2.892137,-1.159884,0.06255431,-0.539192,-0.6209337,55.12912,333.4505,345.7236,
