time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.392,0.003800155,-0.003541713,0.03031308,-0.0728395,0.08309517,-0.002649319,0.01979581,0.1458719,-0.8001186,358.8831,0.941621,357.4352,-0.007777045,0.06296298,-0.0009239011,0.05868034,0.1834278,0.158074,-0.04648597,-0.03541762,-0.4983411,339.8094,342.1329,30.89033,-0.02666505,0.03742567,0.06020742,0.03925417,0.1827586,0.09857199,0.04326642,-0.02808329,-0.4831308,341.6665,358.2404,339.8586,
12.922,0.002542913,-0.003930604,0.03212267,-0.07893235,0.07420209,0.003152571,0.01984587,0.1458137,-0.799682,358.9616,0.9018403,357.4277,-0.0103814,0.05338352,0.002839826,0.0417847,0.1676083,0.1775208,-0.04678549,-0.03531618,-0.4980716,339.6792,342.1771,30.72321,-0.01633037,0.03074702,0.06369536,0.01403157,-0.007221082,0.1148312,0.04325846,-0.02775531,-0.4823574,341.5911,358.5429,339.837,
26.243,0.001097362,-0.004014398,0.03385869,-0.08374839,0.06916391,0.0001767795,0.01984629,0.1457362,-0.7992088,359.0346,0.854847,357.4403,-0.01110246,0.0373301,0.008541993,-0.004293368,0.1522535,0.2067076,-0.04722933,-0.03521788,-0.4978459,339.6058,342.25,30.4799,-0.01464069,0.02155015,0.0674746,0.0007081609,-0.026413,0.148231,0.04283587,-0.02788207,-0.4813301,341.5656,358.6873,339.6865,
40.243,-0.001126567,-0.00393044,0.03578879,-0.0878525,0.07245316,-0.00952466,0.01974711,0.1457073,-0.7986578,359.1136,0.7863938,357.465,-0.0154877,0.01964626,0.01620535,-0.05043797,0.1014359,0.1765282,-0.04769678,-0.03532244,-0.4976035,339.655,342.2913,30.338,-0.02173649,0.0005715769,0.07785471,-0.08795152,0.1758222,0.2378508,0.04224367,-0.02817196,-0.4798295,341.849,358.6177,339.2032,
54.165,-0.004268698,-0.003315972,0.03817849,-0.08778973,0.08514898,-0.01527636,0.01958874,0.1456723,-0.7980555,359.1804,0.6960622,357.4841,-0.02213876,0.00115847,0.02348732,-0.07654513,0.03790042,0.1278599,-0.04816953,-0.03600204,-0.4975942,339.7549,342.3288,30.3016,-0.04583766,-0.01846723,0.08444968,-0.0381466,0.5997432,0.3863917,0.0414555,-0.02892116,-0.4790233,342.1045,358.0407,338.2889,
67.872,-0.008332808,-0.002450607,0.04083052,-0.08929452,0.1043351,-0.02433137,0.01932916,0.1457247,-0.7974117,359.2606,0.5842517,357.5193,-0.03086886,-0.01765174,0.03136259,-0.1028835,-0.02823847,0.077744,-0.04913327,-0.03636423,-0.4965625,339.9265,342.4003,30.23702,-0.07183658,-0.03415017,0.07511813,0.05571425,0.7312019,0.3410534,0.03997991,-0.03017842,-0.4786901,342.1579,357.4741,337.8167,
81.938,-0.01278354,-0.001754571,0.04332662,-0.09754714,0.1307155,-0.02812093,0.01901731,0.1457603,-0.7967492,359.359,0.4422114,357.543,-0.04799072,-0.03664566,0.03759143,-0.1681648,-0.03754731,0.01544281,-0.05034465,-0.03750408,-0.4965897,340.1649,342.3383,30.17978,-0.09633333,-0.05260019,0.08070773,0.06042679,0.7590353,0.1658893,0.03902856,-0.03129508,-0.4759808,342.332,356.8129,337.7553,
95.864,-0.01768652,-0.002370635,0.04566065,-0.1028882,0.1537448,-0.025368,0.01863554,0.1457173,-0.796068,359.4547,0.2926033,357.5556,-0.07380062,-0.05147531,0.03992496,-0.1832794,-0.0160245,-0.1036065,-0.05211269,-0.03806215,-0.4955053,340.3806,342.1084,30.3015,-0.05283334,-0.09083539,0.09884749,-0.3906166,0.3702511,0.4078239,0.03919696,-0.03280564,-0.47504,343.029,357.8194,337.1372,
109.775,-0.02221811,-0.003140587,0.04786057,-0.1153294,0.1815619,-0.02802077,0.01822051,0.1456677,-0.7953292,359.5741,0.1103337,357.5846,-0.1038253,-0.06656675,0.04111799,-0.2315256,0.03193786,-0.2252247,-0.05394877,-0.03956863,-0.495449,340.6482,341.7241,30.44926,-0.01242804,-0.09369654,0.1022047,-0.3912754,0.1473134,0.8423213,0.03877217,-0.03417549,-0.4745989,343.0456,358.9192,335.8686,
123.637,-0.02717692,-0.003915512,0.05095375,-0.1193511,0.2075323,-0.03484425,0.01770917,0.1456162,-0.7945426,359.6799,359.912,357.6205,-0.1335616,-0.08107259,0.03959274,-0.3038994,0.1467406,-0.3194387,-0.05602609,-0.04093164,-0.4949331,340.8979,341.1585,30.53008,-0.008767113,-0.08965735,0.0918138,-0.3218907,0.04136023,1.026007,0.03687937,-0.03545868,-0.4729711,342.9937,359.7343,334.7853,
