time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.405,0.006170747,-0.02697556,-0.01808067,0.09032465,-0.2209941,0.05876581,-0.4415512,0.05991194,-0.2657067,359.3521,6.589199,358.7214,0.03988833,-0.01717497,0.03134155,-0.03549755,-0.2810557,-0.00501314,-0.4847001,-0.3581894,-0.1126515,345.0996,25.7596,3.978212,-0.0120142,-0.03470645,0.0329047,0.07468913,-0.1385469,-0.850143,-0.3888705,-0.3791564,-0.09023316,352.9125,354.5396,351.3149,
14.612,0.01115785,-0.03599852,-0.01831241,0.07230908,-0.2519858,0.07898853,-0.4412975,0.05928269,-0.2660078,359.3394,6.83623,358.6238,0.05722393,-0.02834204,0.03477917,0.02722583,-0.3384028,0.06682751,-0.4838124,-0.3588658,-0.1119093,345.1356,26.17708,3.888763,-0.01404495,-0.04649374,0.04805019,0.06664688,-0.0215749,-0.9530075,-0.3883483,-0.3795418,-0.08922943,353.1069,354.1633,352.1872,
26.738,0.01681502,-0.0430616,-0.01854279,0.05799573,-0.2810413,0.08996104,-0.4409311,0.05861494,-0.2662409,359.325,7.098036,358.5434,0.0742119,-0.03643727,0.03701526,0.1531133,-0.3685913,0.1183939,-0.4827337,-0.3596389,-0.1111238,345.0663,26.6587,3.629625,0.01695732,-0.0374774,0.05464228,0.228308,-0.3114819,-1.082719,-0.387396,-0.3800898,-0.08859366,352.8471,354.4805,353.3875,
40.178,0.02194019,-0.0461517,-0.01745933,0.05263125,-0.3084149,0.0969459,-0.4404954,0.05800548,-0.2664333,359.3024,7.38419,358.4529,0.09648434,-0.04704476,0.0436622,0.2917984,-0.4359961,0.201563,-0.4814876,-0.3606505,-0.1100954,345.0062,27.31686,3.228073,0.06024132,-0.01770885,0.05686859,0.528349,-0.666477,-1.173994,-0.3858803,-0.3804941,-0.08773191,352.1128,355.0911,354.7377,
54.314,0.02701521,-0.04673862,-0.01524726,0.06154781,-0.3403606,0.1206872,-0.4399953,0.05735394,-0.2665953,359.2528,7.703305,358.2994,0.1140118,-0.05679499,0.05357748,0.3560631,-0.5009961,0.257618,-0.480032,-0.3616731,-0.1087017,344.9911,28.00404,2.880261,0.1041788,0.0006520115,0.06022992,0.8050278,-0.8986548,-1.289064,-0.383795,-0.3808332,-0.08658284,351.2093,355.6396,356.2596,
68.062,0.03230774,-0.04723032,-0.01349948,0.06768195,-0.3699995,0.1490912,-0.4393777,0.05666563,-0.2668125,359.2376,8.038221,358.1367,0.1378911,-0.0696966,0.07394478,0.3680617,-0.5799957,0.3097626,-0.4778143,-0.3626792,-0.1064276,345.0364,28.75048,2.587729,0.1429455,0.01083646,0.06641784,0.9680061,-1.021204,-1.38708,-0.3812297,-0.3813664,-0.08589276,350.3584,356.1135,357.812,
81.77,0.03767998,-0.04798369,-0.01275343,0.03677851,-0.3979395,0.1633946,-0.4387259,0.0559617,-0.2670397,359.3011,8.398644,358.0139,0.1569515,-0.08184903,0.09361964,0.3255449,-0.6459348,0.3779233,-0.475787,-0.3639373,-0.1042446,345.2166,29.50705,2.362963,0.1653755,0.007165223,0.07712872,0.9176733,-1.011287,-1.489811,-0.3787538,-0.3819184,-0.08451684,349.894,356.4049,359.3665,
95.753,0.04182642,-0.04831528,-0.01319483,0.002111101,-0.4303622,0.1916447,-0.4380972,0.05528989,-0.2672552,359.378,8.801514,357.826,0.1811274,-0.09152666,0.1154883,0.337172,-0.7492674,0.4351207,-0.4737103,-0.3655429,-0.1020919,345.3858,30.42781,2.092964,0.1837354,-0.008620623,0.08779969,0.7026642,-0.8331074,-1.583439,-0.3756876,-0.3823077,-0.08247849,349.9093,356.3324,0.862928,
110.453,0.0456723,-0.04831017,-0.0147203,-0.02353657,-0.4599711,0.2263786,-0.4373579,0.05467996,-0.2675356,359.4944,9.207756,357.6316,0.2106214,-0.09557987,0.136576,0.4285757,-0.8759537,0.5195984,-0.4704212,-0.3663799,-0.0984633,345.5591,31.59054,1.62853,0.2137879,-0.006502885,0.08992682,0.6219434,-0.5378671,-1.594353,-0.3709505,-0.3821669,-0.08172338,349.8063,355.8725,2.203732,
123.283,0.04949583,-0.04701153,-0.01554034,-0.04835247,-0.497389,0.2417358,-0.4365679,0.05412933,-0.2677684,359.6035,9.664143,357.4658,0.234516,-0.09351482,0.1638937,0.4987772,-0.9034306,0.580639,-0.467658,-0.3672833,-0.09516673,345.7591,32.64347,1.101719,0.2620757,0.004826438,0.1006965,0.6875618,-0.6062599,-1.757992,-0.3658804,-0.3815693,-0.07925547,349.4541,355.8225,4.002276,
