time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.541,0.06665101,-0.0006477137,0.04338854,0.01675417,0.0241803,0.194321,0.1274213,0.1495861,-0.8911625,355.6273,4.67807,355.6848,-0.176249,-0.1320066,-0.1238792,-0.3031366,0.2345804,0.3087923,0.01535356,-0.5686714,-0.7701483,45.26357,358.528,358.8394,-0.06988022,-0.252339,0.03890369,-0.7138163,0.3619025,-0.3510044,0.1617432,-0.614324,-0.7786731,65.84489,323.269,338.733,
13.213,0.06754703,0.001958131,0.03437867,0.02105381,-0.01205793,0.202233,0.1283755,0.1496464,-0.8909978,355.6141,4.762501,355.534,-0.1425389,-0.1290173,-0.1004776,-0.2712443,0.03531368,0.1804431,0.01423351,-0.5703624,-0.770759,45.42221,358.5969,358.6304,0.01555712,-0.255711,0.09574821,-0.5145978,0.7314043,-0.568881,0.1630405,-0.6169214,-0.7752814,66.97546,325.2051,340.5652,
26.613,0.06742848,0.004422548,0.02623095,0.03748801,-0.0379454,0.1762451,0.1293326,0.149733,-0.8908585,355.5583,4.829333,355.4486,-0.1171799,-0.1298329,-0.07386407,-0.3558408,-0.2932544,0.1733591,0.0134242,-0.5718018,-0.7705272,45.79239,358.396,357.7553,0.09605692,-0.2284213,0.1679396,-0.1728397,1.090557,-0.5349657,0.1651126,-0.6184595,-0.7710488,67.73309,328.1554,343.8401,
40.118,0.06779069,0.007083112,0.01782794,0.05249428,-0.05450525,0.1206533,0.1303304,0.1498898,-0.8908087,355.4965,4.88283,355.4433,-0.1001781,-0.1195618,-0.03535093,-0.4340155,-0.5648792,0.2315747,0.01267606,-0.5723516,-0.7696527,46.19519,357.9563,356.5581,0.1600755,-0.1635295,0.2627481,0.3952899,1.33577,-0.1571461,0.1680882,-0.6184115,-0.7651079,67.49265,331.7209,348.4091,
54.42,0.0689166,0.009732842,0.009283712,0.06206014,-0.07636458,0.05569888,0.1313474,0.1500694,-0.8909254,355.423,4.964268,355.4899,-0.08957076,-0.08263725,0.02224138,-0.3162338,-0.658246,0.3077639,0.01204278,-0.5721426,-0.7674717,46.21348,357.4062,355.4868,0.2499701,-0.05049669,0.4300884,1.530338,1.479298,0.1549264,0.1730852,-0.6163,-0.7566758,65.46867,337.2043,354.8913,
68.14,0.07008281,0.01198197,-0.001918092,0.06759889,-0.1064538,0.004599828,0.1323393,0.15023,-0.8913009,355.3451,5.083114,355.5453,-0.08171591,-0.02474623,0.09819896,-0.05450823,-0.5085604,0.3831654,0.01158596,-0.5710164,-0.7639654,45.83747,356.8204,354.9094,0.3660822,0.06321803,0.5952501,2.530193,1.5431,-0.1300845,0.1796666,-0.613645,-0.7476181,62.87715,343.5175,1.179907,
81.776,0.07066841,0.01491305,-0.01559989,0.06697287,-0.1313667,-0.03314001,0.1332959,0.1505352,-0.8918937,355.2769,5.202086,355.6156,-0.06640465,0.04343674,0.1793987,0.2320008,-0.2112904,0.3788565,0.01136407,-0.5685288,-0.7604215,45.22401,356.4453,354.9669,0.4920448,0.1467238,0.7017305,2.673776,1.161313,-0.9651226,0.1875825,-0.610796,-0.7369487,61.30416,348.7267,4.872198,
95.809,0.06979419,0.01868854,-0.02970069,0.08558022,-0.1458231,-0.06994513,0.1342036,0.1508896,-0.8926265,355.1423,5.304915,355.7086,-0.03412927,0.105905,0.2565581,0.362058,0.1031124,0.2047445,0.01197243,-0.5660753,-0.7548019,44.7934,356.6105,355.675,0.6185688,0.220462,0.7663879,2.190982,-0.1203864,-2.134455,0.1985061,-0.6051918,-0.7257296,60.77726,352.3688,4.652729,
110.54,0.06819054,0.0229748,-0.04366613,0.1186234,-0.1442356,-0.08430029,0.1351245,0.1512906,-0.8935528,354.9753,5.387335,355.7596,0.01168321,0.1641529,0.333703,0.3322209,0.3285258,-0.1052539,0.01286548,-0.5622651,-0.7480811,44.6366,357.3823,356.8334,0.7313838,0.3231661,0.8170178,1.590404,-1.483888,-2.874866,0.2103221,-0.597857,-0.7139007,60.40157,354.5971,2.238798,
123.463,0.06692883,0.02711034,-0.05781732,0.1335109,-0.154242,-0.06769386,0.1360851,0.151723,-0.8947207,354.8496,5.520523,355.7586,0.05530456,0.2382558,0.4174778,0.3893021,0.4010678,-0.4013768,0.01381681,-0.5566836,-0.7407728,44.27966,358.4572,358.0545,0.8240501,0.448925,0.869471,1.119427,-2.402591,-3.05553,0.223027,-0.5889292,-0.7009289,59.82281,355.9184,359.3141,
