time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.427,-0.06310816,0.006811433,0.0425435,-0.1074089,0.4368461,0.1661615,-0.00537321,0.1422101,-0.7883304,359.9337,356.3426,357.6586,-0.1624535,0.069923,0.04002903,-0.05062354,0.1559243,-0.2006604,-0.09009539,0.02177589,-0.5193399,341.1885,342.1617,40.54688,-0.1835313,0.07169856,0.06731583,0.233001,0.3530421,-0.2637753,-0.006227425,0.03669905,-0.5083376,328.9566,354.2509,337.4648,
13.194,-0.07504372,0.007036489,0.04351551,-0.1151527,0.5304256,0.1878279,-0.006752342,0.1422779,-0.7876912,-0.003943881,355.7444,357.477,-0.1930075,0.04994121,0.05177816,-0.134659,0.1653253,-0.2777587,-0.09308619,0.02212432,-0.5181651,341.3468,341.728,40.69514,-0.2188754,0.04697601,0.09039146,0.1911723,0.4802436,-0.3866096,-0.00970416,0.03684207,-0.5063739,329.2352,353.4712,337.6062,
26.719,-0.08785403,0.005875033,0.04449105,-0.1157044,0.6575808,0.1901793,-0.008240432,0.1422474,-0.787064,0.1076015,355.0392,357.3154,-0.2189668,0.0273961,0.06814273,-0.1772689,0.1164634,-0.3285996,-0.09634997,0.02191489,-0.516717,341.5828,341.3865,40.87765,-0.2552797,0.009646831,0.1226989,0.0406562,0.6216452,-0.5356948,-0.01338804,0.03641519,-0.5039099,329.8584,352.6371,337.7592,
40.209,-0.09719606,0.00117561,0.04468906,-0.1582526,0.7625318,0.1873798,-0.0097287,0.1420814,-0.7864153,0.3513735,354.3331,357.1422,-0.2392746,0.004936064,0.08563332,-0.3161522,0.08798368,-0.3352481,-0.09986003,0.02184224,-0.514781,341.9662,341.0066,40.84755,-0.2803931,-0.03053012,0.1560621,-0.1406097,0.7965139,-0.6109479,-0.0170412,0.03586852,-0.5007584,330.6738,351.8808,337.7026,
54.24,-0.1013413,-0.006406418,0.04422929,-0.2441674,0.8039977,0.1480595,-0.01110473,0.1417508,-0.7857522,0.6964179,353.6931,357.0616,-0.2560099,-0.02595128,0.1202989,-0.590802,-0.01312105,-0.1775977,-0.1036879,0.02107723,-0.5125344,342.6409,340.8922,40.26362,-0.2907076,-0.07156296,0.1951624,-0.418148,1.005153,-0.5426766,-0.02083137,0.03451829,-0.497783,331.7707,351.4563,337.1942,
68.133,-0.1014356,-0.01163981,0.04440087,-0.2974092,0.7852135,0.05944761,-0.01245084,0.1415848,-0.7850746,0.9760213,353.1484,357.1048,-0.2681683,-0.04947653,0.1529191,-0.8844885,-0.05867315,0.01606148,-0.1075379,0.02089359,-0.5093371,343.3627,340.7918,39.31783,-0.2914654,-0.1082816,0.2232787,-0.6105177,1.123574,-0.320081,-0.02469901,0.03294166,-0.4944963,332.7365,351.3885,336.325,
81.853,-0.09998965,-0.01009928,0.04652374,-0.2676131,0.7257083,-0.0396252,-0.01377419,0.1416953,-0.7843093,1.158943,352.6846,357.2452,-0.2853592,-0.07334559,0.1864367,-1.161412,-0.1823653,0.1500254,-0.1121316,0.02007176,-0.5061824,344.3362,340.7945,38.26475,-0.2941236,-0.1313736,0.2389114,-0.6989514,1.087359,-0.113089,-0.02918151,0.03169165,-0.4907034,333.4995,351.5053,335.5012,
95.859,-0.09867079,-0.004022521,0.05067505,-0.1775324,0.6421223,-0.1103185,-0.01510707,0.1418648,-0.7834802,1.200286,352.3083,357.4023,-0.313369,-0.09990025,0.21025,-1.41951,-0.2569052,0.1640014,-0.1170459,0.01865319,-0.5035913,345.4655,340.6089,37.22931,-0.3072226,-0.1500335,0.2457602,-0.7335202,0.9936129,-0.03849677,-0.03410425,0.02973173,-0.4873548,334.2194,351.5919,334.8917,
110.033,-0.09736293,0.0004412155,0.05495415,-0.08284701,0.5558976,-0.1460075,-0.01639763,0.1419395,-0.7826756,1.20944,351.9843,357.5521,-0.3500131,-0.1229316,0.2209783,-1.385525,-0.3064513,0.005639568,-0.1224341,0.01756916,-0.4996895,346.4467,340.3568,36.80238,-0.3438223,-0.1701941,0.2483895,-0.6521868,0.9710914,-0.1102045,-0.04014525,0.02707963,-0.4847328,334.8724,351.2772,334.562,
123.292,-0.09663761,0.001208233,0.05753442,-0.05465441,0.4900084,-0.1670949,-0.01770481,0.1419581,-0.781938,1.326915,351.676,357.7014,-0.3791922,-0.1478362,0.225674,-1.299885,-0.3301776,-0.05756751,-0.1285411,0.01518363,-0.4971429,347.2814,340.2103,36.38153,-0.3938099,-0.195336,0.2508759,-0.4466748,1.153195,-0.1765037,-0.04550876,0.02412627,-0.4807553,335.4127,350.4165,334.1567,
