time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.383,0.1508135,0.02775282,-0.1358096,0.382073,-0.07230293,-0.4226505,-0.183445,0.02644217,0.3459066,349.7402,6.322705,357.1258,0.4776467,0.2989627,0.02476248,0.8708028,-0.6672075,-0.1052947,-0.2647277,-0.3807467,0.5371207,324.4106,29.96463,337.1155,0.2761435,0.437077,-0.1431174,1.685392,0.2788464,-1.012494,-0.1079143,-0.397414,0.5467637,330.1729,338.2838,49.91069,
14.444,0.1585619,0.01408807,-0.1274848,0.3656837,-0.0513184,-0.4731717,-0.1811242,0.02631485,0.3442979,349.3672,6.177803,357.5262,0.4646669,0.2557075,0.02927764,0.6059439,-0.7594869,-0.1412674,-0.2586005,-0.3786592,0.5380458,323.8529,30.21748,337.4502,0.2453279,0.350585,-0.1144156,1.52434,0.08729447,-1.211503,-0.1043169,-0.3946387,0.5462241,330.1025,337.3776,51.76917,
26.341,0.1627203,-0.002997279,-0.1202447,0.4020062,-0.03206802,-0.5346719,-0.178831,0.02568066,0.3428041,348.8713,5.976891,357.9487,0.4525923,0.2214179,0.02891576,0.4370543,-0.8758671,-0.163733,-0.2525848,-0.376829,0.5389459,323.2148,30.52559,337.8344,0.2270119,0.2887081,-0.1033657,1.5237,0.03758258,-1.335861,-0.1007257,-0.3919404,0.5451897,329.7945,336.4451,53.75614,
40.177,0.1641731,-0.0250837,-0.1122197,0.4140031,-0.004330382,-0.6162033,-0.176607,0.02475905,0.3414177,348.4693,5.712099,358.4852,0.4414354,0.1896377,0.02477622,0.3507254,-0.9614571,-0.1632061,-0.2468842,-0.3755901,0.5395171,322.5491,30.88297,338.1812,0.2199902,0.2492777,-0.1053081,1.410281,0.177846,-1.318134,-0.09712878,-0.3893212,0.5442299,329.2397,335.4717,55.30053,
54.197,0.1623297,-0.04983746,-0.1052234,0.4122332,0.02984948,-0.6894751,-0.1744443,0.02341235,0.3400788,348.0125,5.390377,359.0273,0.432901,0.1617293,0.01445466,0.387506,-1.010878,-0.1355592,-0.2410967,-0.3744359,0.5400984,321.8092,31.40193,338.2864,0.2150332,0.2379058,-0.1166129,1.178621,0.4071639,-1.197085,-0.09348419,-0.3866242,0.5424085,328.5437,334.506,56.33643,
67.719,0.1564234,-0.07955194,-0.09925616,0.449097,0.06504684,-0.7175964,-0.1724911,0.02157396,0.3388189,347.5135,5.066935,359.4815,0.4277912,0.1432242,0.001427487,0.5007635,-0.9827369,-0.09162923,-0.2354342,-0.3732629,0.5403712,321.0623,32.04403,338.0725,0.2103487,0.2310688,-0.1328486,0.6128607,0.5896715,-1.01193,-0.08995237,-0.3837099,0.5405981,328.1689,333.537,56.4718,
81.812,0.1462567,-0.1082253,-0.09478537,0.4112029,0.1081826,-0.67509,-0.1708165,0.01958752,0.337541,347.2473,4.757525,359.8391,0.4245773,0.133652,-0.01853523,0.6762824,-0.900508,-0.01490232,-0.2296523,-0.3715181,0.5404974,320.3258,32.91892,337.4384,0.198963,0.228278,-0.1477046,-0.09511279,0.7005975,-0.8861471,-0.08678356,-0.3803527,0.5386494,328.2025,332.4541,55.93233,
95.702,0.132551,-0.1302266,-0.09129126,0.3044249,0.1579253,-0.5775877,-0.1693711,0.01755297,0.3363816,347.1613,4.448974,0.08263374,0.4191231,0.1414101,-0.03954123,0.8152725,-0.8433335,0.02492492,-0.2246673,-0.3698485,0.5398467,319.5514,33.83302,336.7234,0.1876559,0.2239277,-0.1455545,-0.9894493,0.6011183,-0.6491414,-0.0842519,-0.3760295,0.5368909,328.9783,331.7693,54.27412,
110.204,0.1176798,-0.136744,-0.08696115,0.1179656,0.2084793,-0.4469073,-0.1681002,0.01606941,0.3352846,347.3532,4.160779,0.232376,0.4109345,0.1655558,-0.05987522,0.8658929,-0.8450169,0.04008397,-0.2190633,-0.3667312,0.5395471,318.7704,34.70817,336.157,0.1748707,0.2369401,-0.1659201,-1.512012,0.6456888,-0.711026,-0.08002569,-0.3720936,0.5340638,329.6156,330.6043,52.97728,
123.478,0.1022942,-0.1215075,-0.08104689,-0.07532486,0.2342292,-0.3118916,-0.1670569,0.01554543,0.3343812,347.6448,3.933238,0.2989418,0.4031848,0.1939176,-0.07673997,0.8522307,-0.847984,0.06662203,-0.2139541,-0.3634737,0.5387601,318.0825,35.55176,335.6932,0.1776484,0.2868572,-0.2051068,-1.192206,0.8835269,-0.7622699,-0.07682117,-0.3670369,0.5311003,329.1599,329.418,52.84762,
137.24,0.08674577,-0.08553735,-0.07253641,-0.2098381,0.2419526,-0.2097991,-0.1662158,0.01591933,0.333666,347.9494,3.719404,0.3540559,0.3892936,0.2390848,-0.102638,0.8192651,-0.9371064,0.1154441,-0.209612,-0.3597387,0.5372298,317.342,36.51228,335.3597,0.18352,0.3491254,-0.2399959,-0.4492231,1.02222,-0.7514733,-0.0741723,-0.3613511,0.5280253,328.1049,328.4397,53.77323,
150.948,0.06980715,-0.0308396,-0.0622548,-0.3134804,0.2382771,-0.1300554,-0.1656842,0.01740444,0.3330592,348.3282,3.533464,0.3709152,0.3730581,0.2833076,-0.1254145,0.7623576,-1.051343,0.1865398,-0.2048541,-0.3549834,0.536102,316.5966,37.55031,335.1436,0.1884879,0.3976629,-0.2540863,0.105495,0.9175359,-0.693598,-0.07092576,-0.3553391,0.5245381,327.3343,327.7464,54.87398,
165.135,0.05208239,0.04011365,-0.05056627,-0.3856,0.2228872,-0.0605933,-0.1654062,0.02001709,0.3327276,348.7061,3.404415,0.3424431,0.3615876,0.3133551,-0.1359608,0.6969303,-1.101296,0.2462813,-0.2003974,-0.3503402,0.5349223,315.9373,38.54924,334.9675,0.1904081,0.4470157,-0.2572134,0.4496228,0.7517495,-0.5628288,-0.06840129,-0.347917,0.5215735,326.7453,327.3718,55.83456,
