time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.403,0.1550848,0.1209513,-0.1260307,0.3417881,-0.4551746,0.01396785,-0.007967383,0.03228146,-0.7747631,20.39015,344.72,359.7916,-0.01812251,-0.06333263,0.0896615,0.0675694,-1.325075,-1.335521,-0.07797536,-0.6835744,-0.9578146,68.37946,304.4363,324.5849,0.02671295,0.02192165,0.2244761,1.027609,-0.2234479,0.1677234,0.04379325,-0.6851582,-0.8667527,70.88079,263.5731,311.3304,
12.759,0.1681338,0.1396134,-0.1381241,0.4065019,-0.4979171,0.02122,-0.005313069,0.03461725,-0.7769389,19.96221,345.197,359.8413,-0.03339712,-0.04112726,0.144178,0.1206834,-1.402846,-1.246501,-0.0783828,-0.6838181,-0.9548513,67.54504,304.8849,323.7217,0.04321847,0.02772742,0.2797745,1.214,-0.04959151,0.1668388,0.04454815,-0.6839741,-0.8624398,71.53964,266.644,313.8077,
26.233,0.1814714,0.1595584,-0.1501719,0.4712809,-0.5402394,0.025183,-0.002507776,0.03733724,-0.7792939,19.50369,345.6944,359.8785,-0.04002654,-0.02217321,0.2023942,0.2477166,-1.30959,-1.0419,-0.07884949,-0.683989,-0.9511517,66.85622,305.8392,323.7959,0.04473582,0.05203692,0.3329653,1.208336,-0.0518126,0.2632124,0.04482974,-0.6824051,-0.8573273,71.82175,269.7446,316.6116,
40.116,0.1932874,0.1785863,-0.1619303,0.550572,-0.5828863,0.04245892,0.0004090369,0.04023677,-0.7818272,18.9407,346.2208,359.915,-0.04309735,-0.003163546,0.2669695,0.337972,-1.213132,-0.8756656,-0.07918473,-0.6836072,-0.9466619,66.20846,306.8282,324.0226,0.04344408,0.08121673,0.4001821,1.231295,-0.0409697,0.5064679,0.04493321,-0.680588,-0.8509079,72.0595,273.6786,320.562,
53.846,0.2044042,0.1960175,-0.1750098,0.6263076,-0.6220598,0.07121699,0.003501147,0.04333985,-0.7845825,18.32712,346.7522,359.929,-0.03776541,0.02011251,0.3253331,0.3222984,-1.286276,-1.014855,-0.0791826,-0.6830049,-0.9410115,65.54367,307.6676,323.4868,0.04429957,0.1145959,0.4863836,1.411568,-0.1240349,0.5116109,0.0454486,-0.6779374,-0.842865,72.09256,278.3661,324.7775,
68.014,0.2153226,0.2111326,-0.1890493,0.6862384,-0.6625966,0.09538804,0.006762654,0.04654574,-0.7875527,17.68348,347.3156,359.9319,-0.02610247,0.055408,0.4000241,0.3254937,-1.477876,-1.275117,-0.07895935,-0.6814119,-0.9339805,64.72198,308.8832,322.8185,0.0578118,0.1501644,0.5968063,1.844781,-0.2883336,0.1713387,0.04679358,-0.6747429,-0.8329571,71.99111,284.0704,328.9778,
81.836,0.2264098,0.2248363,-0.2034637,0.7301085,-0.721685,0.1062877,0.01014802,0.05000275,-0.7907059,17.0372,347.9659,359.9108,-0.01160465,0.1065165,0.4908399,0.4772185,-1.671562,-1.385189,-0.07858498,-0.6783174,-0.9261176,63.63189,310.823,322.9133,0.074011,0.1945671,0.7200046,2.28557,-0.5496307,-0.2985848,0.0477846,-0.6714308,-0.8216752,71.62895,290.2799,333.0097,
95.591,0.2374242,0.2373243,-0.2154982,0.7780553,-0.7846317,0.1072077,0.01372448,0.05358928,-0.7939298,16.30846,348.6754,359.9203,0.001327693,0.1651955,0.588406,0.7711,-1.66765,-1.203115,-0.07842765,-0.6755627,-0.916566,62.45205,313.189,324.0949,0.1027512,0.2482716,0.844276,2.68678,-0.76254,-0.7140618,0.04984362,-0.6665974,-0.8089835,71.08497,297.0715,337.3124,
110.337,0.2502186,0.2511266,-0.2279406,0.8706037,-0.8592947,0.1054727,0.01749244,0.05730462,-0.7973199,15.45221,349.4465,359.9446,0.01386595,0.2164968,0.6707612,1.082368,-1.496542,-0.9183525,-0.07813846,-0.6717811,-0.9066619,61.32484,315.6872,325.9751,0.1494967,0.3044018,0.9537861,2.963748,-0.8165244,-0.9717161,0.05285761,-0.6607378,-0.7955455,70.49147,304.0999,341.9945,
123.575,0.2612588,0.2617349,-0.2399745,0.9575081,-0.912293,0.09035594,0.02131668,0.06110352,-0.8009366,14.59585,350.2531,0.01162028,0.0282478,0.2741276,0.7588066,1.406685,-1.219123,-0.5704857,-0.07761323,-0.6667712,-0.8956372,60.1935,318.2434,328.4844,0.2215173,0.3572116,1.031996,3.084931,-0.6198255,-1.163191,0.0568689,-0.6555534,-0.7819927,70.13374,311.0405,346.8538,
137.293,0.2704409,0.2688785,-0.2531134,1.015823,-0.9352741,0.07105423,0.02526733,0.06492645,-0.8048394,13.72586,351.0287,0.07362338,0.05212829,0.335491,0.8419027,1.735448,-1.112504,-0.421268,-0.07629041,-0.6610602,-0.8839224,58.79223,321.1125,331.104,0.2919186,0.4205575,1.075652,2.981284,-0.3755633,-1.156844,0.06105757,-0.647479,-0.7677416,69.76424,317.1153,351.4081,
