time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.487,0.3633793,-0.17404,-0.1437736,-0.2307346,-0.1132666,0.6649475,-0.01005244,0.02666044,0.4972996,345.6946,10.89932,354.8051,0.9731615,0.1686336,-0.3990063,0.9949428,-2.197901,-0.2652998,0.03800271,-0.4649799,0.7042228,335.4983,48.06857,8.321338,0.7009841,0.1743252,-0.52217,1.288813,-1.043546,-0.3411405,0.1677751,-0.3855908,0.6200882,321.053,28.82686,32.95452,
13.104,0.3597568,-0.1789366,-0.1387182,-0.2709329,-0.1112219,0.7065786,-0.005179286,0.02437121,0.4955359,346.153,11.2617,354.3577,1.008993,0.1950113,-0.4673413,1.203848,-2.564063,-0.4640278,0.0519138,-0.4629471,0.6983154,334.4281,50.95441,8.020095,0.716208,0.1623889,-0.5536444,1.344218,-1.202969,-0.3828572,0.1771864,-0.384086,0.6122316,320.4892,30.17485,33.31991,
26.392,0.3565556,-0.1757006,-0.1323665,-0.2936167,-0.1098947,0.7278363,-0.0002908707,0.02225494,0.493961,346.5848,11.60442,353.9304,1.035235,0.1997984,-0.5178152,1.444841,-2.70134,-0.6281539,0.06591059,-0.4612241,0.6922705,333.4197,53.92951,7.228029,0.71659,0.1534553,-0.5880806,1.295393,-1.326198,-0.4662364,0.186641,-0.3827237,0.6037584,319.8661,31.22862,33.93253,
40.061,0.3534878,-0.1668883,-0.1249779,-0.3094193,-0.114248,0.7417843,0.004539013,0.02031612,0.4925038,347.0385,11.96164,353.4976,1.066275,0.1884944,-0.5699762,1.729842,-2.806252,-0.7996789,0.08067639,-0.4599274,0.6859935,332.425,57.28272,5.944552,0.7175113,0.1514139,-0.626129,1.302625,-1.492036,-0.5606815,0.1963796,-0.3809429,0.5946087,319.1684,32.3409,34.713,
53.989,0.3501922,-0.1573543,-0.1173055,-0.3199618,-0.1222247,0.7566482,0.009277463,0.01835436,0.4910713,347.5143,12.33136,353.057,1.096193,0.1600907,-0.6072729,1.939731,-2.845376,-0.8850458,0.09570754,-0.4592951,0.6796068,331.6833,60.71003,4.489573,0.726799,0.1670684,-0.6980187,1.525601,-1.715963,-0.7834781,0.2062512,-0.3785907,0.5841338,318.0157,34.00399,35.45581,
67.995,0.3450434,-0.1484412,-0.1094728,-0.3490103,-0.1251699,0.7951192,0.01389647,0.01653975,0.4897423,348.087,12.70462,352.573,1.124224,0.1188579,-0.6299908,2.036365,-2.892658,-0.8498205,0.1109044,-0.4594328,0.6731361,331.2403,64.11101,3.22366,0.7423086,0.186381,-0.7805302,1.741923,-1.760313,-0.9054397,0.2162707,-0.3762543,0.5721892,316.9079,35.99286,35.72298,
81.717,0.3384363,-0.1363736,-0.1015317,-0.397287,-0.1142184,0.8591524,0.01842362,0.01503897,0.4885138,348.7306,13.0787,352.046,1.152773,0.07159766,-0.6383829,2.02123,-2.922648,-0.6576489,0.1269116,-0.4595541,0.6668524,331.1469,67.29597,2.428525,0.7669687,0.1959393,-0.8588053,1.947073,-1.701247,-0.8557572,0.2267404,-0.3743022,0.5594739,316.1614,38.35904,35.52121,
95.669,0.3316317,-0.1225071,-0.09346385,-0.4003206,-0.1057491,0.905449,0.02288473,0.01360238,0.4874284,349.2765,13.44937,351.5115,1.163446,0.03855125,-0.6449615,1.905844,-3.059844,-0.4671015,0.1423132,-0.4601515,0.6602405,330.9562,70.40377,2.1187,0.7996225,0.1903116,-0.926006,2.184955,-1.654049,-0.6199585,0.2375757,-0.3715562,0.5468675,316.0413,41.16396,35.04668,
109.668,0.3249988,-0.1115282,-0.08496994,-0.3799498,-0.1148486,0.9092473,0.02724117,0.01224381,0.4864885,349.8148,13.81574,351.0365,1.167935,0.01533736,-0.6564661,1.825791,-3.228024,-0.2798371,0.158614,-0.4603163,0.6535611,330.7979,73.55499,2.09717,0.8246619,0.1792024,-0.9921899,2.398259,-1.617287,-0.3906156,0.247916,-0.3693191,0.5323495,316.2711,44.12218,34.47849,
123.055,0.3177269,-0.103964,-0.07595932,-0.3736963,-0.1263548,0.8707827,0.03146529,0.01082325,0.4856478,350.3223,14.14948,350.6519,1.174893,-0.003855012,-0.6724353,1.837248,-3.265009,-0.1567285,0.1742862,-0.4613492,0.6461983,330.819,76.64662,2.03791,0.8318205,0.1712187,-1.074693,2.601982,-1.686796,-0.4134572,0.2579138,-0.3679448,0.5163565,316.2443,47.28646,33.98514,
137.126,0.3090488,-0.1007067,-0.06647637,-0.3785982,-0.1347262,0.8134188,0.03548551,0.009414017,0.4849647,350.8426,14.45798,350.3239,1.189703,-0.01652314,-0.6967634,1.917316,-3.067609,-0.1932896,0.1910118,-0.4612069,0.638054,331.1506,79.56375,1.545547,0.8137119,0.1595375,-1.163397,2.615297,-1.750331,-0.5216427,0.2677217,-0.3656851,0.4997154,316.0336,50.06464,33.74982,
151.185,0.2999836,-0.1006565,-0.05704291,-0.3949907,-0.1200693,0.7551033,0.03940344,0.007940292,0.4844439,351.3755,14.69678,350.0397,1.204087,-0.01228238,-0.7320846,1.961541,-2.795221,-0.3270454,0.2077342,-0.4603634,0.6288137,331.6108,82.27579,0.7614557,0.7842106,0.1481033,-1.272588,2.752636,-1.901557,-0.7818033,0.2763851,-0.3649584,0.4812522,315.5585,53.42648,33.32363,
