time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.409,-0.1730555,-0.002348683,-0.09762153,-0.04132057,-0.01022224,0.05491422,0.1842405,0.0172019,0.3011857,355.3351,358.8668,3.107589,-0.2425824,0.4025573,-0.02763103,1.518962,0.6601408,-0.5059375,0.2373824,-0.3998467,0.5337033,342.2388,28.52601,12.40931,-0.1765179,0.3082744,0.1163846,0.6379245,-0.1834086,-0.1823746,0.3515896,-0.39801,0.4835285,338.5362,20.91195,351.2132,
13.332,-0.19443,0.01302421,-0.09390233,-0.04358448,0.009465102,0.05713499,0.1810524,0.01773524,0.2999747,355.3615,358.8385,3.05203,-0.2472938,0.3521773,-0.04211928,1.351559,0.1976928,-0.300111,0.2331279,-0.3965167,0.5334699,341.9699,29.48806,11.84937,-0.2068315,0.2641795,0.1456715,0.4351249,0.09441011,0.05233889,0.3478953,-0.3951348,0.4859919,338.8295,20.79216,350.7433,
26.442,-0.2131786,0.02585485,-0.09071632,-0.03232645,0.0313524,0.06424515,0.1776856,0.01832646,0.2987868,355.3542,358.7922,2.982973,-0.2692681,0.3139287,-0.04299454,1.186199,0.03667394,-0.2153029,0.2282038,-0.3934787,0.5334609,341.6243,30.07542,11.32954,-0.2445924,0.2330954,0.1629384,0.3080851,0.2647187,0.1421997,0.3437072,-0.3924102,0.4883636,339.0435,20.58867,350.3809,
40.519,-0.231215,0.03658363,-0.08777644,-0.0315892,0.04731479,0.08245958,0.1741198,0.01899469,0.2975979,355.382,358.7528,2.875361,-0.3114153,0.2800595,-0.03082652,0.968102,0.1250344,-0.1742188,0.2227338,-0.3905212,0.5336812,341.3435,30.13269,10.89019,-0.2826525,0.2114109,0.1710228,0.223131,0.35169,0.2038181,0.3390625,-0.3895006,0.4908156,339.2577,20.42638,350.038,
54.478,-0.2474727,0.04388509,-0.08526422,-0.04188233,0.04744118,0.09696311,0.1703717,0.01972455,0.2963852,355.4335,358.7383,2.779186,-0.3646153,0.2500635,-0.01321706,0.7320535,0.3034895,-0.1127295,0.2160885,-0.388028,0.5334845,341.2214,29.84576,10.49878,-0.3150429,0.2048931,0.1651849,0.3099263,0.4352641,0.2516758,0.3339643,-0.3866877,0.4927043,339.2648,20.29681,349.4504,
67.925,-0.2626179,0.04882298,-0.08317854,-0.05019838,0.04298436,0.1014281,0.1664302,0.02049196,0.2951956,355.4807,358.7258,2.694956,-0.4213475,0.2201995,0.0002474785,0.5040451,0.4205491,-0.01778518,0.2090344,-0.3855759,0.5336685,341.3025,29.49616,10.1985,-0.3602563,0.2046824,0.1510439,0.5252787,0.6181374,0.2642483,0.3279887,-0.384292,0.4940002,339.0446,19.96406,348.5475,
81.982,-0.2786276,0.05171446,-0.08193876,-0.04556859,0.03866001,0.1262462,0.1621407,0.02117747,0.2940625,355.4912,358.7235,2.541888,-0.4846054,0.2021589,0.008244202,0.3206475,0.5773415,0.02071636,0.2011777,-0.382746,0.5338498,341.3932,28.94161,9.925313,-0.4185381,0.205269,0.1341564,0.6700643,0.6719687,0.1085482,0.3208212,-0.3822378,0.4953682,338.5628,19.49235,347.9683,
95.797,-0.2957797,0.05122907,-0.08151681,-0.0372402,0.04603037,0.1831696,0.1575841,0.02177143,0.2929186,355.4958,358.7078,2.289389,-0.5580937,0.2022143,0.003475368,0.26061,0.7980754,-0.1181143,0.1917321,-0.3805434,0.5326941,341.0857,28.10847,9.621546,-0.4874918,0.1997094,0.124698,0.6362224,0.5909576,-0.1292611,0.312657,-0.3798679,0.497813,338.0618,18.96823,347.9246,
110.324,-0.3135614,0.04532156,-0.08208048,-0.02428616,0.06041845,0.241528,0.1528345,0.02206892,0.291766,355.4777,358.6779,2.013107,-0.6251009,0.2059311,-0.01607001,0.3203332,0.9352202,-0.1968209,0.1823243,-0.3777106,0.5317873,340.696,27.40927,9.125659,-0.5621544,0.1849905,0.127752,0.4596243,0.4892237,-0.34392,0.3033583,-0.3780757,0.4992953,337.7242,18.37224,348.2729,
123.577,-0.3305907,0.0317571,-0.08368742,-0.01426416,0.07399853,0.2759601,0.1478996,0.02193284,0.2905647,355.4642,358.6431,1.755166,-0.6816831,0.2122811,-0.04326835,0.4080435,0.889753,-0.2272704,0.1717745,-0.3748162,0.5305625,340.2856,27.04578,8.621613,-0.6393304,0.1645389,0.1357489,0.3534689,0.4986781,-0.4500497,0.2929109,-0.3768151,0.501164,337.4781,17.69518,348.5102,
