time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.401,0.02505355,-0.1212845,0.07475558,-0.1586078,0.1462772,0.2075395,0.06003726,-0.1612822,0.5960838,4.319085,26.28954,17.46627,0.233095,-0.037281,0.205032,0.2683249,0.2390499,-0.2076186,0.1981593,-1.041544,0.385991,76.94085,141.9427,44.73999,0.3208666,0.01442346,0.4326799,0.2702524,-0.08257655,0.4675652,0.1816275,-0.949667,0.327316,67.52415,166.0473,163.7324,
14.501,0.0115273,-0.1135372,0.06152946,-0.1380759,0.138761,0.2010235,0.05986452,-0.1625946,0.5966724,4.434647,26.12819,17.4435,0.2114624,-0.0292331,0.1890571,0.2820591,0.2507371,-0.1579644,0.2003924,-1.041792,0.3881782,76.88095,140.9608,44.0193,0.3033777,0.01218385,0.4264523,0.2942629,-0.01473166,0.4991775,0.1850622,-0.9496444,0.3329153,67.72807,164.9686,163.0114,
26.646,-0.001215631,-0.1042298,0.05118563,-0.1186603,0.1469644,0.1775856,0.05950356,-0.1638325,0.5971511,4.506601,25.95847,17.42295,0.1901931,-0.02132236,0.1770708,0.3228052,0.2532448,-0.1322605,0.2023488,-1.041979,0.3902772,76.8381,139.9793,43.36872,0.2850423,0.009158622,0.4302685,0.4347526,0.0899958,0.4738248,0.1882592,-0.9495106,0.3382683,68.21349,163.7118,161.9343,
40.05,-0.01459823,-0.09511636,0.03996131,-0.09364589,0.1697958,0.1532159,0.05889642,-0.1652058,0.5973848,4.539422,25.76301,17.38487,0.172515,-0.01519216,0.1695428,0.3880099,0.2425276,-0.1198689,0.2041816,-1.042103,0.3923434,76.81802,139.0747,42.8837,0.2729716,0.004714702,0.4353523,0.5847623,0.264593,0.4825157,0.1912744,-0.949723,0.3435943,68.77966,161.7522,160.1026,
54.153,-0.02829086,-0.08859643,0.02770828,-0.07039133,0.1711488,0.158528,0.05806482,-0.1665298,0.5973803,4.63315,25.60039,17.29755,0.1547812,-0.00892199,0.162841,0.4841082,0.2326372,-0.1100572,0.2057709,-1.041948,0.394439,76.80163,138.1689,42.52733,0.2640457,0.001124302,0.4259469,0.5666264,0.4381214,0.4319178,0.1941607,-0.9501618,0.3484283,69.07458,159.7818,158.0789,
67.788,-0.0414134,-0.08392767,0.01364239,-0.06137156,0.1433019,0.1818685,0.0571779,-0.1676003,0.5971873,4.785535,25.49376,17.21,0.140678,-0.0006262696,0.1566043,0.5560478,0.2825623,-0.0951433,0.2068861,-1.04144,0.3964145,76.70638,136.8071,41.74593,0.2522702,0.003062191,0.4071258,0.4931136,0.5479048,0.3567456,0.1968021,-0.9496002,0.3533309,69.22057,158.0402,156.2009,
82.015,-0.05447207,-0.08024166,-0.001633413,-0.0577317,0.1016458,0.1934685,0.056086,-0.168605,0.5967818,4.928545,25.42993,17.13826,0.1222202,0.004750288,0.1483515,0.5775195,0.2988765,-0.1087435,0.2078961,-1.041514,0.3979481,76.67271,135.4779,40.93753,0.2341368,0.009678524,0.3879365,0.459712,0.5736974,0.2893164,0.1990019,-0.9493961,0.3576407,69.39905,156.5347,154.5812,
95.737,-0.06811376,-0.07545801,-0.01824197,-0.07271375,0.0690372,0.1872327,0.05472124,-0.1696315,0.5960333,5.068336,25.3646,17.12557,0.1060756,0.01103328,0.1457515,0.5460178,0.3896402,-0.1821221,0.2083873,-1.041114,0.3996786,76.63715,133.2487,39.13666,0.2104053,0.02090531,0.3528262,0.3482458,0.4626183,0.4616404,0.2006576,-0.9492903,0.3602315,69.4025,154.9929,153.4483,
110.381,-0.08306082,-0.06886994,-0.03382314,-0.09370005,0.05171192,0.1705935,0.05307698,-0.1705636,0.5950689,5.202357,25.29082,17.13594,0.08381352,0.01502519,0.1517175,0.5670711,0.3406534,-0.2033158,0.2091581,-1.041163,0.4018228,76.71055,131.8137,38.17969,0.1763847,0.03354838,0.2546504,-0.1158137,-0.0377971,1.341123,0.2005648,-0.948305,0.3614054,68.62849,152.9241,153.8395,
123.358,-0.09907235,-0.060459,-0.04756251,-0.09256631,0.05942854,0.144266,0.05121839,-0.1713232,0.5940216,5.26379,25.19033,17.128,0.06050913,0.01832732,0.1540362,0.9699911,0.1783722,0.2506719,0.2091147,-1.040844,0.4052179,76.22948,133.8839,41.62066,0.1302935,0.04510465,0.1792925,-0.1926697,-0.3938021,1.412229,0.2016376,-0.9479301,0.3623368,68.54212,152.5704,155.038,
