time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.46,-0.2214309,-0.07672134,-0.05035238,0.284765,-0.3793879,0.3008036,-0.06772435,0.03557998,0.2230796,342.5043,6.288339,355.39,-0.1729557,-0.02416736,0.2230849,0.3459528,-0.532411,0.4055066,-0.2041622,-0.4103819,0.4525344,332.0045,8.295213,9.419525,-0.09145785,0.3713953,-0.02985064,1.866288,0.2004313,-0.1629249,-0.04827852,-0.3770437,0.4665218,326.4924,351.3484,25.74273,
13.461,-0.2150744,-0.1052665,-0.05220998,0.2668029,-0.4251539,0.2799427,-0.07044125,0.03338403,0.2222697,342.3191,6.738055,355.3112,-0.1452958,-0.07439927,0.2449308,0.3601158,-0.4598412,0.4985704,-0.2059156,-0.4127107,0.4566567,331.9218,9.040199,8.966257,-0.03594899,0.3382401,-0.008902775,1.892937,-0.107631,0.1228637,-0.04852404,-0.373963,0.4673356,325.3305,352.555,25.90465,
27.023,-0.2067413,-0.1323069,-0.05464175,0.2504876,-0.4633405,0.2340003,-0.07303214,0.0308485,0.2214392,342.1337,7.175519,355.2863,-0.1135165,-0.1220355,0.2649019,0.3729977,-0.3285758,0.595252,-0.2071256,-0.4154833,0.4609023,331.8606,9.743793,8.323023,-0.0005102915,0.3110247,-0.002975184,1.875576,-0.1864173,0.2565845,-0.04852476,-0.3711833,0.4677734,324.1406,353.5271,25.97601,
41.07,-0.1953724,-0.159436,-0.0581498,0.2216675,-0.4860357,0.1804514,-0.0753904,0.0280931,0.2205259,341.9818,7.567975,355.3106,-0.076866,-0.1616226,0.2791153,0.4104142,-0.201063,0.6788856,-0.2076135,-0.4185062,0.4651871,331.7642,10.45063,7.553459,0.02745771,0.281234,-0.02222565,1.868556,-0.09069704,0.2153535,-0.04775823,-0.3690836,0.4672904,322.8074,354.0426,26.11361,
54.571,-0.180747,-0.177832,-0.06153714,0.1431287,-0.4855393,0.1370711,-0.07743633,0.02562797,0.2196115,342.0167,7.915032,355.3792,-0.03836925,-0.1898502,0.283556,0.4656599,-0.142805,0.7616997,-0.2076306,-0.4218077,0.4692261,331.6448,11.27521,6.719536,0.03746274,0.2563864,-0.05766835,2.024726,-0.1495534,-0.0790028,-0.04714424,-0.3671454,0.4666886,321.2156,354.0212,27.1573,
68.439,-0.1620708,-0.1754235,-0.06455906,0.003227254,-0.4598432,0.1112005,-0.07908225,0.02389717,0.2185882,342.1721,8.211219,355.473,0.01846566,-0.2158952,0.2750669,0.6054469,-0.1579921,0.8196441,-0.2065828,-0.4253797,0.4729927,331.3498,12.29233,5.831494,0.05585866,0.231984,-0.1015808,2.390739,-0.3658291,-0.4368775,-0.04544289,-0.3659271,0.4655827,319.248,353.7523,29.05746,
82.113,-0.1397037,-0.1507635,-0.06936947,-0.07835101,-0.434389,0.06392837,-0.08034134,0.02298743,0.2174429,342.2513,8.448981,355.6442,0.07047242,-0.2302268,0.2604354,0.6814288,-0.2362361,0.8299284,-0.2050256,-0.4290335,0.4763341,331.0757,13.34264,5.095137,0.0882034,0.2056237,-0.1135923,2.486191,-0.656343,-0.5116857,-0.04332557,-0.3646784,0.4649656,317.7565,353.9014,30.80875,
95.83,-0.1146709,-0.1088036,-0.07502195,-0.08737367,-0.4214501,-0.01349347,-0.08124626,0.02280146,0.216254,342.2054,8.639957,355.8853,0.1281753,-0.2439862,0.2446613,0.6420195,-0.3397784,0.8798182,-0.2026009,-0.4328243,0.4792526,331.0342,14.46981,4.427543,0.1448033,0.1769568,-0.1013887,2.398508,-1.054288,-0.3612095,-0.04061108,-0.3624473,0.464609,316.8801,354.5905,32.42204,
110.815,-0.0880762,-0.06251284,-0.08023573,-0.03431429,-0.4124583,-0.1015378,-0.08182096,0.02294147,0.2150382,342.0479,8.788887,356.1553,0.1950049,-0.2542143,0.2348147,0.4130146,-0.3165342,1.059071,-0.1985242,-0.4351933,0.4827864,331.598,15.53583,3.590208,0.2217256,0.1596323,-0.09005175,2.259499,-1.178797,-0.045292,-0.0357446,-0.3617301,0.4636527,316.1357,355.8917,33.18143,
123.849,-0.0609404,-0.02605349,-0.08565269,0.002230945,-0.3852076,-0.1853387,-0.08203351,0.02303326,0.2137071,341.955,8.849438,356.4784,0.2624096,-0.2446246,0.2193346,0.1475961,-0.147169,1.216598,-0.1939529,-0.4371789,0.4845683,332.4798,16.3042,2.642149,0.3016176,0.1471886,-0.07766206,1.958086,-1.27863,0.2641711,-0.0303474,-0.3597234,0.4633277,315.9196,357.3672,33.59746,
137.415,-0.03472995,-0.0005241004,-0.09310964,-0.09935672,-0.3282338,-0.2489162,-0.08191824,0.02342224,0.2121027,342.1751,8.80484,356.8792,0.3226098,-0.201328,0.1762491,0.0896483,-0.09010321,1.166158,-0.1887025,-0.4379659,0.4851615,332.9738,16.95692,1.928269,0.3915222,0.1449774,-0.08472955,1.619374,-1.24613,0.6628569,-0.02406609,-0.3571067,0.4615695,316.0556,359.2999,33.26911,
