time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.395,-0.008692835,-0.001191123,0.003511362,-0.01120393,-0.1080796,0.04038075,-0.07757273,0.1478447,-0.6881269,358.4744,2.56366,357.7327,0.01147769,-0.02064944,0.01721633,-0.08946827,-0.2166794,0.03948856,-0.1238042,-0.2802511,-0.5519092,352.9055,3.268761,3.618354,-0.1046458,-0.09977034,-0.007023875,-0.7212483,0.7632028,-0.3752746,-0.005915565,-0.2586565,-0.5281936,2.448623,342.7297,2.101528,
13.066,-0.003106071,-0.001749614,0.01044567,-0.0003416601,-0.1266463,0.05017897,-0.07742319,0.1477924,-0.6878794,358.4671,2.696691,357.6782,0.03033654,-0.03426923,0.0209205,-0.1240197,-0.3040863,0.08962388,-0.1231657,-0.2810816,-0.5514815,353.0981,3.667806,3.544749,-0.08913665,-0.1157575,-0.007627524,-0.8381757,0.6593271,-0.3683134,-0.006267466,-0.2599982,-0.5281247,3.303646,342.316,1.882849,
26.699,0.003438521,-0.00349602,0.01474871,-0.02892542,-0.1503652,0.06811433,-0.07716057,0.1476899,-0.6876305,358.5544,2.863256,357.6062,0.05312602,-0.05292816,0.02476704,-0.1727951,-0.3784832,0.2050746,-0.1221592,-0.282068,-0.5509599,353.3697,4.130243,3.29295,-0.06216759,-0.1295215,-0.003454627,-0.8578027,0.479619,-0.3457712,-0.006207425,-0.2615337,-0.5279066,4.037421,342.1582,1.687934,
40.647,0.01152646,-0.005777291,0.01852826,-0.0841847,-0.1939912,0.09542138,-0.07650706,0.1474844,-0.6872121,358.7195,3.099125,357.5085,0.07797578,-0.07399943,0.02872998,-0.2280982,-0.4487358,0.3552414,-0.120993,-0.2833522,-0.5506418,353.7274,4.671965,2.885403,-0.03578114,-0.1370676,0.002380291,-0.7655013,0.2987092,-0.319725,-0.006037092,-0.2632486,-0.5275587,4.56019,342.1713,1.589296,
54.18,0.02058515,-0.007047197,0.02201082,-0.1285245,-0.2537674,0.1144408,-0.07599857,0.1474289,-0.6868387,358.8719,3.406137,357.4219,0.1005902,-0.0940381,0.03070863,-0.2365511,-0.4979138,0.4868253,-0.1195811,-0.2849334,-0.5501362,354.0487,5.24555,2.397299,-0.001299513,-0.1386809,0.01438797,-0.5912017,0.05570837,-0.2567758,-0.005420122,-0.264795,-0.5269507,4.797374,342.4937,1.553566,
68.372,0.03002436,-0.007545377,0.02515353,-0.1445355,-0.3125071,0.1119618,-0.075371,0.1473014,-0.6864104,358.978,3.742059,357.377,0.1183859,-0.111155,0.03418159,-0.2523606,-0.5193543,0.576214,-0.1178911,-0.2863621,-0.549155,354.3986,5.786,1.896828,0.03954152,-0.1331927,0.02997227,-0.5034012,-0.1644416,0.1144755,-0.003570259,-0.2666412,-0.5267062,4.637156,342.8662,0.8535861,
82.094,0.03919601,-0.008130038,0.0272317,-0.1450214,-0.3648872,0.08813661,-0.07460955,0.1470923,-0.6860381,359.0811,4.104868,357.373,0.1337851,-0.1221477,0.03521103,-0.223541,-0.5626081,0.5673055,-0.1164412,-0.2882547,-0.5493116,354.6342,6.357925,1.543128,0.09014271,-0.1402738,0.04720993,-0.5870882,-0.3918811,0.604233,-0.001390783,-0.2696311,-0.5252032,4.433224,343.3376,359.4632,
95.583,0.04786365,-0.0085657,0.02798827,-0.1467912,-0.4113465,0.07264109,-0.07373783,0.1468818,-0.6856726,359.1875,4.496211,357.3518,0.1514501,-0.1319966,0.03293089,-0.1685454,-0.6884935,0.4701094,-0.1144907,-0.2902961,-0.5484987,354.7611,7.121617,1.407844,0.1492668,-0.1842297,0.06857245,-0.9235117,-0.5889628,1.045299,0.002006831,-0.2735703,-0.5244105,4.617615,343.8561,357.5072,
110.545,0.05674839,-0.008444419,0.02745299,-0.1522072,-0.4537037,0.07139196,-0.07271394,0.1467492,-0.6853509,359.2983,4.917479,357.3093,0.1692543,-0.1481404,0.03520948,-0.2167073,-0.8154649,0.3814523,-0.1123848,-0.2924789,-0.547489,355.0636,7.961275,1.383679,0.1986428,-0.2441766,0.08058607,-1.172208,-0.692431,1.295911,0.005276518,-0.2787842,-0.5225825,4.925703,344.3315,355.5946,
123.648,0.06676707,-0.008388241,0.02571244,-0.1533635,-0.5035331,0.08361234,-0.07152089,0.1466483,-0.6850711,359.417,5.405482,357.2426,0.1883289,-0.1698033,0.03784948,-0.252859,-0.9153395,0.3295805,-0.1102934,-0.2955149,-0.5474773,355.3743,8.840385,1.363589,0.2413371,-0.3323135,0.08804242,-1.407365,-0.6813682,1.191577,0.009146344,-0.2852694,-0.5211829,5.694067,344.7213,354.1093,
137.29,0.07852943,-0.009765652,0.02210071,-0.1509384,-0.563394,0.0955483,-0.07012025,0.1464152,-0.6849098,359.5172,5.949902,357.1794,0.2189195,-0.2056554,0.04223917,-0.3218601,-1.053837,0.404846,-0.1071282,-0.2988613,-0.5461001,355.8515,9.906112,1.155877,0.2814849,-0.4403708,0.09431722,-1.626538,-0.6659044,0.8204708,0.01378879,-0.2930221,-0.5202697,6.929801,345.1837,353.1288,
151.204,0.08995351,-0.0119346,0.01656921,-0.1617948,-0.6234784,0.09704952,-0.06858256,0.1461876,-0.684935,359.658,6.525054,357.1469,0.2449975,-0.2379669,0.0429635,-0.3812367,-1.155205,0.5544682,-0.1040955,-0.3024527,-0.5454173,356.4467,11.0281,0.7460148,0.3265362,-0.5461638,0.08872163,-1.811658,-0.6303902,0.7046691,0.01899497,-0.301952,-0.5189115,8.171867,345.5671,351.9208,
165.103,0.1000455,-0.01366834,0.0101895,-0.1688466,-0.6647343,0.09166308,-0.06695202,0.1459463,-0.6850003,359.7722,7.107195,357.1262,0.2720414,-0.2690735,0.04022735,-0.3723347,-1.224822,0.7512869,-0.1007965,-0.3062696,-0.545025,357.0526,12.19423,0.08811603,0.3795663,-0.6427488,0.07097463,-1.930445,-0.6691026,0.500316,0.025194,-0.3117203,-0.5188188,9.520606,346.14,350.933,
178.959,0.110012,-0.01330222,0.004512727,-0.1581495,-0.7000704,0.08821498,-0.06517276,0.1458603,-0.6850511,359.8549,7.725781,357.0778,0.2942024,-0.2823387,0.03056346,-0.2465684,-1.288606,0.8839714,-0.09724729,-0.3097194,-0.5445156,357.4337,13.40128,359.32,0.4383791,-0.7152263,0.03655648,-1.895603,-0.7206411,0.4465909,0.03223551,-0.3220907,-0.5192958,10.55501,346.7532,349.9655,
192.759,0.1223636,-0.0107448,-0.0005530715,-0.1284457,-0.754351,0.09117538,-0.06309488,0.1458277,-0.6851724,359.8941,8.421577,357.0089,0.3098537,-0.2796908,0.01558372,-0.05253831,-1.391659,0.841629,-0.09400406,-0.3134555,-0.5446318,357.4675,14.72631,358.7354,0.5086714,-0.7775811,0.007395327,-1.95244,-0.98925,0.2863616,0.03985514,-0.3330676,-0.5195931,11.79475,347.9386,349.1299,
206.907,0.1373688,-0.007905359,-0.005703688,-0.08738436,-0.8417867,0.1088466,-0.06080416,0.1457735,-0.6854109,359.9056,9.239141,356.9044,0.3217177,-0.2755672,0.0005826354,0.1586738,-1.477287,0.7838083,-0.09045456,-0.3174747,-0.5444607,357.3018,16.09664,358.1229,0.5743148,-0.8375535,-0.02847436,-2.161825,-1.257985,0.1555748,0.04805757,-0.3448639,-0.5212589,13.35377,349.4421,348.2242,
220.747,0.1526958,-0.00644601,-0.01206016,-0.06450312,-0.9371927,0.1203486,-0.05828014,0.1456175,-0.6858472,359.918,10.11339,356.8198,0.3325123,-0.2829627,-0.009069934,0.3203666,-1.483605,0.8678949,-0.08664773,-0.3217776,-0.5444119,357.243,17.37037,357.2112,0.6253684,-0.9258519,-0.08391383,-2.658035,-1.250463,0.2722802,0.05700826,-0.3581104,-0.5234885,15.60083,350.4464,346.651,
234.351,0.1694809,-0.006019798,-0.02009575,-0.07170142,-1.036193,0.1194322,-0.05565318,0.1455221,-0.6863755,359.9831,11.06638,356.7494,0.3442833,-0.3029401,-0.01441003,0.3900897,-1.478453,1.081359,-0.08268355,-0.326272,-0.5443652,357.4883,18.63288,356.0119,0.6677713,-1.013309,-0.1480137,-3.09948,-1.248133,0.5514903,0.0666713,-0.372581,-0.5264796,17.9699,351.2223,344.5506,
