time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.481,0.006726934,-0.01611159,0.01430315,-0.2233405,0.1861543,0.004022566,-0.00127849,0.1474123,-0.7661933,358.1537,356.8532,358.1987,-0.1245088,-0.1389664,0.04702564,-0.6127777,-0.1156362,-0.2697883,-0.08857156,0.01636594,-0.4918581,339.605,339.0734,43.4381,-0.1300731,-0.1417618,0.1023812,-0.4234815,0.4578726,-0.2915149,-0.006118001,0.02722087,-0.4730107,332.8889,351.0275,339.19,
13.281,0.005606625,-0.01537206,0.01661843,-0.2316254,0.2043647,0.01149884,-0.001219422,0.1472508,-0.7659242,358.355,356.6745,358.151,-0.1417227,-0.1576398,0.06470513,-0.7057453,-0.1584963,-0.3735137,-0.09049332,0.0144182,-0.4906183,340.3187,338.6176,43.38261,-0.1348394,-0.1526746,0.1098138,-0.4099777,0.3338857,-0.3181154,-0.00808535,0.02534086,-0.4717391,333.3132,350.9421,339.3249,
26.73,0.004491422,-0.01504608,0.01841935,-0.2420257,0.224847,0.01970183,-0.001192957,0.1470996,-0.7656331,358.566,356.4755,358.0947,-0.1446796,-0.162779,0.07497165,-0.6343091,-0.1570798,-0.3430144,-0.09229037,0.012391,-0.4893246,340.7259,338.4024,43.32361,-0.1420144,-0.1598651,0.1169891,-0.4008105,0.3270805,-0.360262,-0.01000243,0.02342658,-0.4699735,333.7871,350.7036,339.42,
40.365,0.003547246,-0.01525381,0.01933412,-0.2616604,0.245319,0.01599028,-0.001151532,0.1469806,-0.7653732,358.8128,356.2594,358.0598,-0.1458044,-0.168034,0.08850303,-0.6042221,-0.1727236,-0.305106,-0.09413236,0.01050808,-0.4875309,341.1587,338.2347,43.20833,-0.1591589,-0.177579,0.1335604,-0.4122492,0.5425083,-0.4418645,-0.01214242,0.02084804,-0.4677146,334.4873,350.0815,339.3367,
54.405,0.002482851,-0.01551557,0.0197709,-0.2759359,0.2586362,0.001521568,-0.001148194,0.146815,-0.7651106,359.0598,356.047,358.0503,-0.1474856,-0.1795201,0.1090669,-0.7079628,-0.2486448,-0.2458509,-0.09617499,0.008264424,-0.4855746,341.8383,338.1419,42.842,-0.1765248,-0.2140525,0.168371,-0.6391155,0.8761153,-0.5246258,-0.01444019,0.01824036,-0.4640998,335.7755,349.4237,338.9234,
68.295,0.001448738,-0.0146492,0.01998772,-0.2761131,0.274446,-0.01116391,-0.00116381,0.1466647,-0.7648051,359.2728,355.8148,358.0398,-0.149584,-0.1932631,0.1275097,-0.8103758,-0.2899148,-0.180628,-0.09803987,0.005658507,-0.4837928,342.5359,338.0554,42.36245,-0.1752733,-0.2479765,0.204064,-0.976032,0.9534613,-0.4897518,-0.016461,0.01500957,-0.4613654,337.2654,349.3458,338.3907,
81.939,-0.0005568191,-0.01189966,0.02124456,-0.2640045,0.2865534,-0.01302333,-0.001240224,0.1466352,-0.7644545,359.463,355.5764,358.0116,-0.1539063,-0.2050359,0.1469071,-0.9612885,-0.2797579,-0.06854159,-0.1002473,0.003292851,-0.4810793,343.2038,337.9648,41.62681,-0.1650645,-0.270977,0.2274044,-1.198465,0.9225064,-0.291012,-0.01868365,0.01210854,-0.4583084,338.5533,349.6559,337.6191,
95.937,-0.003018405,-0.008393434,0.02342004,-0.2340142,0.2985022,-0.005359185,-0.001377314,0.1466653,-0.7640542,359.5963,355.3264,357.9771,-0.1727874,-0.2190824,0.1587101,-1.084742,-0.2922987,-0.1060544,-0.1031897,0.0007753326,-0.479063,344.0322,337.7107,41.02781,-0.1602044,-0.2698213,0.2267683,-1.108143,1.105411,0.1117251,-0.02093789,0.009531233,-0.4555475,339.2518,349.7667,336.2469,
109.9,-0.00656976,-0.004565322,0.02666737,-0.1931047,0.3074707,0.006869117,-0.001589566,0.1467192,-0.7636057,359.6913,355.0747,357.9326,-0.2063958,-0.2278324,0.1633835,-1.05133,-0.3249542,-0.2317514,-0.1070713,-0.001405107,-0.4763411,344.8573,337.4303,40.78553,-0.1802053,-0.2623929,0.2164568,-0.7562481,1.409783,0.4546454,-0.02384154,0.005356686,-0.4532198,339.4051,349.3159,334.6569,
123.223,-0.01066299,-0.001862306,0.03032198,-0.161985,0.3191327,0.02000572,-0.001856536,0.146703,-0.7630728,359.7875,354.8071,357.8832,-0.2508448,-0.2315945,0.1564606,-1.010772,-0.2193995,-0.3886395,-0.1109287,-0.004609743,-0.4749465,345.5337,336.8441,40.70056,-0.2120474,-0.2738611,0.2194156,-0.546292,1.436788,0.5194647,-0.02734602,0.001572175,-0.4491638,339.6504,348.8526,333.6089,
