time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.489,0.004011144,-0.04273972,0.01060171,-0.4889481,0.2269268,-0.04643657,-0.006435961,0.144621,-0.7743545,358.768,3.862173,357.9251,-0.1093481,-0.01257914,0.01750023,-0.5261381,0.1216924,-0.6100509,-0.07457857,0.02266735,-0.4777055,338.4219,340.2383,39.01574,-0.09425412,-0.004569029,0.07806914,-0.1229875,0.4683195,-0.3973262,0.0118327,0.02329629,-0.4636499,335.7831,359.3709,335.2646,
13.077,0.004787716,-0.04510615,0.01392871,-0.5322936,0.2419677,-0.04082156,-0.00632593,0.1441016,-0.7740315,359.213,3.670633,358.0027,-0.1006185,-0.02289507,0.02277044,-0.7769948,0.2040015,-0.4522375,-0.07525574,0.02295814,-0.4773815,338.9577,339.716,38.44444,-0.08548707,-0.0108035,0.08068185,-0.08254307,0.5963864,-0.2697171,0.0110513,0.02283098,-0.4618892,336.05,358.9116,335.0177,
26.385,0.006324298,-0.04182816,0.01909626,-0.5107642,0.2403495,-0.0389513,-0.006212682,0.1437955,-0.7735952,359.5487,3.508666,358.068,-0.08076661,-0.02372461,0.0242109,-0.7471082,0.2019792,-0.2398843,-0.07576169,0.02273217,-0.4771009,339.1953,339.5652,37.95846,-0.08024805,-0.02713246,0.0935116,-0.06559084,0.953095,-0.04661866,0.01036602,0.02201121,-0.4601277,336.5182,358.3326,334.1566,
40.6,0.008314424,-0.03548969,0.02537663,-0.4276475,0.2322217,-0.0397755,-0.006097287,0.1434962,-0.7730739,359.7346,3.340062,358.1201,-0.06722298,-0.02392013,0.02211122,-0.5714967,0.1485748,-0.1157913,-0.07663881,0.02249463,-0.4768604,339.2646,339.5703,37.74203,-0.081375,-0.04356441,0.1080439,-0.1373089,1.171813,0.07153406,0.009561389,0.02155961,-0.4585728,337.1827,357.7802,333.3692,
54.015,0.009800498,-0.02869497,0.03134967,-0.3408487,0.2313997,-0.04059042,-0.005966395,0.143204,-0.7725517,359.8837,3.146542,358.1758,-0.06699722,-0.02912105,0.01953919,-0.3914295,0.09670404,-0.07966007,-0.07773061,0.02159931,-0.4769211,339.2802,339.5645,37.73233,-0.09522535,-0.06481896,0.1232436,-0.1973515,1.370345,0.09488545,0.008168925,0.02088987,-0.4564752,337.9768,357.0584,332.6475,
67.702,0.01089572,-0.02458688,0.03570732,-0.2879355,0.2427058,-0.0446601,-0.005814046,0.1428906,-0.7720127,0.0764475,2.9372,358.2375,-0.08654236,-0.04187512,0.01663873,-0.3254527,0.1435621,-0.1691355,-0.07931642,0.02066766,-0.4766244,339.3538,339.1996,37.83461,-0.106274,-0.08231066,0.1323977,-0.2204615,1.441953,0.1089382,0.007332809,0.02003039,-0.4548886,338.6707,356.3776,332.0233,
81.859,0.01140008,-0.02335041,0.03764375,-0.2708834,0.2607853,-0.04719074,-0.005642563,0.1425259,-0.7715263,0.2927894,2.704617,358.2996,-0.1120392,-0.05764537,0.02064893,-0.3694291,0.1804439,-0.2449784,-0.08119404,0.01997683,-0.475735,339.5741,338.7312,37.83263,-0.09563711,-0.09429767,0.133935,-0.1869673,1.396906,0.3814095,0.006622877,0.01840407,-0.4537099,339.0399,356.2161,330.8805,
95.664,0.01124857,-0.02334593,0.03802028,-0.2764603,0.2761894,-0.03776248,-0.005521923,0.1422102,-0.7710502,0.5448233,2.475344,358.3278,-0.1380218,-0.07379024,0.03056367,-0.4755744,0.2050176,-0.2937942,-0.08313372,0.018408,-0.4755615,339.9059,338.2183,37.70377,-0.08566524,-0.1088886,0.1344424,-0.1480768,1.333952,0.6628461,0.005186687,0.01670336,-0.4512044,339.2879,356.2416,329.5255,
109.462,0.01005512,-0.02234647,0.03830078,-0.2807037,0.2943871,-0.01367142,-0.005459696,0.1419721,-0.7705284,0.7708266,2.219374,358.3173,-0.1623656,-0.09105958,0.04204533,-0.5632631,0.2592863,-0.3252507,-0.08551398,0.01706848,-0.474205,340.2169,337.6509,37.52209,-0.1042171,-0.1356292,0.1393396,-0.2184758,1.202361,0.5606605,0.002959232,0.01434568,-0.4496676,339.7939,356.0811,328.8955,
123.265,0.007457471,-0.02043727,0.03957663,-0.2667321,0.3260913,0.01581086,-0.005474836,0.1417648,-0.7699176,0.9647807,1.90239,358.2728,-0.1827691,-0.1147189,0.05922176,-0.7152241,0.2451978,-0.3129735,-0.08811193,0.01536076,-0.4727586,340.7062,337.1809,37.12563,-0.1403337,-0.166835,0.1483476,-0.3520872,1.000434,0.2946755,-6.246427E-05,0.0118167,-0.4479804,340.4756,355.9136,328.8464,
