time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.502,-0.04681416,-0.006836728,0.06666398,-0.02756656,0.4331996,0.07326551,0.09610489,0.1444618,-0.8037806,1.00695,0.7332258,358.9646,-0.1758858,-0.1428816,-0.1527121,-0.6046419,0.1591737,0.1079783,0.01284553,-0.4779932,-0.6754143,50.52078,340.9088,5.783029,-0.3650184,-0.2873523,-0.3087136,-1.563439,0.6063315,1.39913,0.1222998,-0.5074894,-0.6685174,52.8232,324.1694,340.083,
12.968,-0.04567031,-0.005577032,0.0676835,-0.03503745,0.4008099,0.03787891,0.09548798,0.1444161,-0.802822,1.04836,0.4656306,358.9739,-0.1596113,-0.1346361,-0.1410154,-0.4499616,0.1406937,0.02238376,0.01098047,-0.4794163,-0.6768586,50.70894,340.9355,5.844093,-0.3629764,-0.3136738,-0.3145656,-1.797214,0.4763721,1.144321,0.1186561,-0.512037,-0.6712818,53.58245,321.3465,337.6424,
26.166,-0.04389625,-0.003328075,0.06859137,-0.03849563,0.3660489,0.03007591,0.09503719,0.1444334,-0.8019056,1.088496,0.2224537,358.9479,-0.1454605,-0.1221422,-0.1259481,-0.2259473,0.2743244,0.005690278,0.009135539,-0.4807577,-0.6783928,50.67403,341.221,6.461428,-0.342475,-0.3317571,-0.3012081,-1.92559,0.1905211,0.8001099,0.1155967,-0.5169514,-0.6735677,54.13794,318.8366,334.8228,
40.301,-0.04071867,0.0002532796,0.07071658,-0.005926162,0.3226399,0.04166317,0.09468111,0.144481,-0.8009044,1.019499,0.02485255,358.8905,-0.1370558,-0.113163,-0.1136929,-0.07695518,0.4662402,0.02387124,0.007306915,-0.4821061,-0.6798347,50.61749,341.5172,7.353814,-0.3065639,-0.3511965,-0.2703943,-1.834256,0.08611973,0.4313793,0.1128921,-0.5219583,-0.6755686,54.74496,317.1696,332.7366,
54.133,-0.03596453,0.004628276,0.07254323,0.05822977,0.2795818,0.04112441,0.09438053,0.1445807,-0.799924,0.8718,359.8587,358.8728,-0.1300131,-0.1091352,-0.09940044,-0.03054562,0.6218725,0.03285518,0.005620308,-0.4839406,-0.6804307,50.65894,341.7513,8.274042,-0.2603016,-0.3773351,-0.2283078,-1.63203,0.2382485,0.09833306,0.1101757,-0.527393,-0.6763844,55.67967,316.1427,331.515,
68.058,-0.03036411,0.007325601,0.07188906,0.1103115,0.2507862,0.0183575,0.09411302,0.1446412,-0.7990303,0.7299777,359.6856,358.9088,-0.1276252,-0.1111463,-0.0832325,-0.1181374,0.5706637,0.06649747,0.004029939,-0.4852464,-0.6810037,50.83983,341.5344,8.504348,-0.2147747,-0.3836109,-0.1777264,-1.396371,0.3406281,-0.09544741,0.1087041,-0.5314866,-0.676745,56.49234,315.3558,330.6064,
81.728,-0.02507275,0.007748387,0.06775398,0.1205576,0.2340418,1.117614E-07,0.09387556,0.1446885,-0.7982749,0.6507397,359.5152,358.9331,-0.1317333,-0.1077781,-0.05885119,-0.1632244,0.3423494,0.228946,0.002713637,-0.4865136,-0.6811735,50.73177,340.7673,7.933242,-0.1627458,-0.3672345,-0.1080673,-1.076011,0.2843089,-0.2214732,0.1077291,-0.5358145,-0.6759326,56.96015,315.0901,330.0814,
95.758,-0.01989312,0.006192955,0.06176763,0.1154385,0.2146414,0.007797012,0.09381405,0.1447038,-0.7976257,0.5735641,359.3701,358.8994,-0.1314577,-0.09847763,-0.01542381,-0.06827613,0.01149382,0.4004078,0.001499493,-0.4877419,-0.6801705,50.22908,339.9868,6.98246,-0.1139397,-0.344433,-0.03880509,-0.7834131,0.2372186,-0.2674696,0.1075016,-0.5396333,-0.6744395,57.28195,315.0671,329.8681,
110.386,-0.01329307,0.005694348,0.05488994,0.1210032,0.1826737,0.02832457,0.09388557,0.1448458,-0.7970688,0.4672269,359.277,358.8435,-0.1258184,-0.0795105,0.03310611,0.190376,-0.1507019,0.5745019,0.0004547387,-0.4888509,-0.6788886,49.30087,339.5879,6.492641,-0.04322971,-0.3155468,0.0446759,-0.4518593,0.3767181,-0.2962762,0.1083277,-0.5432292,-0.670989,57.76534,315.6503,330.5357,
123.47,-0.004654972,0.007276706,0.04709674,0.128426,0.1425331,0.03921795,0.09410325,0.1449881,-0.7966369,0.3523095,359.2212,358.808,-0.1248957,-0.06310481,0.08470653,0.2879891,-0.1547742,0.7370212,-0.0008432213,-0.4901543,-0.6760403,48.46648,339.0041,6.124371,0.05511899,-0.2768092,0.1456429,-0.05878568,0.5861444,-0.4932271,0.1114439,-0.5445613,-0.6663185,58.46128,317.4311,332.2672,
