time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.44,-0.2552642,-0.05140438,-0.06873723,0.1185132,-0.5596813,0.3125217,-0.1904354,0.01841563,0.2962888,352.6092,16.05667,355.291,-0.06123951,0.192462,-0.04843409,-0.1768378,-1.256025,0.1574709,-0.2231839,-0.3646652,0.461248,323.0989,47.26941,345.0102,-0.2529792,0.2785047,-0.1880966,1.157895,-0.4259107,-0.5526198,-0.08733974,-0.3886167,0.4463332,324.8087,353.1359,35.64147,
14.497,-0.2473957,-0.05466161,-0.05982087,0.1083374,-0.5257546,0.3204728,-0.1936889,0.01760316,0.2955641,352.6448,16.47507,355.0653,-0.05233421,0.1643519,-0.06768083,0.2886782,-0.909176,-0.001187919,-0.2239239,-0.3634318,0.4604263,322.6772,48.15646,343.9019,-0.2588574,0.2459908,-0.1759792,1.140294,-0.4770738,-0.5828438,-0.09109316,-0.3864073,0.4441859,324.2709,353.0652,36.66873,
26.328,-0.2384148,-0.0571045,-0.04997481,0.1052639,-0.4972478,0.322198,-0.19677,0.01678014,0.2951064,352.6731,16.89633,354.8443,-0.04863464,0.1432844,-0.08513056,0.6198282,-0.6948154,-0.1620455,-0.2248966,-0.3624068,0.4595243,322.1641,49.06149,342.7059,-0.2678461,0.2189336,-0.1694623,1.134281,-0.5557588,-0.6971604,-0.09490556,-0.3842206,0.4422157,323.7737,352.7517,38.00064,
40.187,-0.2288027,-0.05906932,-0.04093175,0.1004986,-0.4673142,0.3132212,-0.199666,0.01590019,0.2947637,352.6973,17.27806,354.6553,-0.05150003,0.1249829,-0.09765932,0.7680143,-0.6202754,-0.2402837,-0.2258694,-0.3613804,0.4587628,321.6434,49.95494,341.7163,-0.284281,0.2053181,-0.1748565,1.18581,-0.5990424,-0.8998173,-0.09903991,-0.3819468,0.4395002,323.1362,352.1144,39.70575,
54.197,-0.2172917,-0.06143394,-0.03187043,0.0863845,-0.4314612,0.2775725,-0.2023742,0.01496506,0.2945014,352.7119,17.6012,354.5303,-0.05806715,0.1077765,-0.1016363,0.7334,-0.648098,-0.1894766,-0.2274238,-0.3609381,0.4579971,321.2148,50.79274,341.1669,-0.2994689,0.2041298,-0.1931381,0.9468383,-0.3476373,-1.01859,-0.1026268,-0.3790199,0.4365224,322.6407,351.0381,40.83926,
67.762,-0.2047831,-0.06292355,-0.02387948,0.04170462,-0.3820699,0.2369236,-0.2048882,0.01413512,0.294269,352.8111,17.85101,354.4648,-0.06670803,0.09343549,-0.09729512,0.5668094,-0.719543,-0.06428186,-0.2285967,-0.3600528,0.457511,320.8859,51.4742,341.1083,-0.2874953,0.2165298,-0.2131738,0.2872077,0.2228475,-0.8435322,-0.1048398,-0.3754331,0.432978,322.5927,349.9823,40.40526,
81.926,-0.1918029,-0.06207896,-0.01718088,-0.0040326,-0.3239865,0.2089947,-0.2072229,0.01336759,0.2941426,352.9102,18.05447,354.3961,-0.07164448,0.08409809,-0.08490569,0.3314746,-0.7273995,0.1037449,-0.2295126,-0.3588653,0.4571069,320.7654,51.88558,341.4526,-0.2445413,0.2371754,-0.2242062,-0.2107461,0.7309824,-0.4916567,-0.1064202,-0.3715372,0.4303524,322.5592,349.4978,39.13079,
95.593,-0.1779037,-0.05948578,-0.01124669,-0.03170711,-0.26151,0.1917924,-0.2093221,0.0126282,0.2941,353.016,18.19949,354.3327,-0.07452783,0.08000542,-0.07544552,0.1478972,-0.7171786,0.2174563,-0.2311657,-0.358396,0.4562799,320.6662,52.18928,341.897,-0.1835557,0.2572479,-0.2169938,-0.433552,0.9644008,-0.06460241,-0.1076338,-0.3675472,0.4281955,322.5409,349.6903,37.58074,
109.479,-0.163038,-0.05534529,-0.005954131,-0.06062152,-0.2022569,0.182037,-0.2111933,0.0120182,0.2941197,353.1573,18.30955,354.2832,-0.07306298,0.07922559,-0.07413656,0.08826216,-0.6943396,0.2578514,-0.2317358,-0.3570585,0.4556149,320.5422,52.56633,342.1526,-0.1184117,0.2673084,-0.1950656,-0.2695753,0.7581258,0.353077,-0.1084366,-0.3644003,0.4254182,322.4727,350.665,36.46631,
123.775,-0.1468226,-0.04960769,-0.001506045,-0.09253374,-0.1459765,0.1690391,-0.2129097,0.01150978,0.2942103,353.3126,18.37514,354.2658,-0.06759451,0.08217058,-0.07901429,0.135216,-0.6518435,0.2209073,-0.2325062,-0.355927,0.4547155,320.3552,53.05735,342.096,-0.06867753,0.2696849,-0.1869546,-0.0006893277,0.5666905,0.4742905,-0.1091632,-0.3610142,0.4231868,322.1346,351.4258,35.88968,
