time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.482,-0.06519031,0.04630521,-0.07420235,-0.8761848,-0.09993491,0.2181695,0.04767424,0.004735649,0.4105455,351.6361,2.246258,3.07388,0.06732909,0.605404,0.2048739,0.6224169,1.666873,-1.096504,0.1260251,-0.3587091,0.6858879,341.8979,41.6623,21.88713,-0.2650355,0.6255015,-0.03254373,1.422907,-1.050422,-1.193073,0.2243217,-0.3686896,0.6094109,334.3807,25.53825,341.1252,
13.416,-0.09570423,0.07388257,-0.08048393,-0.8619481,-0.08650408,0.2379169,0.04567993,0.006269515,0.4093291,352.3022,2.319774,2.92416,0.007831499,0.6550509,0.2214286,0.3521424,1.416485,-0.9468094,0.1250047,-0.3490256,0.6886988,341.3521,41.01789,21.70627,-0.3317589,0.6466979,-0.0197126,1.472504,-0.8394344,-1.136627,0.2187213,-0.3604572,0.6100596,332.9002,25.34094,340.8367,
26.876,-0.1217868,0.09476293,-0.085868,-0.820154,-0.07260022,0.2413769,0.04339391,0.007946312,0.4080102,352.8868,2.364668,2.789218,-0.06014347,0.711143,0.2110009,0.3049819,1.388028,-0.9700162,0.1228548,-0.3387653,0.6906708,340.5308,40.32239,21.11351,-0.3896719,0.6666155,-0.008977875,1.531635,-0.6913475,-1.036903,0.2122575,-0.3519142,0.6108751,331.4763,25.25113,340.3831,
40.373,-0.1488085,0.110853,-0.09170634,-0.7638976,-0.06208158,0.22145,0.04071259,0.009671211,0.406644,353.4331,2.386735,2.713279,-0.1381223,0.7671584,0.1810162,0.4764098,1.404694,-1.122941,0.1193594,-0.3284174,0.6924578,339.3906,39.89832,20.06983,-0.4491305,0.6842604,0.002888203,1.591601,-0.5205585,-0.9466841,0.2049096,-0.3429295,0.6119502,330.1342,25.11523,339.7914,
54.307,-0.1752356,0.1205941,-0.09736681,-0.7227582,-0.03716723,0.1909822,0.03763545,0.01139152,0.4052032,353.9633,2.359396,2.635151,-0.1984711,0.7938577,0.1561497,0.675486,1.519394,-1.241348,0.1156134,-0.3183771,0.6941799,338.1985,39.42768,18.72975,-0.5026544,0.6999379,0.005865216,1.719777,-0.3623872,-0.9152168,0.1971029,-0.3340184,0.6127213,328.6841,24.89099,339.0384,
68.249,-0.2017764,0.1239553,-0.1028457,-0.6871833,0.004104719,0.1742766,0.03419816,0.01299614,0.4036554,354.466,2.288237,2.534049,-0.2749607,0.8144959,0.1294358,0.9299575,1.845798,-1.401846,0.1107992,-0.3080038,0.6957167,336.832,38.68554,16.86598,-0.5649468,0.7155393,0.004929632,1.920253,-0.1556567,-0.9300044,0.1882161,-0.3251958,0.613173,327.1232,24.48195,338.0299,
82.103,-0.227164,0.1197449,-0.1078829,-0.6478031,0.06140706,0.1801571,0.03050351,0.01435339,0.402059,354.9377,2.16649,2.391287,-0.3591699,0.8267782,0.1080534,1.149523,2.262858,-1.604686,0.1046696,-0.2979177,0.6969185,335.3008,37.5766,14.72037,-0.6334424,0.7262357,0.003416598,2.051132,-0.03973835,-1.025228,0.1782526,-0.3164818,0.6139839,325.4505,23.87641,337.2105,
95.579,-0.2501571,0.1088072,-0.1121077,-0.616312,0.1076866,0.1944055,0.02658385,0.01541066,0.4004065,355.3875,2.03905,2.239115,-0.4501199,0.8238158,0.08709812,1.326011,2.640562,-1.887198,0.09693395,-0.2892167,0.6974254,333.5079,36.17489,12.49584,-0.7070178,0.7309257,0.006275028,2.035802,-0.04353317,-1.174598,0.1675931,-0.3072073,0.6155635,323.7657,23.051,336.8813,
109.864,-0.2695065,0.09175038,-0.1155323,-0.5788281,0.1407027,0.2017096,0.02250624,0.01613533,0.3986458,355.8015,1.898613,2.090201,-0.5357107,0.7999763,0.06546204,1.524286,2.94858,-2.079811,0.08920338,-0.2803568,0.6983469,331.7605,34.69145,10.10666,-0.7787806,0.7258331,0.01236305,1.951648,-0.1143118,-1.310375,0.1559844,-0.2988416,0.6162593,322.0848,22.09376,336.9073,
123.453,-0.2860562,0.06894078,-0.1177038,-0.5366341,0.1574121,0.1958724,0.01821887,0.01641059,0.3969229,356.1689,1.766748,1.967465,-0.6148041,0.7639831,0.04498139,1.660374,3.161754,-2.137464,0.07989697,-0.2723033,0.6984746,330.2265,33.13575,7.749807,-0.841314,0.7096102,0.01942897,1.85685,-0.2469416,-1.343216,0.1436051,-0.2912753,0.6177851,320.4349,21.2834,337.0592,
