time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.545,-0.1863928,0.1007787,0.1248599,-0.4576901,-0.2506126,0.3456214,-0.03000617,0.02669638,0.4282037,344.462,1.327782,0.1582548,0.2029542,0.1675296,0.1353193,2.699741,-0.3135461,0.470938,-0.07612017,-0.4641378,0.6342713,335.9488,20.70946,11.60845,0.2038641,0.4157861,-0.0255897,1.023571,-0.4568175,0.8058878,0.06110187,-0.4305141,0.6199949,337.6169,356.9731,16.36573,
13.363,-0.1825769,0.2202382,0.144755,-0.2611264,-0.2348609,0.4564629,-0.03229183,0.03143948,0.4307736,344.425,1.732521,359.6909,0.3278311,0.1871824,0.1584279,2.44451,-0.4195536,1.018147,-0.06995569,-0.4601955,0.6381272,336.0879,22.89032,9.46246,0.3455789,0.4628946,-0.001310304,0.7936566,-1.167078,1.410865,0.06621961,-0.4228913,0.6205108,337.9917,0.03913459,14.99505,
26.992,-0.1779094,0.3084282,0.160604,-0.2181518,-0.2358474,0.5389394,-0.03457552,0.03689182,0.433277,344.637,2.156754,359.3022,0.4378314,0.2225002,0.1827112,1.970805,-0.5185075,1.500353,-0.0630511,-0.4546025,0.6410235,337.0573,24.76861,7.675582,0.4600301,0.5051934,0.001242474,0.5954999,-1.777438,1.779821,0.07232147,-0.413925,0.6198606,338.7325,3.254253,13.81163,
40.565,-0.1716769,0.3701112,0.1724021,-0.2088068,-0.2776875,0.5037767,-0.03677714,0.0428077,0.4358956,344.8114,2.576956,359.1159,0.5227784,0.2865997,0.170207,1.533398,-1.051569,1.503348,-0.055976,-0.44798,0.6432793,337.7818,26.89538,7.142929,0.5369664,0.567058,-0.04361612,0.5857153,-1.980062,1.89905,0.07882603,-0.4041307,0.6174507,339.1509,6.000401,12.75178,
54.675,-0.1649684,0.4112055,0.1791435,-0.1660115,-0.3372023,0.4637195,-0.03890193,0.04886079,0.4383832,344.8488,3.071832,358.8582,0.5765558,0.3755352,0.1280052,1.157529,-1.713946,1.094692,-0.04890027,-0.4408007,0.6443825,337.8711,29.01001,7.748011,0.5724769,0.6424063,-0.1204073,0.7451245,-1.911543,1.706549,0.08535868,-0.3934318,0.6141602,339.0231,8.088153,12.08186,
68.527,-0.1577608,0.4268268,0.1805644,-0.02212483,-0.3966142,0.4853497,-0.04092538,0.05435133,0.4408163,344.6544,3.67497,358.5006,0.6149984,0.4603347,0.07662076,0.820713,-2.371438,0.5603551,-0.04073297,-0.4330806,0.645416,337.5127,31.0793,9.15864,0.5943612,0.7214165,-0.2141358,1.136121,-2.015584,1.236862,0.09239143,-0.3829514,0.6090425,338.1493,10.1559,12.13764,
82.352,-0.1504257,0.4162301,0.1765024,0.1306752,-0.4728563,0.5215866,-0.04288673,0.05908704,0.4430571,344.3946,4.373436,358.1485,0.6608053,0.5193824,0.02762356,0.6080049,-2.88777,0.1838309,-0.03140441,-0.4255344,0.6460481,337.0368,33.23284,10.71822,0.6164952,0.7873981,-0.3165641,1.641916,-2.455581,0.5404046,0.09943085,-0.3722737,0.6035461,336.6181,12.55884,13.158,
95.873,-0.1433946,0.3776684,0.1659381,0.3022324,-0.5609781,0.5368267,-0.04474401,0.06257516,0.4450395,343.9496,5.130701,357.8024,0.7210756,0.5423507,-0.02482206,0.6599506,-3.163399,-0.001536608,-0.02136232,-0.4192093,0.6454396,336.4485,35.63461,11.75483,0.6301349,0.83407,-0.4279342,2.174019,-3.06264,-0.321033,0.1065507,-0.3621254,0.5966743,334.3802,15.12334,15.11856,
110.774,-0.1379773,0.310246,0.1511311,0.5044842,-0.653741,0.5570585,-0.04661256,0.06447816,0.4466503,343.3164,5.999521,357.3857,0.791493,0.5333449,-0.08446687,0.9878029,-3.167753,-0.05837786,-0.009690246,-0.4129288,0.6447253,335.7725,38.35661,11.83029,0.6383176,0.835153,-0.5370037,2.574863,-3.75697,-1.141135,0.1139122,-0.3536366,0.5876142,331.7618,17.77531,17.84011,
123.657,-0.1351474,0.2188385,0.13106,0.7339147,-0.7283383,0.5859164,-0.04851317,0.0642544,0.447811,342.4516,6.949882,356.8864,0.8563553,0.5048144,-0.1516816,1.447337,-2.995923,-0.1335103,0.002057493,-0.4076423,0.6426684,334.9319,41.28786,11.04717,0.6356055,0.8115623,-0.6491603,2.992643,-4.255676,-1.742599,0.1213975,-0.3464279,0.5792009,328.7456,20.56951,20.50662,
137.255,-0.1348269,0.09194176,0.1032656,0.935062,-0.8037612,0.6295999,-0.05043161,0.06164217,0.4484047,341.5923,7.989254,356.3119,0.8981341,0.4695481,-0.2284871,1.794002,-2.956393,-0.3733204,0.01335271,-0.4033043,0.639362,333.7169,44.39191,10.17679,0.6485465,0.7481809,-0.7430648,3.201919,-4.539464,-1.854382,0.12933,-0.3398089,0.5693135,326.2754,23.77993,22.53081,
151.424,-0.1366674,-0.06142844,0.07056019,1.029915,-0.88984,0.6697078,-0.0524385,0.05635345,0.448563,340.8378,9.150493,355.7528,0.9095469,0.4378499,-0.3103241,1.878456,-3.202658,-0.7089921,0.02489791,-0.3991786,0.6357496,332.1202,47.62831,9.8773,0.6606788,0.6603629,-0.8240699,3.21314,-4.401511,-1.648922,0.137344,-0.3349225,0.5578672,324.385,26.95909,23.63114,
165.248,-0.1389468,-0.2295462,0.03706653,0.8769463,-0.9796508,0.7212284,-0.05439019,0.04898083,0.4483618,340.7469,10.35422,355.2747,0.9013329,0.3974749,-0.4052617,1.818664,-3.69451,-1.071431,0.03607953,-0.396901,0.6307403,330.0627,51.12204,10.13046,0.6742551,0.5730726,-0.9069432,3.286962,-4.230981,-1.391511,0.145683,-0.3302419,0.5459479,322.7837,30.53869,24.1403,
179.03,-0.1378942,-0.3835858,0.006745499,0.2262627,-1.02714,0.8424467,-0.05611396,0.04102385,0.4476528,342.0819,11.50021,355.0118,0.8948486,0.3465097,-0.4922951,1.88411,-3.982769,-1.296634,0.04795595,-0.3951496,0.6249841,328.0638,54.85801,9.938529,0.6779867,0.4867856,-0.9954609,3.400054,-4.140835,-1.345118,0.1538179,-0.3274061,0.5326926,320.9926,34.26127,24.57401,
193.092,-0.1317257,-0.4957958,-0.02695047,-0.6959653,-1.035713,1.029221,-0.05765605,0.03273076,0.446463,344.0249,12.63896,354.9603,0.8973949,0.2807703,-0.5867249,2.127985,-4.122156,-1.523075,0.05997972,-0.3945735,0.618105,326.0921,59.17714,8.887863,0.6564539,0.403826,-1.076338,3.494852,-4.398287,-1.56971,0.1609272,-0.3258681,0.5190505,318.7822,37.97399,25.78203,
207.14,-0.1209737,-0.5620368,-0.04955895,-1.263482,-1.088442,1.147363,-0.05897951,0.02478719,0.4458798,345.6339,13.84883,354.9919,0.9002039,0.2132647,-0.6663842,2.274819,-3.989516,-1.793507,0.07253569,-0.3940554,0.6108964,324.1794,63.49209,7.07919,0.5765014,0.3221714,-1.1321,3.40724,-5.101764,-2.058586,0.1664283,-0.325611,0.5052207,315.9284,40.82726,28.94859,
220.709,-0.1078359,-0.5767312,-0.06006837,-1.357887,-1.159992,1.102057,-0.06020951,0.01777709,0.4449214,346.5922,14.94569,355.1137,0.8972511,0.1716045,-0.7051415,2.088736,-3.708376,-1.924915,0.08509859,-0.3932696,0.603227,322.3584,67.00258,5.443316,0.4604475,0.2357451,-1.167376,3.301608,-5.962773,-2.602902,0.1710465,-0.3269042,0.4907939,312.4731,42.49345,34.0084,
234.883,-0.09842677,-0.5534465,-0.07411341,-1.168228,-1.159107,0.9805836,-0.0614121,0.0113852,0.4436108,347.3181,15.94615,355.0241,0.9028127,0.154077,-0.7282118,1.695411,-3.522629,-1.685569,0.09815602,-0.3918012,0.5945452,320.7902,69.58415,4.950672,0.373772,0.1577566,-1.182868,3.363743,-6.455368,-2.869299,0.1760307,-0.3282808,0.4761629,309.3338,43.6235,39.54885,
248.652,-0.0909308,-0.5250567,-0.08962898,-1.036679,-1.001024,1.086197,-0.06251419,0.004695058,0.4419819,348.5288,16.86353,354.4398,0.9275264,0.1663282,-0.7569529,1.551766,-3.583977,-0.9653351,0.1118301,-0.3889685,0.5847558,320.0515,71.97736,5.954285,0.3303673,0.0832115,-1.200114,3.502646,-6.387438,-2.792253,0.1810771,-0.3293592,0.4603912,307.1797,44.77308,44.52782,
262.444,-0.07670365,-0.5087695,-0.1029903,-1.008936,-0.8695696,1.317716,-0.06291056,-0.002335548,0.4402602,349.8527,17.83567,353.9182,0.9671949,0.2100027,-0.8308169,1.828799,-3.723056,-0.3397845,0.1262668,-0.3843062,0.572647,319.9825,74.98714,7.175293,0.3495315,0.04229582,-1.238799,3.519729,-5.350795,-2.335094,0.1866819,-0.3292795,0.443165,306.5118,47.29817,46.27692,
276.277,-0.0507447,-0.4932241,-0.1181397,-1.056857,-0.8911501,1.378196,-0.06259525,-0.00853765,0.4383036,351.1526,18.86131,353.8037,0.989575,0.2862657,-0.9709022,2.159638,-3.526784,-0.3823563,0.1394691,-0.377786,0.5567313,320.013,78.6254,6.782853,0.3888391,0.03040496,-1.311416,3.462813,-3.931962,-1.802638,0.1920066,-0.3286169,0.4237441,306.9069,51.01542,45.38894,
290.218,-0.01485246,-0.4449356,-0.1359889,-1.288837,-0.9484543,1.333033,-0.06174952,-0.01216918,0.4358319,352.8124,19.80618,354.023,0.940098,0.3944674,-1.180053,2.245642,-3.512794,-1.212546,0.15009,-0.3698046,0.5377458,319.0114,83.72595,4.043883,0.4022293,0.04419032,-1.437525,3.399057,-2.605331,-1.623818,0.1962065,-0.3274887,0.4023351,307.3539,55.54006,42.94457,
304.222,0.02436361,-0.3499485,-0.1618515,-1.460666,-0.9782907,1.235018,-0.06020927,-0.0138194,0.4330559,354.1578,20.70345,354.3321,0.7865438,0.527719,-1.439573,1.717448,-3.915452,-2.564803,0.1579227,-0.3606357,0.5162187,316.3911,90.47483,358.3667,0.3727867,0.07660154,-1.552813,3.311596,-2.025007,-1.856789,0.1995924,-0.3263778,0.3806215,307.0526,59.97699,41.09999,
