time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.533,-0.1886687,0.006231408,-0.02988561,0.07044765,0.1518269,0.003243948,-0.4436966,0.04777345,-0.4405695,0.2285631,355.8974,358.5267,-0.3093328,-0.09487626,-0.1243694,-0.2518899,0.4282683,0.233627,-0.6072701,-0.4991792,-0.2662632,10.41585,337.0005,21.40335,-0.3221491,-0.1261104,-0.1010437,-0.2767385,0.8089076,-0.2435698,-0.53018,-0.5062155,-0.2935356,16.22404,320.9514,350.358,
13.203,-0.1963282,0.007868685,-0.02962314,0.07459928,0.1436412,0.02217566,-0.4466001,0.04788914,-0.4409438,0.1603556,355.7953,358.4947,-0.3418754,-0.1083608,-0.1392267,-0.3288841,0.4333768,0.3131044,-0.6124885,-0.501172,-0.2683554,10.27937,336.465,20.98838,-0.3440976,-0.1323961,-0.1125561,-0.1053803,0.88333,-0.2779033,-0.5351542,-0.5072827,-0.2951844,16.68205,320.3804,350.703,
26.757,-0.2035669,0.009081681,-0.02982077,0.06883209,0.1417904,0.0234398,-0.449553,0.04803458,-0.4413404,0.1211511,355.6775,358.492,-0.3845366,-0.1278402,-0.1602594,-0.5353159,0.5654462,0.3077206,-0.6181483,-0.5032819,-0.2709048,10.35774,335.4889,20.49992,-0.3679117,-0.1340485,-0.126009,0.06210942,0.9764724,-0.2366647,-0.5403816,-0.5092484,-0.2964771,16.99989,319.6907,351.1551,
40.366,-0.2105122,0.01035412,-0.03022789,0.05645269,0.1403887,0.01922547,-0.4525896,0.04823914,-0.4417529,0.1013467,355.5673,358.49,-0.4228711,-0.1506487,-0.1809532,-0.6496916,0.6055492,0.04662969,-0.6243196,-0.5051293,-0.2732556,10.89257,334.6809,20.37055,-0.3843318,-0.1330297,-0.131137,0.212171,0.9368052,-0.1930101,-0.5457535,-0.510355,-0.2984804,17.21719,319.2674,351.6984,
54.416,-0.2165446,0.01343269,-0.03096983,0.04299171,0.1413046,0.00934872,-0.4557192,0.04856965,-0.4422106,0.08920641,355.4517,358.5023,-0.4439669,-0.1596778,-0.1948625,-0.4725773,0.6516486,-0.2419543,-0.6303324,-0.5071521,-0.2765483,11.2963,334.1759,20.84252,-0.4047203,-0.1164437,-0.1406288,0.2656779,0.882957,-0.0009560981,-0.5516331,-0.5118763,-0.3001862,17.07563,318.7029,352.0341,
68.066,-0.2220576,0.0184787,-0.03148742,0.03842794,0.147083,-8.902877E-05,-0.4589525,0.04900602,-0.442651,0.06565894,355.3236,358.5212,-0.458877,-0.1593122,-0.2110362,-0.2581066,0.7179531,-0.4159063,-0.6366619,-0.5090826,-0.2793483,11.54894,333.7402,21.51045,-0.4236745,-0.1090799,-0.1576994,0.2699107,0.933457,0.09892932,-0.5574709,-0.5134032,-0.3024163,17.04874,317.984,352.3564,
81.792,-0.2287978,0.02486757,-0.03134264,0.04639678,0.1565214,-0.01162943,-0.462285,0.04950604,-0.4430923,0.01874291,355.1795,358.5532,-0.4650781,-0.1558458,-0.2263025,-0.1580454,0.6716685,-0.4432645,-0.6429194,-0.5110464,-0.2824924,11.74769,333.4098,21.93699,-0.4436411,-0.115681,-0.1807197,0.1843999,1.122804,0.172759,-0.5628684,-0.5150136,-0.3051218,17.15548,316.8534,352.5327,
95.79,-0.2361645,0.03111539,-0.03099593,0.0543525,0.1786827,-0.01867788,-0.4657122,0.05003181,-0.4435609,359.9726,354.9985,358.5846,-0.4738608,-0.1507679,-0.2458773,-0.2546136,0.6443137,-0.2364321,-0.6488937,-0.513095,-0.2867951,11.71969,332.8062,21.78037,-0.4639167,-0.1330514,-0.2090796,0.01320595,1.363668,0.2758126,-0.569492,-0.5183887,-0.3075022,17.26792,315.3252,352.4617,
110.455,-0.2437489,0.03560144,-0.03110281,0.06120863,0.1996053,-0.01396874,-0.4692247,0.05055699,-0.4440543,359.9214,354.8098,358.5916,-0.4868229,-0.1487046,-0.2698497,-0.5685127,0.6232808,0.08610755,-0.6554439,-0.5152205,-0.2899642,11.62303,331.8578,20.92186,-0.4888937,-0.1459404,-0.2380259,-0.1579255,1.613627,0.3366564,-0.5754153,-0.5196025,-0.3105302,17.45676,313.5598,352.275,
123.531,-0.2497223,0.03845334,-0.03240394,0.05545691,0.2146311,-0.00189906,-0.4727752,0.05111697,-0.4445707,359.8944,354.6213,358.5755,-0.5040261,-0.1532658,-0.293472,-0.9797063,0.6720836,0.2689318,-0.6616514,-0.5171249,-0.2940428,11.73677,330.5102,19.70192,-0.4932943,-0.170558,-0.2436679,-0.0737163,1.564041,0.1138149,-0.5825011,-0.5223724,-0.3123945,18.04541,312.5648,352.4944,
137.423,-0.253731,0.03998051,-0.03436636,0.04667078,0.2180796,0.01053524,-0.4763331,0.05168566,-0.4451146,359.8716,354.4517,358.5556,-0.5192826,-0.1570487,-0.3177868,-1.277934,0.6887681,0.3139233,-0.6683127,-0.5189726,-0.298647,11.99636,329.1744,18.45821,-0.4918385,-0.1813188,-0.247109,-0.1448697,1.408646,-0.02513196,-0.5887004,-0.5239685,-0.3156328,18.56507,311.7484,352.4096,
