time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.495,-0.03897356,-0.06971224,-0.07079898,-0.05319479,0.02616165,0.08001035,-0.04775298,-0.1542662,0.5858467,10.47529,28.83533,9.046178,0.1908033,0.03952662,0.03874755,0.3485559,0.4959168,0.009058446,0.06376743,-1.01995,0.4674001,71.49375,125.9364,13.94247,0.2679892,0.006720873,0.2366134,0.442544,0.6872379,0.5101024,0.05765045,-0.9529369,0.3397221,72.47395,194.1466,173.4953,
12.929,-0.06001807,-0.06430003,-0.08250174,-0.04448466,0.03291315,0.07559375,-0.0491097,-0.1550241,0.5844463,10.5248,28.77382,9.038626,0.1629049,0.03654554,0.03362105,0.3611634,0.4902675,-0.03848809,0.06491653,-1.019639,0.4676141,71.29111,125.037,13.44883,0.2486204,0.004320178,0.2420767,0.4835588,0.7983765,0.3047825,0.05974834,-0.9526916,0.3426906,73.10733,192.2151,171.3523,
26.232,-0.08147785,-0.05915958,-0.09360708,-0.04561542,0.04861967,0.07525201,-0.05062854,-0.1558623,0.5828804,10.58793,28.69463,9.047344,0.1282689,0.03203156,0.0283509,0.3771092,0.4749566,-0.1064399,0.06545079,-1.019327,0.4676768,71.16528,124.0194,12.86644,0.2183651,0.005024384,0.2479829,0.5855018,0.8085989,0.2080661,0.06113751,-0.9523106,0.3456877,73.83346,190.332,169.4688,
40.274,-0.1025019,-0.05436563,-0.1051643,-0.04824182,0.0632948,0.07470721,-0.05239242,-0.1566554,0.5810899,10.64296,28.61276,9.057209,0.09645616,0.02881392,0.02136121,0.4101428,0.4594632,-0.1504307,0.06579017,-1.019186,0.4674352,71.04781,123.054,12.37935,0.17689,0.008761209,0.2488328,0.6914735,0.7252058,0.1662199,0.06189322,-0.9521258,0.3483932,74.56924,188.8404,168.1307,
54.243,-0.1225658,-0.04838664,-0.1171032,-0.05661794,0.0619804,0.07060155,-0.05448842,-0.1571918,0.5791904,10.7048,28.56681,9.083637,0.06368603,0.02809374,0.009843249,0.4830863,0.4520302,-0.1410519,0.0654216,-1.018448,0.4673202,70.87214,122.3183,12.21585,0.1380391,0.01357783,0.2414273,0.7377295,0.611863,0.1596529,0.06237772,-0.9517239,0.3507899,75.21088,187.5957,167.1234,
67.724,-0.1402438,-0.04242207,-0.1280001,-0.06433339,0.05938863,0.04328162,-0.05687511,-0.1576326,0.5771412,10.71237,28.53985,9.153462,0.0295942,0.02907373,-0.00492253,0.6042565,0.4564493,-0.07678413,0.06467219,-1.018354,0.4667547,70.61626,121.9031,12.51975,0.09526275,0.01791175,0.2134369,0.6219587,0.4955381,0.1361823,0.06250533,-0.9516155,0.3525757,75.53435,186.7497,166.3856,
81.777,-0.159054,-0.0358499,-0.1396171,-0.06907461,0.06093946,-0.001464476,-0.05954134,-0.1579937,0.5749384,10.67146,28.52183,9.248625,-0.00817759,0.02699892,-0.02238159,0.7388564,0.4191359,-0.005720288,0.06346107,-1.018273,0.465946,70.40175,121.8206,13.25385,0.06130819,0.01985932,0.1759536,0.4560212,0.4555343,0.09420888,0.06232354,-0.9509182,0.3535747,75.68993,185.7149,165.2945,
95.666,-0.178659,-0.02960801,-0.1510254,-0.06938611,0.0591375,-0.04451475,-0.06257397,-0.1582561,0.5725826,10.61629,28.51653,9.349713,-0.04767463,0.02511818,-0.04149669,0.8612367,0.3990688,0.09170195,0.06127063,-1.01752,0.4653518,70.11713,121.957,14.27814,0.03331495,0.02230057,0.1418576,0.3273925,0.453752,0.09801866,0.0615918,-0.9509888,0.3548177,75.73082,184.3051,163.8608,
110.155,-0.1989794,-0.0238216,-0.1632152,-0.07064856,0.05805491,-0.07494157,-0.06591702,-0.1584615,0.5700439,10.56488,28.51602,9.457859,-0.0883866,0.02064781,-0.06088027,0.9508289,0.3726096,0.1867363,0.05896151,-1.018112,0.463936,69.82585,122.2608,15.48129,0.007254783,0.03197148,0.1247999,0.419914,0.4639052,0.04160476,0.06067932,-0.9501311,0.3557479,76.24735,182.9365,162.4826,
123.468,-0.219774,-0.01901422,-0.1762688,-0.08113809,0.04934232,-0.090294,-0.06948411,-0.1586629,0.5672646,10.53958,28.52964,9.577195,-0.1303148,0.01090377,-0.07826067,1.012822,0.3116918,0.2374269,0.05596969,-1.018264,0.4626918,69.6254,122.6295,16.74724,-0.02250708,0.04217087,0.1079114,0.5399636,0.4425521,0.1150947,0.05907004,-0.9484839,0.3563245,76.80022,181.1755,161.0119,
