time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.376,-0.01516385,0.008693147,-0.004947364,0.003194154,0.1037216,-0.05557315,0.006395906,0.1488017,-0.7696609,356.1079,3.283876,354.4346,-0.06904647,0.0204326,-0.007605923,0.07379091,-0.2165048,-0.2191305,-0.0773655,0.0001927111,-0.5097152,338.505,353.7803,39.43895,-0.09120529,0.06719324,-0.05030667,0.3077888,-0.1108944,-0.2539173,0.00660112,0.01644913,-0.5028264,327.0911,2.397366,338.0616,
13.11,-0.01625484,0.008297485,-0.003682528,-0.002972398,0.109132,-0.06426607,0.006144613,0.1489083,-0.7696828,356.1243,3.182027,354.4991,-0.07788176,0.01367928,-0.0006979667,0.05710833,-0.2864156,-0.2672668,-0.07863051,0.0002832785,-0.509585,338.6872,353.7815,39.84239,-0.102751,0.07155645,-0.05331781,0.3459377,-0.2201037,-0.298034,0.005686957,0.0172972,-0.5036229,326.6941,2.124353,338.5634,
26.416,-0.01781088,0.007575711,-0.002292864,-0.007117938,0.1178208,-0.07035507,0.005835086,0.1490116,-0.7696826,356.139,3.06817,354.5569,-0.0833772,0.0037838,0.007270124,-0.02249845,-0.3288521,-0.2463313,-0.079871,0.000449935,-0.5095279,339.0023,353.7852,40.08641,-0.1128499,0.06654285,-0.04480085,0.3095458,-0.1574466,-0.3475577,0.004531773,0.01792473,-0.5035082,326.5605,1.697384,338.9193,
40.386,-0.02010795,0.006666913,-0.001007742,-0.02092597,0.1302826,-0.07053635,0.005377382,0.1490679,-0.769622,356.1873,2.94424,354.6038,-0.08639662,-0.00372835,0.00977724,-0.04396332,-0.3234423,-0.2274186,-0.08104018,0.0004072469,-0.5094258,339.2161,353.7928,40.29804,-0.1154883,0.05292828,-0.02923696,0.2152817,-0.07556152,-0.3353369,0.002667859,0.01796165,-0.503571,326.596,1.411474,339.1155,
54.41,-0.02263615,0.00562538,0.0005632658,-0.0333484,0.1445786,-0.07114445,0.004952043,0.1491715,-0.769568,356.2395,2.805694,354.6585,-0.08761673,-0.01022544,0.01308156,-0.1424695,-0.2619779,-0.126342,-0.08257136,0.0002380237,-0.5096785,339.4991,353.7729,40.21419,-0.1180659,0.03380644,-0.005888045,0.1016149,0.1549337,-0.2993152,0.001737383,0.01859133,-0.50278,326.8685,1.042688,339.0034,
68.294,-0.02557953,0.005565811,0.002729332,-0.04255199,0.1583646,-0.07095938,0.004518121,0.1492864,-0.7694656,356.2899,2.658184,354.7084,-0.08595712,-0.01813751,0.01561312,-0.2458545,-0.171734,0.02222209,-0.08342714,0.0001423825,-0.5089193,339.7808,353.7604,39.91223,-0.1222067,0.01210316,0.02042034,0.002181316,0.4169745,-0.2676792,0.0001205914,0.01805637,-0.5023234,327.2701,0.6059558,338.7064,
81.778,-0.02881354,0.006046029,0.005803145,-0.03488429,0.1691633,-0.069745,0.004029185,0.1493794,-0.7692868,356.3043,2.505121,354.7523,-0.09120104,-0.02770593,0.01989011,-0.3704863,-0.1041583,0.1170768,-0.0848648,-5.482323E-05,-0.5087741,340.1496,353.6571,39.57062,-0.1263116,-0.013547,0.04674327,-0.03927877,0.7344178,-0.202141,-0.001391381,0.01733897,-0.5010104,327.7331,0.1052655,338.0894,
95.661,-0.03163458,0.006607841,0.008887853,-0.02494303,0.181423,-0.07094594,0.003519207,0.149477,-0.7690983,356.3191,2.335609,354.8023,-0.1017334,-0.03835187,0.02183555,-0.4439357,-0.02078437,0.1634494,-0.08665471,-0.0009945445,-0.5089101,340.4433,353.4803,39.23924,-0.1404328,-0.04105116,0.07714666,-0.1706047,0.8939435,-0.2720171,-0.003280019,0.01709149,-0.4989639,328.4272,359.4585,337.8273,
109.793,-0.03483938,0.006576731,0.01269975,-0.01779692,0.1900731,-0.07032129,0.002943784,0.1495115,-0.7688502,356.336,2.169764,354.8482,-0.118288,-0.05195014,0.02569029,-0.522251,0.03837093,0.1652126,-0.0890364,-0.001151009,-0.5080266,340.7859,353.2141,38.95931,-0.1589915,-0.07015707,0.1081016,-0.2800955,1.077896,-0.3429395,-0.004743875,0.01595767,-0.4977526,329.2433,358.6934,337.5132,
123.184,-0.03835255,0.00516341,0.01656724,-0.02066804,0.198843,-0.07430961,0.00230822,0.1495022,-0.7685544,356.3783,1.99267,354.9079,-0.1333945,-0.06665483,0.03342799,-0.6208854,0.07584413,0.2142874,-0.09032412,-0.002618698,-0.5075141,341.2132,352.9691,38.53876,-0.1804488,-0.1020848,0.1381888,-0.3351454,1.294955,-0.3882565,-0.007801796,0.01372712,-0.4947503,330.1246,357.7969,337.0889,
