time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.478,-0.5923085,-0.1459541,-0.2831304,-0.152195,-0.2327899,0.2908755,-0.1544709,0.02407444,0.4698945,348.4597,9.136863,0.7005704,-0.383823,0.04485073,-0.2508741,-0.2507825,-0.9385211,0.29636,-0.1689967,-0.3961318,0.6698855,328.7967,31.79632,9.289804,-0.531953,0.1981301,-0.411219,1.039846,-0.4341673,-0.7955778,0.00891974,-0.4300809,0.6438852,332.3967,8.009507,32.22263,
14.576,-0.5939591,-0.1593191,-0.280155,-0.119577,-0.2476374,0.3771768,-0.1627031,0.02143705,0.4660345,348.6573,9.490137,0.3682637,-0.3918167,0.03282398,-0.2647864,-0.2087462,-0.8598258,0.2128515,-0.1749716,-0.3958644,0.665843,328.8029,32.01627,9.716033,-0.5453596,0.1515512,-0.4182388,0.895115,-0.4275798,-0.7713034,0.001280451,-0.4293041,0.6379725,331.875,8.094994,32.83578,
26.711,-0.5924703,-0.1688312,-0.2760879,-0.1745716,-0.2821033,0.4527325,-0.1708108,0.01912421,0.462271,349.0851,9.895599,0.09765582,-0.3995161,0.02393284,-0.2820854,-0.1553871,-0.9226155,0.1385051,-0.1809004,-0.395871,0.6616504,328.7048,32.38031,10.27429,-0.5456367,0.1249125,-0.436125,0.887077,-0.3253548,-0.6875647,-0.00610096,-0.4287344,0.6316202,331.1783,8.31889,33.09818,
40.142,-0.5877908,-0.1655847,-0.2716695,-0.2923316,-0.3248661,0.4962269,-0.1787807,0.01737714,0.4586471,349.6129,10.30635,359.8947,-0.3958101,0.01698354,-0.3036664,-0.007781781,-1.095513,0.1235184,-0.1866163,-0.3959025,0.6574278,328.5175,33.17797,10.76427,-0.5405607,0.1082085,-0.4577721,0.9195561,-0.193502,-0.608226,-0.01353661,-0.4281957,0.6253283,330.3781,8.589805,33.18293,
54.224,-0.5808493,-0.1440492,-0.2654772,-0.3680404,-0.3600093,0.4999248,-0.1866285,0.01637346,0.4551589,350.0227,10.70703,359.719,-0.3874172,0.01210155,-0.3271995,0.1843281,-1.198716,0.08572612,-0.1923857,-0.3964258,0.6527193,328.1883,34.1451,11.05549,-0.5319109,0.09335089,-0.4738314,0.9098946,-0.005005781,-0.4533428,-0.02085862,-0.4279467,0.6187866,329.6452,8.899667,32.90911,
68.059,-0.5730183,-0.1095318,-0.2571471,-0.2923447,-0.3806299,0.4678905,-0.1944013,0.01594186,0.4518639,350.1416,11.1218,359.4989,-0.3690181,0.00301905,-0.3479251,0.4045758,-1.231655,0.07991569,-0.1973322,-0.3967315,0.6483684,327.8366,35.29695,11.07998,-0.5219133,0.06802287,-0.4778304,0.7727963,0.1858546,-0.2506848,-0.02767841,-0.4285446,0.6122282,329.2069,9.102869,32.39202,
81.777,-0.5635446,-0.07546351,-0.2462328,-0.08794502,-0.3869312,0.4228359,-0.2019449,0.01551664,0.4487629,349.9805,11.53574,359.201,-0.3472768,-0.01152455,-0.3571323,0.5691183,-1.192238,0.09592564,-0.2023271,-0.3977887,0.6438864,327.548,36.46072,10.94854,-0.498149,0.02832641,-0.456771,0.6361034,-0.002326852,0.02512702,-0.03476613,-0.4288306,0.6073655,329.3109,9.775004,32.0627,
95.883,-0.5529414,-0.05271404,-0.2344418,0.101918,-0.4028629,0.4135104,-0.2093381,0.01498151,0.4457475,349.8555,12.01438,358.8273,-0.3184083,-0.02998602,-0.351728,0.6269115,-1.054113,0.217165,-0.2061321,-0.397967,0.6401494,327.5972,37.51442,10.69786,-0.486859,-0.01297732,-0.4361274,0.4174954,-0.1818812,0.1038053,-0.04122483,-0.4300217,0.6017255,329.5731,10.1033,32.14189,
110.633,-0.5402137,-0.04050936,-0.2244755,0.1804354,-0.4275642,0.4415466,-0.2164885,0.01449215,0.4427985,349.8438,12.5353,358.4468,-0.293839,-0.04427663,-0.3392119,0.5950208,-0.8753442,0.3459324,-0.2101317,-0.3985505,0.6361695,327.8605,38.34611,10.4522,-0.4654118,-0.04359373,-0.4164692,0.3440537,-0.500739,0.147808,-0.04739361,-0.431424,0.5958278,329.8977,10.70677,32.49242,
123.557,-0.5252326,-0.03246593,-0.2164026,0.1889419,-0.4661533,0.473576,-0.2233558,0.01419765,0.4398848,349.8788,13.09255,358.0829,-0.2679921,-0.05731372,-0.3203461,0.486097,-0.6988232,0.537823,-0.2142349,-0.399451,0.6319693,328.4553,38.96757,10.29614,-0.4417135,-0.06367302,-0.4102817,0.3897124,-0.9065471,0.1067196,-0.05378174,-0.432314,0.5904222,330.158,11.55534,33.1993,
137.201,-0.5094421,-0.0244073,-0.2103135,0.1863943,-0.5086933,0.4883834,-0.2299373,0.01405871,0.437019,349.8825,13.68664,357.7365,-0.2458828,-0.06397465,-0.3097233,0.4046333,-0.6945992,0.6828396,-0.217811,-0.3999066,0.6279347,329.0684,39.68668,10.34048,-0.4405866,-0.06354007,-0.4254319,0.3130477,-0.9253232,-0.04462805,-0.06011822,-0.4328669,0.5832706,330.2027,11.78796,33.8988,
151.194,-0.4907555,-0.01559616,-0.2045409,0.2091117,-0.5536857,0.4914613,-0.2362313,0.01397502,0.4342319,349.8215,14.31609,357.3691,-0.2241482,-0.05973192,-0.3102899,0.413281,-0.8045134,0.7959973,-0.2210467,-0.3997005,0.6239466,329.6683,40.6884,10.41589,-0.4264634,-0.04036603,-0.4404225,0.3240519,-0.7955336,-0.02453938,-0.06580181,-0.4327114,0.5774885,330.1826,12.19875,34.09745,
165.3,-0.4709225,-0.009955462,-0.1998108,0.2390511,-0.5895706,0.4822096,-0.2422419,0.01383418,0.431532,349.7581,14.94364,357.0339,-0.2141974,-0.04244548,-0.3230455,0.4856521,-0.9063359,0.7226193,-0.2249253,-0.3998734,0.6192946,329.8931,41.77094,10.41866,-0.3984261,-0.01125687,-0.4668787,0.5815617,-0.7738839,-0.04099964,-0.07054872,-0.432269,0.5704371,329.8246,13.06136,34.21086,
178.913,-0.4503401,-0.009026524,-0.1957637,0.2318213,-0.6203111,0.4584656,-0.2479786,0.01360136,0.4289097,349.7539,15.5739,356.7662,-0.2100845,-0.01604308,-0.3444487,0.6244214,-1.044067,0.50736,-0.2283088,-0.3993901,0.614748,329.6772,43.05261,10.32002,-0.3673314,0.02059921,-0.500681,0.8593491,-0.6412553,-0.08978274,-0.07593632,-0.4324322,0.5629774,329.0634,14.04314,34.07568,
