time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.43,-0.3094548,-0.01652778,0.1550144,-0.1898257,0.7396795,-0.03248334,-0.7140753,0.0644246,-0.7831771,0.9665688,2.351583,359.6685,-0.5213829,-0.3517442,0.3982583,-0.8394352,0.7896819,-0.444642,-0.7326114,-0.3371891,-0.563832,332.7621,0.1923444,4.501471,-0.5119321,-0.3624247,0.3715629,-0.8583108,1.089114,-0.4619095,-0.6764526,-0.3857298,-0.5827869,349.3777,342.4702,350.193,
13.166,-0.3277587,-0.02016657,0.1552918,-0.2039224,0.8133228,-0.02567873,-0.7191565,0.06397447,-0.7809588,1.147599,1.590055,359.7004,-0.5744983,-0.3977131,0.4023619,-0.9018898,1.095163,-0.5005544,-0.74075,-0.3437579,-0.5589443,333.4423,358.8197,4.283728,-0.5608,-0.4091444,0.3730054,-0.9286668,1.244475,-0.4747845,-0.6842828,-0.3917969,-0.5768695,350.4357,341.4958,349.7459,
26.431,-0.3476652,-0.02417659,0.156284,-0.2055605,0.8922537,-0.02846046,-0.7245497,0.06338659,-0.7786666,1.294425,0.7855048,359.7603,-0.6177899,-0.4651897,0.4143229,-1.283285,1.088651,-0.402394,-0.7499343,-0.3503482,-0.5530149,334.9967,358.0213,3.982095,-0.6064788,-0.4622068,0.3772393,-1.041977,1.352129,-0.5050765,-0.693176,-0.3984146,-0.5719037,351.6466,340.5984,349.2469,
40.457,-0.3676862,-0.02778213,0.1573052,-0.1965654,0.9669217,-0.03217279,-0.7301432,0.06285706,-0.7764536,1.438834,359.913,359.8161,-0.6658102,-0.5192211,0.4173464,-1.54503,1.12925,-0.4641912,-0.7595754,-0.3574791,-0.5477182,336.603,356.9307,3.883016,-0.659809,-0.5116154,0.3717569,-1.17604,1.541044,-0.4854208,-0.7028477,-0.405362,-0.5664903,352.9626,339.5111,348.5302,
54.38,-0.3874671,-0.03238137,0.1576489,-0.1789983,1.038656,-0.04110726,-0.7359852,0.06224677,-0.7742915,1.552177,358.9916,359.8759,-0.7402579,-0.573622,0.4028835,-1.710182,1.253123,-0.610053,-0.770771,-0.3654183,-0.5434871,338.2105,355.5166,3.870127,-0.7080807,-0.5443962,0.3569405,-1.214901,1.649752,-0.4845122,-0.7129746,-0.412527,-0.5616648,354.2198,338.3997,347.8804,
68.102,-0.4068179,-0.03749101,0.1565773,-0.1850946,1.10748,-0.0482796,-0.7420723,0.06160757,-0.7721703,1.734883,358.0242,359.947,-0.8075543,-0.6071909,0.3704902,-1.661329,1.391435,-0.7113924,-0.7822408,-0.3734386,-0.5394225,339.4591,354.0344,3.811649,-0.7657684,-0.5778128,0.3313697,-1.187436,1.739352,-0.5150763,-0.7240019,-0.420286,-0.5580974,355.4449,337.2062,347.3371,
82.045,-0.4260768,-0.04294414,0.1549461,-0.204947,1.167432,-0.04814294,-0.7486354,0.06077823,-0.7697891,1.937807,357.0355,-0.00505138,-0.8633813,-0.6382982,0.3272099,-1.552787,1.511852,-0.7074915,-0.7940846,-0.382287,-0.5365679,340.5052,352.625,3.571178,-0.8290682,-0.6116813,0.29579,-1.092435,1.982978,-0.4322038,-0.7353325,-0.429247,-0.5541507,356.4393,335.5796,346.6192,
95.914,-0.4442059,-0.04839167,0.1525102,-0.2231074,1.227192,-0.04769184,-0.7553732,0.05987713,-0.7674427,2.138972,355.9937,0.04526018,-0.9103479,-0.6811267,0.2864282,-1.486727,1.543425,-0.6420531,-0.8071455,-0.3925024,-0.5333487,341.555,351.4367,3.249453,-0.8884616,-0.6656063,0.2669441,-1.085282,2.152989,-0.4149253,-0.7484417,-0.438949,-0.5498687,357.6281,333.9583,345.8869,
110.444,-0.4614001,-0.05301689,0.1503499,-0.2285877,1.276149,-0.0464644,-0.7622191,0.05901638,-0.7652762,2.315352,354.9214,0.08676352,-0.9762824,-0.7440811,0.2549516,-1.717402,1.791881,-0.6976663,-0.8207899,-0.402609,-0.5300586,343.2421,349.7383,2.726907,-0.9481836,-0.7178993,0.2318462,-1.088973,2.353986,-0.5148323,-0.7615033,-0.4488542,-0.5469908,359.0641,332.1314,345.2381,
123.694,-0.4773489,-0.05746628,0.1486551,-0.2155526,1.322823,-0.05731532,-0.7691888,0.05810514,-0.7632455,2.470926,353.8125,0.181252,-1.056657,-0.8161269,0.2158424,-2.009648,2.104749,-0.9159422,-0.8357317,-0.4139492,-0.528651,345.3751,347.5584,2.314577,-1.010067,-0.7726308,0.1902546,-1.219959,2.594807,-0.4845963,-0.7752241,-0.4595361,-0.5444654,0.5826243,330.1743,344.1304,
