time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.466,0.1803009,0.1240283,-0.08758071,0.03303584,0.1342195,0.1156918,-0.07945824,0.02622145,0.6034693,346.3257,3.359619,356.2737,0.1272599,0.2448115,-0.01688003,-0.09212494,-0.1004871,-0.1260624,-0.1146893,-0.4282088,0.794553,329.9637,23.49621,8.73846,-0.04509309,0.38919,-0.04523468,0.6329336,0.205832,-1.176099,0.009294522,-0.4068821,0.7909399,320.0136,356.3725,45.54006,
13.259,0.1991561,0.1221599,-0.0903635,0.08759514,0.09988134,0.09407931,-0.07626617,0.02763945,0.6021165,346.2047,3.346515,356.2086,0.1616591,0.2449842,-0.02437212,-0.01149804,-0.1172471,-0.1249397,-0.1114837,-0.4250033,0.7941736,329.8249,23.59859,8.779687,0.0003158264,0.4151255,-0.07710902,0.6411597,0.3678774,-1.102996,0.01082752,-0.4012429,0.7895973,319.0415,355.7725,45.96542,
27.026,0.216763,0.1118005,-0.09399845,0.108061,0.06719527,0.074545,-0.07286263,0.02869248,0.6007236,346.1195,3.351715,356.1634,0.1918578,0.2454979,-0.03010504,0.07024563,-0.03536053,-0.1357046,-0.1079453,-0.4220004,0.7935915,329.6201,23.57831,8.668062,0.03928194,0.4352643,-0.1100942,0.6754153,0.5049388,-1.118107,0.01300734,-0.3955278,0.7880265,317.931,355.0329,46.46525,
40.541,0.2335454,0.09388903,-0.09832885,0.09186949,0.03426622,0.05465983,-0.06925464,0.02940035,0.5992221,346.0931,3.373611,356.1482,0.2379178,0.2410799,-0.03657026,0.189961,-0.008438352,-0.1385788,-0.1033095,-0.4190761,0.7933701,329.3193,23.72902,8.444662,0.08641578,0.4560313,-0.1551225,0.8289468,0.6311764,-1.222995,0.01606681,-0.3899715,0.7855793,316.4609,354.2043,47.14976,
54.555,0.2499379,0.07120767,-0.1036877,0.04380732,0.007695696,0.02681769,-0.06536734,0.02982217,0.5976068,346.1398,3.387616,356.183,0.2900288,0.2271585,-0.04833672,0.3789422,-0.02225082,-0.05212158,-0.09819075,-0.4172162,0.7923056,329.0049,24.21517,7.96224,0.1361079,0.4646363,-0.1983794,0.9269528,0.7162162,-1.356583,0.02005838,-0.3844015,0.7832489,314.9253,353.1499,48.0012,
68.451,0.2654855,0.04460828,-0.1085916,-0.005152031,-0.01548895,-0.00629313,-0.06128442,0.02979344,0.5959872,346.1723,3.397384,356.2215,0.3615694,0.2086757,-0.0681739,0.7419217,-0.1388393,0.03823128,-0.09164128,-0.4153393,0.7920451,328.3868,25.33821,7.126179,0.2008603,0.4523222,-0.216327,1.000224,0.5894876,-1.296606,0.02524073,-0.3796743,0.7811151,313.7365,352.4349,48.9064,
82.059,0.2804344,0.01767936,-0.1128688,-0.07917003,-0.03355947,-0.03917539,-0.05704218,0.02947521,0.5943464,346.3725,3.412915,356.363,0.4355594,0.1817707,-0.07758617,1.041265,0.02612103,0.209921,-0.0843382,-0.4138414,0.7915857,327.9645,26.47983,5.650181,0.2731639,0.4247777,-0.2098897,1.246853,0.2060102,-1.085406,0.03082395,-0.37554,0.7791519,312.7999,352.3821,50.16524,
96.156,0.2950081,-0.005158704,-0.1165039,-0.164052,-0.04454788,-0.0720494,-0.05261111,0.02906197,0.5926176,346.612,3.410999,356.5048,0.4990549,0.15394,-0.08040741,1.272741,0.2440976,0.2988225,-0.0769772,-0.4130359,0.7906893,327.5465,27.52122,3.93631,0.3339268,0.3878518,-0.2001514,1.405129,-0.1621481,-0.925918,0.03670548,-0.3711726,0.7775649,312.094,352.3231,51.6767,
110.811,0.3090724,-0.0231104,-0.1187579,-0.2092645,-0.04595745,-0.09027497,-0.04799831,0.02845716,0.5909572,346.7991,3.403315,356.6219,0.536157,0.1383684,-0.08594325,1.390514,0.3180551,0.1637488,-0.06915618,-0.4113958,0.7902482,326.8542,28.29781,2.566497,0.392305,0.3566664,-0.2023341,1.598827,-0.4449056,-0.807496,0.04386791,-0.3673081,0.7746514,311.3796,352.338,53.34442,
123.808,0.3207049,-0.03795203,-0.1200118,-0.2053417,-0.04892842,-0.09044239,-0.04327166,0.02752846,0.5893123,346.9102,3.41931,356.7065,0.549026,0.1434036,-0.1049928,1.401478,0.01534455,-0.1823424,-0.06192317,-0.4102686,0.7887093,325.6226,28.98287,2.077639,0.4470471,0.33123,-0.2244455,1.695344,-0.5263273,-0.7845695,0.05158911,-0.3646317,0.7709286,310.5074,352.2532,54.90711,
